CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,
25,39.7778,-1,1,-1,48.5455,-1,23,40.625,1,0,-1,58.1818,-1,31,11.8333,0.02544,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,23,40.625,-1,0,-1,58.1818,-1,31,11.8333,0.025459,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,1,0,0.672222,48.5455,0.7,23,40.625,1,0,0.808889,58.1818,0.9,31,11.8333,0.0254368,0,0.628889,48.6364,0.8,23,15.1667,-1,0,0.818889,50.9091,0.95,38,35.9167,1,0,0.601111,55,0.85,
25,39.7778,-1,0,-1,48.5455,-1,23,40.625,-1,0,-1,58.1818,-1,31,11.8333,0.0254292,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,0.998404,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,23,40.625,1,0,-1,58.1818,-1,31,11.8333,0.023137,0,-1,48.6364,-1,23,15.1667,-1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,0.997804,0,-1,48.5455,-1,23,40.625,0.843826,0,-1,58.1818,-1,31,11.8333,0.00874901,0,-1,48.6364,-1,23,15.1667,-1,0,-1,50.9091,-1,38,35.9167,-1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,23,40.625,0.846083,0,-1,58.1818,-1,31,11.8333,0.0255837,0,-1,48.6364,-1,23,15.1667,-1,0,-1,50.9091,-1,38,35.9167,0.0693306,0,-1,55,-1,
25,39.7778,0.992134,0,-1,48.5455,-1,23,40.625,1,0,-1,58.1818,-1,31,11.8333,0.0255653,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,23,40.625,0.846465,0,-1,58.1818,-1,31,11.8333,0.0255358,0,-1,48.6364,-1,23,15.1667,-1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,0.991985,0,-1,48.5455,-1,23,40.625,0.977377,0,-1,58.1818,-1,31,11.8333,-1,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,-1,0,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,23,40.625,0.979664,0,-1,58.1818,-1,31,11.8333,0.00805795,0,-1,48.6364,-1,23,15.1667,-1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,23,40.625,-1,0,-1,58.1818,-1,31,11.8333,0.985859,0,-1,48.6364,-1,23,15.1667,-1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,23,40.625,0.997893,0,-1,58.1818,-1,31,11.8333,0.0077219,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,23,40.625,1,0,-1,58.1818,-1,31,11.8333,0.0254796,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,-1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,23,40.625,-1,0,-1,58.1818,-1,31,11.8333,0.00834304,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,23,40.625,0.844471,0,-1,58.1818,-1,31,11.8333,0.0254742,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,23,40.625,1,0,-1,58.1818,-1,31,11.8333,-1,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,23,40.625,0.997892,0,-1,58.1818,-1,31,11.8333,0.023182,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,0.611,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,23,40.625,1,0,-1,58.1818,-1,31,11.8333,-1,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,23,40.625,0.016808,0,-1,58.1818,-1,31,11.8333,-1,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,0.996918,0,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,23,40.625,1,0,-1,58.1818,-1,31,11.8333,-1,0,-1,48.6364,-1,23,15.1667,-1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,23,40.625,-1,0,-1,58.1818,-1,31,11.8333,0.0231649,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,0.997213,0,-1,48.5455,-1,23,40.625,0.844729,0,-1,58.1818,-1,31,11.8333,0.0231781,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,-1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,23,40.625,0.845359,0,-1,58.1818,-1,31,11.8333,-1,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,-1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,23,40.625,1,0,-1,58.1818,-1,31,11.8333,-1,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,0.997343,0,-1,48.5455,-1,23,40.625,1,0,-1,58.1818,-1,31,11.8333,-1,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,0.999003,0,-1,48.5455,-1,24,24.75,-1,1,-1,54.9091,-1,31,11.8333,-1,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,31,11.8333,0.023156,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,-1,0,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,-1,0,-1,54.9091,-1,31,11.8333,-1,0,-1,48.6364,-1,23,15.1667,-1,0,-1,50.9091,-1,38,35.9167,0.0693205,0,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,0.84894,0,-1,54.9091,-1,31,11.8333,-1,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,-1,0,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,0.851457,0,-1,54.9091,-1,31,11.8333,0.0231547,0,-1,48.6364,-1,23,15.1667,-1,0,-1,50.9091,-1,38,35.9167,-1,0,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,31,11.8333,-1,0,-1,48.6364,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,1,0,0.672222,48.5455,0.7,24,24.75,0.851117,0,0.808889,54.9091,0.9,31,11.8333,-1,0,0.628889,48.6364,0.8,23,15.1667,1,0,0.818889,50.9091,0.95,38,35.9167,-1,0,0.601111,55,0.85,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,0.896411,0,-1,54.9091,-1,32,11.6667,0.0231534,1,-1,48.5455,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,0.978254,0,-1,54.9091,-1,32,11.6667,0.024727,0,-1,48.5455,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,0.999092,0,-1,54.9091,-1,32,11.6667,-1,0,-1,48.5455,-1,23,15.1667,0.0284601,0,-1,50.9091,-1,38,35.9167,0.195725,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,-1,0,-1,54.9091,-1,32,11.6667,0.00775194,0,-1,48.5455,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,32,11.6667,0.834814,0,-1,48.5455,-1,23,15.1667,-1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,-1,0,-1,54.9091,-1,32,11.6667,0.26274,0,-1,48.5455,-1,23,15.1667,-1,0,-1,50.9091,-1,38,35.9167,0.844115,0,-1,55,-1,
25,39.7778,0.596247,0,-1,48.5455,-1,24,24.75,-1,0,-1,54.9091,-1,32,11.6667,0.0759395,0,-1,48.5455,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,0.997915,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,0.842161,0,-1,54.9091,-1,32,11.6667,0.0345908,0,-1,48.5455,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,0.998867,0,-1,55,-1,
25,39.7778,0.992091,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,32,11.6667,0.0246255,0,-1,48.5455,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,-1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,0.846449,0,-1,54.9091,-1,32,11.6667,0.0233088,0,-1,48.5455,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,0.990754,0,-1,48.5455,-1,24,24.75,0.047424,0,-1,54.9091,-1,32,11.6667,-1,0,-1,48.5455,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,0.99788,0,-1,48.5455,-1,24,24.75,0.979062,0,-1,54.9091,-1,32,11.6667,-1,0,-1,48.5455,-1,23,15.1667,1,0,-1,50.9091,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,0.981373,0,-1,54.9091,-1,32,11.6667,-1,0,-1,48.5455,-1,23,15.1667,-1,0,-1,50.9091,-1,38,35.9167,0.995955,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,-1,0,-1,54.9091,-1,32,11.6667,0.0233756,0,-1,48.5455,-1,24,12.8333,-1,1,-1,50,-1,38,35.9167,0.914536,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,0.847739,0,-1,54.9091,-1,32,11.6667,0.0233575,0,-1,48.5455,-1,24,12.8333,1,0,-1,50,-1,38,35.9167,-1,0,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,0.997899,0,-1,54.9091,-1,33,10.5,0.0233638,1,-1,48.3636,-1,24,12.8333,-1,0,-1,50,-1,38,35.9167,-1,0,-1,55,-1,
25,39.7778,0.992865,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,33,10.5,-1,0,-1,48.3636,-1,24,12.8333,1,0,-1,50,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,0.0151008,0,-1,54.9091,-1,33,10.5,0.555611,0,-1,48.3636,-1,24,12.8333,-1,0,-1,50,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,0.997207,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,33,10.5,0.028097,0,-1,48.3636,-1,24,12.8333,1,0,-1,50,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,0.0151456,0,-1,54.9091,-1,33,10.5,0.00780958,0,-1,48.3636,-1,24,12.8333,0.0318492,0,-1,50,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,0.602586,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,33,10.5,0.00751895,0,-1,48.3636,-1,24,12.8333,1,0,-1,50,-1,38,35.9167,-1,0,-1,55,-1,
25,39.7778,0.995721,0,-1,48.5455,-1,24,24.75,0.0137644,0,-1,54.9091,-1,33,10.5,0.483544,0,-1,48.3636,-1,24,12.8333,1,0,-1,50,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,0.97467,0,-1,48.5455,-1,24,24.75,0.842695,0,-1,54.9091,-1,33,10.5,0.00750774,0,-1,48.3636,-1,24,12.8333,1,0,-1,50,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,33,10.5,0.00751477,0,-1,48.3636,-1,24,12.8333,1,0,-1,50,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,-1,0,-1,54.9091,-1,33,10.5,0.621446,0,-1,48.3636,-1,24,12.8333,-1,0,-1,50,-1,38,35.9167,1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,0.0480862,0,-1,54.9091,-1,33,10.5,0.00722605,0,-1,48.3636,-1,24,12.8333,1,0,-1,50,-1,39,43.5385,1,1,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,0.846195,0,-1,54.9091,-1,33,10.5,0.02132,0,-1,48.3636,-1,24,12.8333,1,0,-1,50,-1,39,43.5385,1,0,-1,55,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,0.843069,0,-1,54.9091,-1,33,10.5,0.943488,0,-1,48.3636,-1,24,12.8333,1,0,-1,50,-1,39,43.5385,-1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,0.980497,0,-1,54.9091,-1,33,10.5,-1,0,-1,48.3636,-1,24,12.8333,1,0,-1,50,-1,39,43.5385,1,0,-1,55,-1,
25,39.7778,1,0,0.672222,48.5455,0.7,24,24.75,1,0,0.808889,54.9091,0.9,33,10.5,-1,0,0.607778,48.3636,0.8,24,12.8333,-1,0,0.778889,50,0.9,39,43.5385,-1,0,0.601111,55,0.85,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,33,10.5,0.0260825,0,-1,48.3636,-1,24,12.8333,0.0394766,0,-1,50,-1,39,43.5385,-1,0,-1,55,-1,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,33,10.5,0.0196034,0,-1,48.3636,-1,24,12.8333,0.0448011,0,-1,50,-1,39,43.5385,1,0,-1,55,-1,
25,39.7778,0.997168,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,33,10.5,0.00725389,0,-1,48.3636,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,0.0911526,1,-1,51.1818,-1,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,33,10.5,0.0441655,0,-1,48.3636,-1,24,12.8333,0.0091427,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
25,39.7778,0.997166,0,-1,48.5455,-1,24,24.75,0.999199,0,-1,54.9091,-1,33,10.5,0.0081377,0,-1,48.3636,-1,24,12.8333,0.965209,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
25,39.7778,0.998988,0,-1,48.5455,-1,24,24.75,0.0299438,0,-1,54.9091,-1,33,10.5,0.00698972,0,-1,48.3636,-1,24,12.8333,-1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,0.999214,0,-1,54.9091,-1,33,10.5,0.00813615,0,-1,48.3636,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,-1,0,-1,54.9091,-1,34,9,0.959462,1,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,34,9,-1,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,-1,0,-1,51.1818,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,-1,0,-1,54.9091,-1,34,9,0.0233167,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,0.842044,0,-1,54.9091,-1,34,9,-1,0,-1,47.5455,-1,24,12.8333,-1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
25,39.7778,0.999095,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,34,9,0.0233157,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,-1,0,-1,51.1818,-1,
25,39.7778,0.598378,0,-1,48.5455,-1,24,24.75,0.842015,0,-1,54.9091,-1,34,9,0.00722444,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
25,39.7778,1,0,-1,48.5455,-1,24,24.75,0.981446,0,-1,54.9091,-1,34,9,0.045646,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
25,39.7778,0.990988,0,-1,48.5455,-1,24,24.75,0.846199,0,-1,54.9091,-1,34,9,0.0224686,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,-1,0,-1,54.9091,-1,34,9,0.125923,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,0.999135,0,-1,51.1818,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,-1,0,-1,54.9091,-1,34,9,0.0213054,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,0.996168,0,-1,51.1818,-1,
25,39.7778,0.997815,0,-1,48.5455,-1,24,24.75,-1,0,-1,54.9091,-1,34,9,0.021914,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,0.157014,0,-1,51.1818,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,-1,0,-1,54.9091,-1,34,9,0.0069868,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,-1,0,-1,51.1818,-1,
25,39.7778,0.995228,0,-1,48.5455,-1,24,24.75,0.997891,0,-1,54.9091,-1,34,9,0.494181,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,-1,0,-1,51.1818,-1,
25,39.7778,0.999683,0,-1,48.5455,-1,24,24.75,-1,0,-1,54.9091,-1,34,9,0.00673711,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,-1,0,-1,51.1818,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,0.997889,0,-1,54.9091,-1,34,9,0.0949918,0,-1,47.5455,-1,24,12.8333,-1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
25,39.7778,0.595565,0,-1,48.5455,-1,24,24.75,-1,0,-1,54.9091,-1,34,9,0.0233229,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,-1,0,-1,51.1818,-1,
25,39.7778,0.616624,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,34,9,-1,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
25,39.7778,0.997945,0,-1,48.5455,-1,24,24.75,0.843562,0,-1,54.9091,-1,34,9,-1,0,-1,47.5455,-1,24,12.8333,0.0232112,0,-1,50,-1,40,35.1538,-1,0,-1,51.1818,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,34,9,0.0213495,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
25,39.7778,-1,0,-1,48.5455,-1,24,24.75,-1,0,-1,54.9091,-1,34,9,0.0209253,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
25,39.7778,0.999932,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,34,9,0.0455593,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
25,39.7778,0.601475,0,-1,48.5455,-1,24,24.75,1,0,-1,54.9091,-1,34,9,0.0232995,0,-1,47.5455,-1,24,12.8333,-1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
25,39.7778,1,0,0.672222,48.5455,0.7,24,24.75,-1,0,0.808889,54.9091,0.9,34,9,0.0233265,0,0.538889,47.5455,0.7,24,12.8333,1,0,0.778889,50,0.9,40,35.1538,0.06922,0,0.598889,51.1818,0.85,
26,47.9,-1,1,-1,43.4545,-1,24,24.75,0.999271,0,-1,54.9091,-1,34,9,-1,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
26,47.9,1,0,-1,43.4545,-1,24,24.75,-1,0,-1,54.9091,-1,34,9,-1,0,-1,47.5455,-1,24,12.8333,-1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
26,47.9,-1,0,-1,43.4545,-1,24,24.75,-1,0,-1,54.9091,-1,34,9,0.023297,0,-1,47.5455,-1,24,12.8333,-1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
26,47.9,0.00419021,0,-1,43.4545,-1,24,24.75,0.982554,0,-1,54.9091,-1,34,9,-1,0,-1,47.5455,-1,24,12.8333,-1,0,-1,50,-1,40,35.1538,-1,0,-1,51.1818,-1,
26,47.9,1,0,-1,43.4545,-1,24,24.75,0.846752,0,-1,54.9091,-1,34,9,0.0233175,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
26,47.9,1,0,-1,43.4545,-1,24,24.75,0.847083,0,-1,54.9091,-1,34,9,0.0233166,0,-1,47.5455,-1,24,12.8333,-1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
26,47.9,-1,0,-1,43.4545,-1,24,24.75,0.845932,0,-1,54.9091,-1,34,9,0.0196777,0,-1,47.5455,-1,24,12.8333,-1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
26,47.9,1,0,-1,43.4545,-1,24,24.75,1,0,-1,54.9091,-1,34,9,0.00650537,0,-1,47.5455,-1,24,12.8333,0.0284225,0,-1,50,-1,40,35.1538,0.021221,0,-1,51.1818,-1,
26,47.9,1,0,-1,43.4545,-1,24,24.75,0.999297,0,-1,54.9091,-1,34,9,1,0,-1,47.5455,-1,24,12.8333,0.00875574,0,-1,50,-1,40,35.1538,0.94798,0,-1,51.1818,-1,
26,47.9,1,0,-1,43.4545,-1,24,24.75,1,0,-1,54.9091,-1,34,9,0.0233313,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
26,47.9,1,0,-1,43.4545,-1,24,24.75,0.84352,0,-1,54.9091,-1,34,9,-1,0,-1,47.5455,-1,24,12.8333,-1,0,-1,50,-1,40,35.1538,0.999972,0,-1,51.1818,-1,
26,47.9,-1,0,-1,43.4545,-1,24,24.75,1,0,-1,54.9091,-1,34,9,0.023321,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,0.999842,0,-1,51.1818,-1,
26,47.9,0.615176,0,-1,43.4545,-1,24,24.75,0.844762,0,-1,54.9091,-1,34,9,0.0233011,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,0.99998,0,-1,51.1818,-1,
26,47.9,1,0,-1,43.4545,-1,24,24.75,0.99787,0,-1,54.9091,-1,34,9,0.0232846,0,-1,47.5455,-1,24,12.8333,-1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
26,47.9,-1,0,-1,43.4545,-1,24,24.75,1,0,-1,54.9091,-1,34,9,0.0233023,0,-1,47.5455,-1,24,12.8333,-1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
26,47.9,0.995043,0,-1,43.4545,-1,24,24.75,0.0131572,0,-1,54.9091,-1,34,9,-1,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,-1,0,-1,51.1818,-1,
26,47.9,1,0,-1,43.4545,-1,24,24.75,0.843878,0,-1,54.9091,-1,34,9,-1,0,-1,47.5455,-1,24,12.8333,-1,0,-1,50,-1,40,35.1538,-1,0,-1,51.1818,-1,
26,47.9,-1,0,-1,43.4545,-1,24,24.75,1,0,-1,54.9091,-1,34,9,-1,0,-1,47.5455,-1,24,12.8333,-1,0,-1,50,-1,40,35.1538,-1,0,-1,51.1818,-1,
26,47.9,-1,0,-1,43.4545,-1,24,24.75,1,0,-1,54.9091,-1,34,9,-1,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,0.77199,0,-1,51.1818,-1,
26,47.9,1,0,-1,43.4545,-1,24,24.75,0.0269755,0,-1,54.9091,-1,34,9,-1,0,-1,47.5455,-1,24,12.8333,-1,0,-1,50,-1,40,35.1538,-1,0,-1,51.1818,-1,
26,47.9,1,0,-1,43.4545,-1,24,24.75,1,0,-1,54.9091,-1,34,9,0.0232481,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,0.0692949,0,-1,51.1818,-1,
26,47.9,1,0,-1,43.4545,-1,24,24.75,0.84194,0,-1,54.9091,-1,34,9,0.0232664,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,0.999921,0,-1,51.1818,-1,
26,47.9,1,0,-1,43.4545,-1,24,24.75,0.997885,0,-1,54.9091,-1,34,9,-1,0,-1,47.5455,-1,24,12.8333,0.0339718,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
26,47.9,1,0,-1,43.4545,-1,24,24.75,-1,0,-1,54.9091,-1,34,9,0.0232526,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
26,47.9,1,0,-1,43.4545,-1,24,24.75,-1,0,-1,54.9091,-1,34,9,0.0232489,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
26,47.9,1,0,-1,43.4545,-1,24,24.75,-1,0,-1,54.9091,-1,34,9,0.0195698,0,-1,47.5455,-1,24,12.8333,1,0,-1,50,-1,40,35.1538,-1,0,-1,51.1818,-1,
26,47.9,0.992074,0,-1,43.4545,-1,24,24.75,-1,0,-1,54.9091,-1,34,9,0.0195304,0,-1,47.5455,-1,24,12.8333,-1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
26,47.9,1,0,-1,43.4545,-1,24,24.75,1,0,-1,54.9091,-1,34,9,0.0521564,0,-1,47.5455,-1,24,12.8333,-1,0,-1,50,-1,40,35.1538,1,0,-1,51.1818,-1,
26,47.9,-1,0,-1,43.4545,-1,24,24.75,1,0,-1,54.9091,-1,34,9,0.0231845,0,-1,47.5455,-1,24,12.8333,0.0233006,0,-1,50,-1,40,35.1538,0.602017,0,-1,51.1818,-1,
