CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,
41,13.3333,0.866794,0,0.395,4.42857,0.473684,23,6.16667,0.913539,0,0.48,1.42857,0.789474,37,6.5,0.147162,0,0.59,1.71429,0.894737,27,10.625,-1,0,0.43,1.14286,0.526316,37,8.85714,0.954257,0,0.265,2.42857,0.315789,37,7.85714,0.852334,0,0.5525,1.85714,0.894737,23,6.33333,-1,0,0.28,15,0.631579,45,8.83333,0.0505346,0,0.665,16,0.894737,34,5.83333,0.949002,0,0.385,1.28571,0.315789,30,6.625,-1,0,0.06,0.857143,0.105263,
41,13.3333,0.70093,0,-1,4.42857,-1,23,6.16667,-1,0,-1,1.42857,-1,37,6.5,0.0213863,0,-1,1.71429,-1,27,10.625,0.29692,0,-1,1.14286,-1,37,8.85714,0.164359,0,-1,2.42857,-1,37,7.85714,0.821428,0,-1,1.85714,-1,23,6.33333,0.0197284,0,-1,15,-1,45,8.83333,0.0427892,0,-1,16,-1,34,5.83333,0.96809,0,-1,1.28571,-1,30,6.625,1,0,-1,0.857143,-1,
41,13.3333,0.128678,0,-1,4.42857,-1,23,6.16667,0.0450121,0,-1,1.42857,-1,37,6.5,0.993484,0,-1,1.71429,-1,27,10.625,0.134717,0,-1,1.14286,-1,37,8.85714,0.587583,0,-1,2.42857,-1,37,7.85714,0.0687369,0,-1,1.85714,-1,24,10.7143,0.0185214,1,-1,2.57143,-1,45,8.83333,0.0396835,0,-1,16,-1,34,5.83333,0.473138,0,-1,1.28571,-1,30,6.625,1,0,-1,0.857143,-1,
41,13.3333,0.0129534,0,-1,4.42857,-1,23,6.16667,0.926207,0,-1,1.42857,-1,37,6.5,0.123598,0,-1,1.71429,-1,28,10.625,0.973855,1,-1,1.14286,-1,37,8.85714,0.976333,0,-1,2.42857,-1,37,7.85714,0.0203046,0,-1,1.85714,-1,24,10.7143,0.330268,0,-1,2.57143,-1,45,8.83333,0.0392019,0,-1,16,-1,34,5.83333,0.659867,0,-1,1.28571,-1,30,6.625,1,0,-1,0.857143,-1,
41,13.3333,0.619681,0,-1,4.42857,-1,23,6.16667,0.749695,0,-1,1.42857,-1,37,6.5,0.114738,0,-1,1.71429,-1,28,10.625,0.32745,0,-1,1.14286,-1,37,8.85714,0.974963,0,-1,2.42857,-1,37,7.85714,0.843666,0,-1,1.85714,-1,25,6.71429,0.542117,1,-1,1.28571,-1,45,8.83333,0.0347958,0,-1,16,-1,34,5.83333,0.955325,0,-1,1.28571,-1,30,6.625,1,0,-1,0.857143,-1,
41,13.3333,0.0119865,0,0.395,4.42857,0.473684,23,6.16667,0.0438716,0,0.48,1.42857,0.789474,37,6.5,0.929868,0,0.59,1.71429,0.894737,28,10.625,0.999658,0,0.43,1.14286,0.578947,37,8.85714,0.124346,0,0.265,2.42857,0.315789,37,7.85714,0.0153382,0,0.5525,1.85714,0.894737,25,6.71429,0.774006,0,0.2775,1.28571,0.631579,45,8.83333,0.0341763,0,0.665,16,0.894737,34,5.83333,0.0967914,0,0.385,1.28571,0.315789,30,6.625,1,0,0.06,0.857143,0.105263,
42,13.3333,0.863975,1,-1,4.42857,-1,23,6.16667,0.930673,0,-1,1.42857,-1,37,6.5,0.121544,0,-1,1.71429,-1,28,10.625,0.998055,0,-1,1.14286,-1,38,8.57143,0.92978,1,-1,2.28571,-1,37,7.85714,0.139752,0,-1,1.85714,-1,25,6.71429,0.992731,0,-1,1.28571,-1,45,8.83333,-1,0,-1,16,-1,34,5.83333,0.937962,0,-1,1.28571,-1,30,6.625,-1,0,-1,0.857143,-1,
42,13.3333,0.761088,0,-1,4.42857,-1,23,6.16667,0.934844,0,-1,1.42857,-1,37,6.5,0.019607,0,-1,1.71429,-1,29,11,0.977989,1,-1,1.28571,-1,39,8.42857,0.999133,1,-1,2,-1,37,7.85714,0.810287,0,-1,1.85714,-1,25,6.71429,-1,0,-1,1.28571,-1,45,8.83333,0.0311737,0,-1,16,-1,34,5.83333,0.0308902,0,-1,1.28571,-1,30,6.625,-1,0,-1,0.857143,-1,
42,13.3333,0.37681,0,-1,4.42857,-1,23,6.16667,0.0467946,0,-1,1.42857,-1,37,6.5,0.678154,0,-1,1.71429,-1,29,11,-1,0,-1,1.28571,-1,39,8.42857,0.597892,0,-1,2,-1,37,7.85714,0.533805,0,-1,1.85714,-1,25,6.71429,0.510196,0,-1,1.28571,-1,45,8.83333,0.0311737,0,-1,16,-1,34,5.83333,0.907308,0,-1,1.28571,-1,30,6.625,1,0,-1,0.857143,-1,
42,13.3333,0.0150081,0,-1,4.42857,-1,23,6.16667,0.95158,0,-1,1.42857,-1,37,6.5,0.022812,0,-1,1.71429,-1,29,11,0.507229,0,-1,1.28571,-1,39,8.42857,0.938846,0,-1,2,-1,38,7.85714,0.958761,1,-1,1.85714,-1,25,6.71429,0.993416,0,-1,1.28571,-1,45,8.83333,0.992819,0,-1,16,-1,34,5.83333,0.959587,0,-1,1.28571,-1,30,6.625,1,0,-1,0.857143,-1,
42,13.3333,0.697027,0,0.395,4.42857,0.473684,24,11.1429,-1,1,0.48,1.42857,0.789474,37,6.5,0.901165,0,0.59,1.71429,0.894737,29,11,0.97761,0,0.44,1.28571,0.684211,39,8.42857,0.677816,0,0.25,2,0.315789,38,7.85714,0.202977,0,0.5525,1.85714,0.894737,25,6.71429,0.987508,0,0.2775,1.28571,0.631579,45,8.83333,0.51233,0,0.665,16,0.894737,34,5.83333,0.0265595,0,0.385,1.28571,0.315789,30,6.625,1,0,0.06,0.857143,0.105263,
42,13.3333,0.0149204,0,-1,4.42857,-1,24,11.1429,0.015678,0,-1,1.42857,-1,37,6.5,0.0190143,0,-1,1.71429,-1,29,11,0.969806,0,-1,1.28571,-1,39,8.42857,0.973328,0,-1,2,-1,38,7.85714,0.906541,0,-1,1.85714,-1,25,6.71429,-1,0,-1,1.28571,-1,45,8.83333,0.992733,0,-1,16,-1,34,5.83333,0.865625,0,-1,1.28571,-1,30,6.625,0.560207,0,-1,0.857143,-1,
42,13.3333,0.0115547,0,-1,4.42857,-1,24,11.1429,0.978505,0,-1,1.42857,-1,38,6.5,0.549332,1,-1,1.71429,-1,29,11,0.510404,0,-1,1.28571,-1,39,8.42857,0.541101,0,-1,2,-1,38,7.85714,-1,0,-1,1.85714,-1,25,6.71429,0.0741359,0,-1,1.28571,-1,46,8.83333,0.877052,1,-1,16,-1,34,5.83333,0.739195,0,-1,1.28571,-1,30,6.625,1,0,-1,0.857143,-1,
43,13.3333,0.82072,1,-1,4.42857,-1,24,11.1429,0.013252,0,-1,1.42857,-1,38,6.5,0.0711274,0,-1,1.71429,-1,29,11,0.0981045,0,-1,1.28571,-1,39,8.42857,0.0964296,0,-1,2,-1,38,7.85714,0.217268,0,-1,1.85714,-1,25,6.71429,0.991612,0,-1,1.28571,-1,46,8.83333,0.989214,0,-1,16,-1,34,5.83333,0.0244808,0,-1,1.28571,-1,30,6.625,1,0,-1,0.857143,-1,
43,13.3333,0.458,0,-1,4.42857,-1,24,11.1429,0.0529093,0,-1,1.42857,-1,38,6.5,0.0208735,0,-1,1.71429,-1,29,11,0.976762,0,-1,1.28571,-1,39,8.42857,0.40908,0,-1,2,-1,38,7.85714,0.827539,0,-1,1.85714,-1,25,6.71429,-1,0,-1,1.28571,-1,46,8.83333,0.914569,0,-1,16,-1,34,5.83333,0.0288123,0,-1,1.28571,-1,30,6.625,-1,0,-1,0.857143,-1,
44,13.3333,0.849031,1,0.395,4.42857,0.473684,24,11.1429,0.986134,0,0.48,1.42857,0.789474,38,6.5,0.189123,0,0.59,1.71429,0.894737,29,11,-1,0,0.44,1.28571,0.684211,39,8.42857,0.969261,0,0.25,2,0.315789,38,7.85714,0.922124,0,0.5525,1.85714,0.894737,25,6.71429,-1,0,0.2775,1.28571,0.631579,46,8.83333,0.62036,0,0.665,16,0.947368,34,5.83333,0.882349,0,0.385,1.28571,0.315789,30,6.625,1,0,0.06,0.857143,0.105263,
44,13.3333,0.0126873,0,-1,4.42857,-1,24,11.1429,0.986593,0,-1,1.42857,-1,38,6.5,0.113605,0,-1,1.71429,-1,29,11,0.956698,0,-1,1.28571,-1,39,8.42857,0.238385,0,-1,2,-1,38,7.85714,-1,0,-1,1.85714,-1,25,6.71429,-1,0,-1,1.28571,-1,46,8.83333,0.71464,0,-1,16,-1,34,5.83333,0.263065,0,-1,1.28571,-1,30,6.625,1,0,-1,0.857143,-1,
44,13.3333,0.784655,0,-1,4.42857,-1,24,11.1429,0.0142974,0,-1,1.42857,-1,38,6.5,0.182677,0,-1,1.71429,-1,29,11,0.1702,0,-1,1.28571,-1,39,8.42857,0.296932,0,-1,2,-1,38,7.85714,-1,0,-1,1.85714,-1,25,6.71429,0.0521858,0,-1,1.28571,-1,46,8.83333,0.852391,0,-1,16,-1,34,5.83333,0.263065,0,-1,1.28571,-1,31,6.625,0.973962,1,-1,0.857143,-1,
44,13.3333,-1,0,-1,4.42857,-1,24,11.1429,0.984128,0,-1,1.42857,-1,38,6.5,0.957118,0,-1,1.71429,-1,29,11,0.545877,0,-1,1.28571,-1,39,8.42857,0.0439234,0,-1,2,-1,38,7.85714,0.0142198,0,-1,1.85714,-1,25,6.71429,0.995126,0,-1,1.28571,-1,47,8.83333,0.895077,1,-1,16,-1,34,5.83333,-1,0,-1,1.28571,-1,32,6.625,1,1,-1,0.857143,-1,
45,13.3333,0.991391,1,-1,4.42857,-1,24,11.1429,0.0137364,0,-1,1.42857,-1,38,6.5,0.422176,0,-1,1.71429,-1,29,11,0.988203,0,-1,1.28571,-1,39,8.42857,0.971233,0,-1,2,-1,39,7.85714,0.971135,1,-1,1.85714,-1,25,6.71429,-1,0,-1,1.28571,-1,48,8.83333,0.680632,1,-1,16,-1,35,5.83333,0.90298,1,-1,1.28571,-1,32,6.625,0.873544,0,-1,0.857143,-1,
45,13.3333,0.0154787,0,0.395,4.42857,0.421053,24,11.1429,0.97593,0,0.48,1.42857,0.789474,38,6.5,0.41797,0,0.59,1.71429,0.894737,29,11,0.921444,0,0.44,1.28571,0.684211,39,8.42857,0.112967,0,0.25,2,0.315789,39,7.85714,0.974804,0,0.5525,1.85714,0.894737,25,6.71429,-1,0,0.2775,1.28571,0.631579,48,8.83333,0.97525,0,0.665,16,0.947368,35,5.83333,-1,0,0.385,1.28571,0.368421,32,6.625,1,0,0.06,0.857143,0.105263,
45,13.3333,0.822185,0,-1,4.42857,-1,24,11.1429,0.981855,0,-1,1.42857,-1,38,6.5,0.0709098,0,-1,1.71429,-1,29,11,0.610224,0,-1,1.28571,-1,39,8.42857,0.983716,0,-1,2,-1,39,7.85714,0.931563,0,-1,1.85714,-1,25,6.71429,0.033583,0,-1,1.28571,-1,48,8.83333,-1,0,-1,16,-1,36,5.83333,0.953292,1,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
45,13.3333,0.399656,0,-1,4.42857,-1,24,11.1429,0.012179,0,-1,1.42857,-1,38,6.5,0.0172161,0,-1,1.71429,-1,29,11,0.997393,0,-1,1.28571,-1,39,8.42857,0.66631,0,-1,2,-1,39,7.85714,0.711235,0,-1,1.85714,-1,25,6.71429,0.116803,0,-1,1.28571,-1,49,8.83333,0.549039,1,-1,16,-1,36,5.83333,0.362626,0,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
46,13.3333,0.858392,1,-1,4.42857,-1,24,11.1429,0.978248,0,-1,1.42857,-1,38,6.5,0.612624,0,-1,1.71429,-1,29,11,0.183285,0,-1,1.28571,-1,39,8.42857,0.973405,0,-1,2,-1,39,7.85714,0.0164462,0,-1,1.85714,-1,25,6.71429,0.962113,0,-1,1.28571,-1,50,8.83333,0.646636,1,-1,16,-1,37,5.83333,0.938353,1,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
46,13.3333,0.38842,0,-1,4.42857,-1,24,11.1429,0.0124002,0,-1,1.42857,-1,38,6.5,0.019457,0,-1,1.71429,-1,29,11,0.98825,0,-1,1.28571,-1,39,8.42857,0.954917,0,-1,2,-1,39,7.85714,0.879655,0,-1,1.85714,-1,25,6.71429,0.0267516,0,-1,1.28571,-1,50,8.83333,-1,0,-1,16,-1,37,5.83333,0.887582,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
46,13.3333,0.258342,0,0.395,4.42857,0.421053,24,11.1429,0.0149576,0,0.48,1.42857,0.789474,38,6.5,0.0164271,0,0.59,1.71429,0.894737,29,11,0.0455978,0,0.44,1.28571,0.684211,39,8.42857,0.253015,0,0.25,2,0.315789,39,7.85714,0.0127549,0,0.5525,1.85714,0.894737,25,6.71429,0.0267516,0,0.2775,1.28571,0.631579,50,8.83333,-1,0,0.665,16,0.947368,37,5.83333,0.17987,0,0.385,1.28571,0.368421,32,6.625,0.807339,0,0.06,0.857143,0.105263,
46,13.3333,0.782081,0,-1,4.42857,-1,24,11.1429,0.99001,0,-1,1.42857,-1,38,6.5,0.71796,0,-1,1.71429,-1,29,11,0.998529,0,-1,1.28571,-1,39,8.42857,0.224307,0,-1,2,-1,39,7.85714,0.407128,0,-1,1.85714,-1,25,6.71429,-1,0,-1,1.28571,-1,51,8.83333,0.432235,1,-1,16,-1,37,5.83333,0.480964,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
47,13.3333,0.934554,1,-1,4.42857,-1,24,11.1429,0.0117422,0,-1,1.42857,-1,38,6.5,0.0154935,0,-1,1.71429,-1,29,11,-1,0,-1,1.28571,-1,39,8.42857,0.527761,0,-1,2,-1,40,7.85714,0.982909,1,-1,1.85714,-1,25,6.71429,0.999994,0,-1,1.28571,-1,52,8.83333,0.51102,1,-1,16,-1,38,5.83333,0.827777,1,-1,1.28571,-1,32,6.625,0.667571,0,-1,0.857143,-1,
47,13.3333,0.786179,0,-1,4.42857,-1,24,11.1429,0.994222,0,-1,1.42857,-1,38,6.5,0.69303,0,-1,1.71429,-1,29,11,-1,0,-1,1.28571,-1,39,8.42857,0.527761,0,-1,2,-1,40,7.85714,0.366489,0,-1,1.85714,-1,25,6.71429,0.987547,0,-1,1.28571,-1,52,8.83333,-1,0,-1,16,-1,38,5.83333,0.0852869,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
47,13.3333,0.447148,0,-1,4.42857,-1,25,6.71429,0.551884,1,-1,1.14286,-1,38,6.5,0.017676,0,-1,1.71429,-1,30,11,0.999983,1,-1,1.28571,-1,39,8.42857,-1,0,-1,2,-1,41,7.85714,1,1,-1,1.85714,-1,25,6.71429,0.693609,0,-1,1.28571,-1,52,8.83333,0.62944,0,-1,16,-1,38,5.83333,0.938791,0,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
48,13.3333,0.842143,1,0.395,4.42857,0.421053,25,6.71429,0.0130041,0,0.3275,1.14286,0.789474,38,6.5,0.148609,0,0.59,1.71429,0.894737,31,11,-1,1,0.44,1.28571,0.684211,39,8.42857,0.962641,0,0.25,2,0.315789,41,7.85714,0.964783,0,0.5525,1.85714,0.684211,25,6.71429,0.72448,0,0.2775,1.28571,0.631579,52,8.83333,0.983716,0,0.665,16,0.947368,38,5.83333,0.88605,0,0.385,1.28571,0.368421,32,6.625,0.943001,0,0.06,0.857143,0.105263,
48,13.3333,0.829143,0,-1,4.42857,-1,26,6.28571,0.659662,1,-1,1.14286,-1,38,6.5,0.736393,0,-1,1.71429,-1,31,11,0.991911,0,-1,1.28571,-1,39,8.42857,-1,0,-1,2,-1,41,7.85714,0.658591,0,-1,1.85714,-1,25,6.71429,0.999756,0,-1,1.28571,-1,52,8.83333,0.24702,0,-1,16,-1,39,5.83333,0.79078,1,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
48,13.3333,0.630437,0,-1,4.42857,-1,26,6.28571,-1,0,-1,1.14286,-1,38,6.5,0.572836,0,-1,1.71429,-1,31,11,0.993827,0,-1,1.28571,-1,39,8.42857,0.96865,0,-1,2,-1,41,7.85714,0.142137,0,-1,1.85714,-1,25,6.71429,-1,0,-1,1.28571,-1,52,8.83333,0.246012,0,-1,16,-1,39,5.83333,0.910357,0,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
48,13.3333,0.0766718,0,-1,4.42857,-1,26,6.28571,0.996004,0,-1,1.14286,-1,38,6.5,0.572836,0,-1,1.71429,-1,31,11,-1,0,-1,1.28571,-1,39,8.42857,0.986327,0,-1,2,-1,41,7.85714,0.945716,0,-1,1.85714,-1,25,6.71429,0.988593,0,-1,1.28571,-1,52,8.83333,0.188046,0,-1,16,-1,39,5.83333,0.442433,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
48,13.3333,0.911777,0,-1,4.42857,-1,26,6.28571,0.995159,0,-1,1.14286,-1,38,6.5,-1,0,-1,1.71429,-1,31,11,0.421704,0,-1,1.28571,-1,39,8.42857,0.216785,0,-1,2,-1,41,7.85714,0.0147966,0,-1,1.85714,-1,26,6.71429,-1,1,-1,1.28571,-1,52,8.83333,0.13373,0,-1,16,-1,39,5.83333,0.738354,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
49,13.3333,0.752086,1,0.395,4.42857,0.473684,26,6.28571,0.0109985,0,0.3275,1.14286,0.578947,38,6.5,0.97255,0,0.59,1.71429,0.894737,31,11,0.995011,0,0.44,1.28571,0.684211,39,8.42857,0.966245,0,0.25,2,0.315789,41,7.85714,0.0155288,0,0.5525,1.85714,0.684211,26,6.71429,-1,0,0.2775,1.28571,0.684211,52,8.83333,0.0752555,0,0.665,16,0.947368,39,5.83333,0.372483,0,0.385,1.28571,0.368421,32,6.625,1,0,0.06,0.857143,0.105263,
49,13.3333,0.082329,0,-1,4.42857,-1,26,6.28571,0.883109,0,-1,1.14286,-1,38,6.5,0.364393,0,-1,1.71429,-1,32,7,0.999206,1,-1,1.28571,-1,39,8.42857,0.954969,0,-1,2,-1,41,7.85714,0.978031,0,-1,1.85714,-1,26,6.71429,-1,0,-1,1.28571,-1,52,8.83333,0.0838884,0,-1,16,-1,39,5.83333,0.360249,0,-1,1.28571,-1,32,6.625,0.991824,0,-1,0.857143,-1,
49,13.3333,0.432299,0,-1,4.42857,-1,26,6.28571,0.9945,0,-1,1.14286,-1,38,6.5,0.888495,0,-1,1.71429,-1,32,7,0.983145,0,-1,1.28571,-1,39,8.42857,0.973238,0,-1,2,-1,41,7.85714,0.0140529,0,-1,1.85714,-1,26,6.71429,0.994681,0,-1,1.28571,-1,52,8.83333,0.0636765,0,-1,16,-1,39,5.83333,0.147607,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
49,13.3333,0.544618,0,-1,4.42857,-1,26,6.28571,0.0153694,0,-1,1.14286,-1,39,6.5,0.993159,1,-1,1.71429,-1,32,7,0.872176,0,-1,1.28571,-1,39,8.42857,-1,0,-1,2,-1,41,7.85714,0.0201676,0,-1,1.85714,-1,26,6.71429,0.980702,0,-1,1.28571,-1,52,8.83333,0.050918,0,-1,16,-1,39,5.83333,0.0153623,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
49,13.3333,0.463407,0,-1,4.42857,-1,26,6.28571,0.991432,0,-1,1.14286,-1,39,6.5,0.99154,0,-1,1.71429,-1,32,7,0.0419697,0,-1,1.28571,-1,39,8.42857,0.083154,0,-1,2,-1,41,7.85714,0.995138,0,-1,1.85714,-1,26,6.71429,0.955531,0,-1,1.28571,-1,52,8.83333,0.044304,0,-1,16,-1,39,5.83333,0.308587,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
49,13.3333,0.308048,0,0.395,4.42857,0.473684,26,6.28571,-1,0,0.3275,1.14286,0.578947,39,6.5,0.983858,0,0.59,1.71429,0.894737,32,7,0.99894,0,0.4225,1.28571,0.684211,39,8.42857,0.954343,0,0.25,2,0.315789,41,7.85714,0.326755,0,0.5525,1.85714,0.684211,26,6.71429,0.351984,0,0.2775,1.28571,0.684211,52,8.83333,0.0407073,0,0.665,16,0.947368,39,5.83333,0.0138669,0,0.385,1.28571,0.368421,32,6.625,1,0,0.06,0.857143,0.105263,
50,13.3333,0.761097,1,-1,4.42857,-1,26,6.28571,0.0157381,0,-1,1.14286,-1,39,6.5,-1,0,-1,1.71429,-1,32,7,0.146887,0,-1,1.28571,-1,39,8.42857,0.0728084,0,-1,2,-1,41,7.85714,0.995145,0,-1,1.85714,-1,26,6.71429,0.981778,0,-1,1.28571,-1,52,8.83333,0.0412853,0,-1,16,-1,39,5.83333,0.139764,0,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
50,13.3333,0.0878929,0,-1,4.42857,-1,26,6.28571,0.995545,0,-1,1.14286,-1,39,6.5,0.565641,0,-1,1.71429,-1,32,7,0.2697,0,-1,1.28571,-1,39,8.42857,0.961074,0,-1,2,-1,41,7.85714,0.0126969,0,-1,1.85714,-1,26,6.71429,0.957646,0,-1,1.28571,-1,52,8.83333,0.0365039,0,-1,16,-1,39,5.83333,0.892868,0,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
51,13.3333,0.814536,1,-1,4.42857,-1,26,6.28571,-1,0,-1,1.14286,-1,39,6.5,0.0177249,0,-1,1.71429,-1,32,7,0.943861,0,-1,1.28571,-1,39,8.42857,0.0926406,0,-1,2,-1,41,7.85714,0.974079,0,-1,1.85714,-1,26,6.71429,0.893182,0,-1,1.28571,-1,52,8.83333,0.0340692,0,-1,16,-1,39,5.83333,0.641255,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
51,13.3333,0.525357,0,-1,4.42857,-1,26,6.28571,0.0127575,0,-1,1.14286,-1,39,6.5,0.969585,0,-1,1.71429,-1,32,7,0.196747,0,-1,1.28571,-1,39,8.42857,0.954329,0,-1,2,-1,41,7.85714,0.14498,0,-1,1.85714,-1,26,6.71429,0.788677,0,-1,1.28571,-1,52,8.83333,0.0325797,0,-1,16,-1,39,5.83333,-1,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
51,13.3333,0.0887982,0,0.395,4.42857,0.473684,26,6.28571,0.993561,0,0.3275,1.14286,0.578947,40,6.5,0.918655,1,0.59,1.71429,0.894737,32,7,0.244721,0,0.4225,1.28571,0.684211,39,8.42857,-1,0,0.25,2,0.315789,41,7.85714,0.975233,0,0.5525,1.85714,0.684211,26,6.71429,0.410185,0,0.2775,1.28571,0.684211,52,8.83333,-1,0,0.665,16,0.947368,39,5.83333,0.148649,0,0.385,1.28571,0.368421,32,6.625,1,0,0.06,0.857143,0.105263,
51,13.3333,0.769858,0,-1,4.42857,-1,26,6.28571,0.014926,0,-1,1.14286,-1,40,6.5,0.992303,0,-1,1.71429,-1,33,6.14286,0.933413,1,-1,1,-1,39,8.42857,0.0695927,0,-1,2,-1,41,7.85714,0.995072,0,-1,1.85714,-1,26,6.71429,0.751429,0,-1,1.28571,-1,52,8.83333,0.032028,0,-1,16,-1,39,5.83333,0.0161682,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.997852,0,-1,1.14286,-1,40,6.5,0.0138711,0,-1,1.71429,-1,33,6.14286,0.81751,0,-1,1,-1,39,8.42857,0.968807,0,-1,2,-1,41,7.85714,0.0118577,0,-1,1.85714,-1,26,6.71429,0.112385,0,-1,1.28571,-1,52,8.83333,0.0299217,0,-1,16,-1,39,5.83333,0.154986,0,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
51,13.3333,0.999759,0,-1,4.42857,-1,26,6.28571,0.0123142,0,-1,1.14286,-1,40,6.5,0.0162373,0,-1,1.71429,-1,33,6.14286,-1,0,-1,1,-1,39,8.42857,0.968807,0,-1,2,-1,41,7.85714,0.912208,0,-1,1.85714,-1,26,6.71429,0.808042,0,-1,1.28571,-1,52,8.83333,0.0299217,0,-1,16,-1,39,5.83333,0.131194,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.995567,0,-1,1.14286,-1,40,6.5,0.977409,0,-1,1.71429,-1,33,6.14286,0.735752,0,-1,1,-1,39,8.42857,0.0895159,0,-1,2,-1,41,7.85714,0.140692,0,-1,1.85714,-1,26,6.71429,0.98785,0,-1,1.28571,-1,52,8.83333,0.953605,0,-1,16,-1,39,5.83333,0.142945,0,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
51,13.3333,0.78889,0,0.395,4.42857,0.473684,26,6.28571,0.996265,0,0.3275,1.14286,0.578947,40,6.5,0.0193658,0,0.59,1.71429,0.894737,33,6.14286,0.986302,0,0.355,1,0.631579,39,8.42857,0.954866,0,0.25,2,0.315789,41,7.85714,0.140692,0,0.5525,1.85714,0.684211,26,6.71429,0.727931,0,0.2775,1.28571,0.684211,52,8.83333,0.989763,0,0.665,16,0.947368,39,5.83333,0.149723,0,0.385,1.28571,0.368421,32,6.625,-1,0,0.06,0.857143,0.105263,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.0103558,0,-1,1.14286,-1,40,6.5,0.0161254,0,-1,1.71429,-1,33,6.14286,0.100034,0,-1,1,-1,39,8.42857,0.955178,0,-1,2,-1,41,7.85714,0.98469,0,-1,1.85714,-1,26,6.71429,0.45263,0,-1,1.28571,-1,52,8.83333,0.984659,0,-1,16,-1,39,5.83333,0.14985,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.0103558,0,-1,1.14286,-1,40,6.5,0.999597,0,-1,1.71429,-1,33,6.14286,0.0262144,0,-1,1,-1,39,8.42857,0.970485,0,-1,2,-1,41,7.85714,0.920719,0,-1,1.85714,-1,26,6.71429,0.51413,0,-1,1.28571,-1,52,8.83333,-1,0,-1,16,-1,39,5.83333,0.14985,0,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
51,13.3333,0.980188,0,-1,4.42857,-1,26,6.28571,-1,0,-1,1.14286,-1,40,6.5,1,0,-1,1.71429,-1,33,6.14286,0.838238,0,-1,1,-1,39,8.42857,0.951014,0,-1,2,-1,41,7.85714,0.722604,0,-1,1.85714,-1,26,6.71429,0.584825,0,-1,1.28571,-1,52,8.83333,0.824637,0,-1,16,-1,39,5.83333,0.112438,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.982638,0,-1,1.14286,-1,40,6.5,1,0,-1,1.71429,-1,33,6.14286,0.996652,0,-1,1,-1,39,8.42857,0.840893,0,-1,2,-1,41,7.85714,0.544449,0,-1,1.85714,-1,26,6.71429,0.868462,0,-1,1.28571,-1,52,8.83333,0.971677,0,-1,16,-1,39,5.83333,0.968266,0,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
