CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,PlanDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,PlanDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,PlanDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,PlanDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,PlanDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,PlanDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,PlanDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,PlanDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,PlanDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,PlanDist_19,CounterExamples_20,Specificity_20,PRev_20,Pos_20,VarDist_20,RuleDist_20,PlanDist_20,CounterExamples_21,Specificity_21,PRev_21,Pos_21,VarDist_21,RuleDist_21,PlanDist_21,CounterExamples_22,Specificity_22,PRev_22,Pos_22,VarDist_22,RuleDist_22,PlanDist_22,CounterExamples_23,Specificity_23,PRev_23,Pos_23,VarDist_23,RuleDist_23,PlanDist_23,CounterExamples_24,Specificity_24,PRev_24,Pos_24,VarDist_24,RuleDist_24,PlanDist_24,
13,21.1429,-1,0,-1,7.71429,-1,14,7.66667,-1,0,-1,1.85714,-1,18,11.2857,-1,0,-1,1.42857,-1,10,5.66667,-1,0,-1,30,-1,19,5.2,-1,0,-1,15.4286,-1,14,6.2,-1,0,-1,16.1429,-1,17,10.3333,-1,0,-1,3.28571,-1,11,14.3333,-1,0,-1,3.57143,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,19,7.75,-1,0,-1,1.57143,-1,18,19.125,-1,0,-1,4.14286,-1,17,8.16667,-1,0,-1,2,-1,15,6.4,-1,0,-1,15.5714,-1,16,24.6667,-1,0,-1,5.57143,-1,22,6.16667,-1,0,-1,1.71429,-1,11,6.8,-1,0,-1,16.1429,-1,15,12.8333,-1,0,-1,15.4286,-1,20,5.57143,-1,0,-1,0.571429,-1,19,14.75,-1,0,-1,1.42857,-1,22,6.16667,-1,0,-1,1.42857,-1,14,5.66667,-1,0,-1,16,-1,20,15.5714,-1,0,-1,5,-1,22,7.25,-1,0,-1,0.857143,-1,15,7.4,-1,0,-1,2.57143,-1,
14,18.1429,-1,0,-1,7.28571,-1,14,7.66667,-1,0,-1,1.85714,-1,18,11.2857,-1,0,-1,1.42857,-1,10,5.66667,-1,0,-1,30,-1,19,5.2,-1,0,-1,15.4286,-1,14,6.2,-1,0,-1,16.1429,-1,17,10.3333,-1,0,-1,3.28571,-1,11,14.3333,-1,0,-1,3.57143,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,20,7.125,-1,0,-1,1.28571,-1,18,19.125,-1,0,-1,4.14286,-1,17,8.16667,-1,0,-1,2,-1,15,6.4,-1,0,-1,15.5714,-1,17,18.1667,-1,0,-1,3.57143,-1,22,6.16667,-1,0,-1,1.71429,-1,11,6.8,-1,0,-1,16.1429,-1,15,12.8333,-1,0,-1,15.4286,-1,20,5.57143,-1,0,-1,0.571429,-1,19,14.75,-1,0,-1,1.42857,-1,22,6.16667,-1,0,-1,1.42857,-1,14,5.66667,-1,0,-1,16,-1,20,15.5714,-1,0,-1,5,-1,22,7.25,-1,0,-1,0.857143,-1,15,7.4,-1,0,-1,2.57143,-1,
15,17.7143,-1,0,0.72,6.42857,0.894737,14,7.66667,-1,0,0.7675,1.85714,0.947368,18,11.2857,-1,0,0.085,1.42857,0.157895,10,5.66667,-1,0,0.345,30,0.473684,19,5.2,-1,0,0.3725,15.4286,0.631579,14,6.2,-1,0,0.1675,16.1429,0.315789,17,10.3333,-1,0,0.235,3.28571,0.526316,11,14.3333,-1,0,0.345,3.57143,0.473684,28,7,-1,0,0.3225,1.28571,0.684211,18,11,-1,0,0.0725,1.57143,0.0526316,20,7.125,-1,0,0.59,1.28571,0.842105,18,19.125,-1,0,0.2675,4.14286,0.263158,17,8.16667,-1,0,0.3325,2,0.473684,15,6.4,-1,0,0.6675,15.5714,0.842105,18,12,-1,0,0.2525,3.14286,0.421053,22,6.16667,-1,0,0.5575,1.71429,0.736842,11,6.8,-1,0,0.765,16.1429,0.947368,15,12.8333,-1,0,0.2525,15.4286,0.473684,20,5.57143,-1,0,0.0325,0.571429,0.210526,19,14.75,-1,0,0.0425,1.42857,0.0526316,22,6.16667,-1,0,0.5675,1.42857,0.842105,14,5.66667,-1,0,0.1525,16,0.263158,21,10.7143,-1,0,0.2975,3.28571,0.526316,22,7.25,-1,0,0.00749999,0.857143,0,15,7.4,-1,0,0.26,2.57143,0.421053,
16,16.5714,-1,0,-1,5.85714,-1,15,13.5714,-1,0,-1,1.85714,-1,18,11.2857,-1,0,-1,1.42857,-1,10,5.66667,-1,0,-1,30,-1,19,5.2,-1,0,-1,15.4286,-1,14,6.2,-1,0,-1,16.1429,-1,17,10.3333,-1,0,-1,3.28571,-1,11,14.3333,-1,0,-1,3.57143,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,20,7.125,-1,0,-1,1.28571,-1,18,19.125,-1,0,-1,4.14286,-1,17,8.16667,-1,0,-1,2,-1,15,6.4,-1,0,-1,15.5714,-1,18,12,-1,0,-1,3.14286,-1,23,5.66667,-1,0,-1,1.28571,-1,11,6.8,-1,0,-1,16.1429,-1,15,12.8333,-1,0,-1,15.4286,-1,20,5.57143,-1,0,-1,0.571429,-1,20,6.5,-1,0,-1,0.857143,-1,22,6.16667,-1,0,-1,1.42857,-1,15,11.8571,-1,0,-1,16,-1,21,10.7143,-1,0,-1,3.28571,-1,22,7.25,-1,0,-1,0.857143,-1,15,7.4,-1,0,-1,2.57143,-1,
16,16.5714,-1,0,-1,5.85714,-1,15,13.5714,-1,0,-1,1.85714,-1,18,11.2857,-1,0,-1,1.42857,-1,10,5.66667,-1,0,-1,30,-1,19,5.2,-1,0,-1,15.4286,-1,14,6.2,-1,0,-1,16.1429,-1,17,10.3333,-1,0,-1,3.28571,-1,11,14.3333,-1,0,-1,3.57143,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,20,7.125,-1,0,-1,1.28571,-1,19,15.5,-1,0,-1,3,-1,17,8.16667,-1,0,-1,2,-1,15,6.4,-1,0,-1,15.5714,-1,18,12,-1,0,-1,3.14286,-1,23,5.66667,-1,0,-1,1.28571,-1,12,5.6,-1,0,-1,16,-1,15,12.8333,-1,0,-1,15.4286,-1,20,5.57143,-1,0,-1,0.571429,-1,21,10.7778,-1,0,-1,0.857143,-1,22,6.16667,-1,0,-1,1.42857,-1,16,9.28571,-1,0,-1,16,-1,21,10.7143,-1,0,-1,3.28571,-1,22,7.25,-1,0,-1,0.857143,-1,15,7.4,-1,0,-1,2.57143,-1,
16,16.5714,-1,0,-1,5.85714,-1,15,13.5714,-1,0,-1,1.85714,-1,18,11.2857,-1,0,-1,1.42857,-1,10,5.66667,-1,0,-1,30,-1,19,5.2,-1,0,-1,15.4286,-1,14,6.2,-1,0,-1,16.1429,-1,17,10.3333,-1,0,-1,3.28571,-1,11,14.3333,-1,0,-1,3.57143,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,21,6.5,-1,0,-1,1,-1,20,13.75,-1,0,-1,1.85714,-1,17,8.16667,-1,0,-1,2,-1,15,6.4,-1,0,-1,15.5714,-1,18,12,-1,0,-1,3.14286,-1,23,5.66667,-1,0,-1,1.28571,-1,12,5.6,-1,0,-1,16,-1,15,12.8333,-1,0,-1,15.4286,-1,20,5.57143,-1,0,-1,0.571429,-1,21,10.7778,-1,0,-1,0.857143,-1,22,6.16667,-1,0,-1,1.42857,-1,17,13.75,-1,0,-1,3.85714,-1,22,8.57143,-1,0,-1,1.57143,-1,23,6.375,-1,0,-1,0.428571,-1,16,7.2,-1,0,-1,2.57143,-1,
17,17.5,-1,0,-1,5.85714,-1,15,13.5714,-1,0,-1,1.85714,-1,19,7,-1,0,-1,1.42857,-1,11,16,-1,0,-1,18,-1,19,5.2,-1,0,-1,15.4286,-1,14,6.2,-1,0,-1,16.1429,-1,17,10.3333,-1,0,-1,3.28571,-1,11,14.3333,-1,0,-1,3.57143,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,21,6.5,-1,0,-1,1,-1,21,11.125,-1,0,-1,1.85714,-1,17,8.16667,-1,0,-1,2,-1,15,6.4,-1,0,-1,15.5714,-1,19,6.66667,-1,0,-1,1.57143,-1,23,5.66667,-1,0,-1,1.28571,-1,12,5.6,-1,0,-1,16,-1,15,12.8333,-1,0,-1,15.4286,-1,20,5.57143,-1,0,-1,0.571429,-1,21,10.7778,-1,0,-1,0.857143,-1,22,6.16667,-1,0,-1,1.42857,-1,18,11.375,-1,0,-1,3.42857,-1,22,8.57143,-1,0,-1,1.57143,-1,23,6.375,-1,0,-1,0.428571,-1,17,14.1667,-1,0,-1,2.57143,-1,
18,11.6667,-1,0,-1,4,-1,16,9.71429,-1,0,-1,1.85714,-1,19,7,-1,0,-1,1.42857,-1,12,8.5,-1,0,-1,16.8571,-1,19,5.2,-1,0,-1,15.4286,-1,14,6.2,-1,0,-1,16.1429,-1,17,10.3333,-1,0,-1,3.28571,-1,11,14.3333,-1,0,-1,3.57143,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,21,6.5,-1,0,-1,1,-1,21,11.125,-1,0,-1,1.85714,-1,17,8.16667,-1,0,-1,2,-1,15,6.4,-1,0,-1,15.5714,-1,19,6.66667,-1,0,-1,1.57143,-1,24,11,-1,0,-1,1.28571,-1,12,5.6,-1,0,-1,16,-1,15,12.8333,-1,0,-1,15.4286,-1,20,5.57143,-1,0,-1,0.571429,-1,22,7.11111,-1,0,-1,0.714286,-1,22,6.16667,-1,0,-1,1.42857,-1,18,11.375,-1,0,-1,3.42857,-1,22,8.57143,-1,0,-1,1.57143,-1,23,6.375,-1,0,-1,0.428571,-1,17,14.1667,-1,0,-1,2.57143,-1,
18,11.6667,-1,0,-1,4,-1,16,9.71429,-1,0,-1,1.85714,-1,19,7,-1,0,-1,1.42857,-1,13,16.2,-1,0,-1,16.8571,-1,19,5.2,-1,0,-1,15.4286,-1,14,6.2,-1,0,-1,16.1429,-1,17,10.3333,-1,0,-1,3.28571,-1,11,14.3333,-1,0,-1,3.57143,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,22,6.25,-1,0,-1,0.857143,-1,21,11.125,-1,0,-1,1.85714,-1,17,8.16667,-1,0,-1,2,-1,15,6.4,-1,0,-1,15.5714,-1,19,6.66667,-1,0,-1,1.57143,-1,24,11,-1,0,-1,1.28571,-1,12,5.6,-1,0,-1,16,-1,16,7.33333,-1,0,-1,15.2857,-1,20,5.57143,-1,0,-1,0.571429,-1,22,7.11111,-1,0,-1,0.714286,-1,22,6.16667,-1,0,-1,1.42857,-1,18,11.375,-1,0,-1,3.42857,-1,22,8.57143,-1,0,-1,1.57143,-1,23,6.375,-1,0,-1,0.428571,-1,18,10.6667,-1,0,-1,2.57143,-1,
18,11.6667,-1,0,-1,4,-1,16,9.71429,-1,0,-1,1.85714,-1,19,7,-1,0,-1,1.42857,-1,13,16.2,-1,0,-1,16.8571,-1,19,5.2,-1,0,-1,15.4286,-1,14,6.2,-1,0,-1,16.1429,-1,17,10.3333,-1,0,-1,3.28571,-1,11,14.3333,-1,0,-1,3.57143,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,22,6.25,-1,0,-1,0.857143,-1,22,10.5,-1,0,-1,1.85714,-1,18,5.66667,-1,0,-1,1.14286,-1,15,6.4,-1,0,-1,15.5714,-1,19,6.66667,-1,0,-1,1.57143,-1,24,11,-1,0,-1,1.28571,-1,12,5.6,-1,0,-1,16,-1,16,7.33333,-1,0,-1,15.2857,-1,20,5.57143,-1,0,-1,0.571429,-1,22,7.11111,-1,0,-1,0.714286,-1,22,6.16667,-1,0,-1,1.42857,-1,19,9.875,-1,0,-1,3.42857,-1,22,8.57143,-1,0,-1,1.57143,-1,23,6.375,-1,0,-1,0.428571,-1,18,10.6667,-1,0,-1,2.57143,-1,
19,16.7143,-1,0,-1,4,-1,16,9.71429,-1,0,-1,1.85714,-1,19,7,-1,0,-1,1.42857,-1,14,21.3333,-1,0,-1,16.8571,-1,19,5.2,-1,0,-1,15.4286,-1,14,6.2,-1,0,-1,16.1429,-1,17,10.3333,-1,0,-1,3.28571,-1,11,14.3333,-1,0,-1,3.57143,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,22,6.25,-1,0,-1,0.857143,-1,23,8.75,-1,0,-1,1.42857,-1,18,5.66667,-1,0,-1,1.14286,-1,15,6.4,-1,0,-1,15.5714,-1,19,6.66667,-1,0,-1,1.57143,-1,24,11,-1,0,-1,1.28571,-1,12,5.6,-1,0,-1,16,-1,17,6.5,-1,0,-1,14.8571,-1,20,5.57143,-1,0,-1,0.571429,-1,22,7.11111,-1,0,-1,0.714286,-1,22,6.16667,-1,0,-1,1.42857,-1,19,9.875,-1,0,-1,3.42857,-1,22,8.57143,-1,0,-1,1.57143,-1,23,6.375,-1,0,-1,0.428571,-1,19,8.5,-1,0,-1,2.57143,-1,
19,16.7143,-1,0,-1,4,-1,16,9.71429,-1,0,-1,1.85714,-1,19,7,-1,0,-1,1.42857,-1,14,21.3333,-1,0,-1,16.8571,-1,19,5.2,-1,0,-1,15.4286,-1,14,6.2,-1,0,-1,16.1429,-1,17,10.3333,-1,0,-1,3.28571,-1,11,14.3333,-1,0,-1,3.57143,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,23,6,-1,0,-1,0.714286,-1,23,8.75,-1,0,-1,1.42857,-1,18,5.66667,-1,0,-1,1.14286,-1,15,6.4,-1,0,-1,15.5714,-1,19,6.66667,-1,0,-1,1.57143,-1,24,11,-1,0,-1,1.28571,-1,12,5.6,-1,0,-1,16,-1,17,6.5,-1,0,-1,14.8571,-1,20,5.57143,-1,0,-1,0.571429,-1,22,7.11111,-1,0,-1,0.714286,-1,22,6.16667,-1,0,-1,1.42857,-1,20,8.625,-1,0,-1,2.85714,-1,22,8.57143,-1,0,-1,1.57143,-1,23,6.375,-1,0,-1,0.428571,-1,19,8.5,-1,0,-1,2.57143,-1,
19,16.7143,-1,0,0.77,4,0.947368,17,8,-1,0,0.5675,1.57143,0.842105,19,7,-1,0,0.0825,1.42857,0.157895,15,17.3333,-1,0,0.34,16.8571,0.473684,19,5.2,-1,0,0.3725,15.4286,0.631579,15,5.8,-1,0,0.1475,16.1429,0.315789,18,10.1667,-1,0,0.16,3.28571,0.473684,12,9.66667,-1,0,0.33,2.28571,0.473684,28,7,-1,0,0.3225,1.28571,0.684211,18,11,-1,0,0.0725,1.57143,0.0526316,23,6,-1,0,0.3425,0.714286,0.526316,24,7.75,-1,0,0.18,1.42857,0.105263,18,5.66667,-1,0,0.1175,1.14286,0.157895,15,6.4,-1,0,0.6675,15.5714,0.842105,20,6,-1,0,0.16,1.14286,0.263158,24,11,-1,0,0.3775,1.28571,0.368421,12,5.6,-1,0,0.75,16,0.947368,17,6.5,-1,0,0.23,14.8571,0.473684,20,5.57143,-1,0,0.0325,0.571429,0.210526,22,7.11111,-1,0,0.0175,0.714286,0.0526316,22,6.16667,-1,0,0.5675,1.42857,0.842105,21,8.125,-1,0,0.1425,2.85714,0.263158,22,8.57143,-1,0,0.1425,1.57143,0.210526,23,6.375,-1,0,0,0.428571,0,19,8.5,-1,0,0.2575,2.57143,0.421053,
20,12.7143,-1,0,-1,4,-1,17,8,-1,0,-1,1.57143,-1,19,7,-1,0,-1,1.42857,-1,16,12.3333,-1,0,-1,16.8571,-1,19,5.2,-1,0,-1,15.4286,-1,15,5.8,-1,0,-1,16.1429,-1,18,10.1667,-1,0,-1,3.28571,-1,12,9.66667,-1,0,-1,2.28571,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,24,5.75,-1,0,-1,0.714286,-1,24,7.75,-1,0,-1,1.42857,-1,18,5.66667,-1,0,-1,1.14286,-1,15,6.4,-1,0,-1,15.5714,-1,20,6,-1,0,-1,1.14286,-1,24,11,-1,0,-1,1.28571,-1,12,5.6,-1,0,-1,16,-1,17,6.5,-1,0,-1,14.8571,-1,20,5.57143,-1,0,-1,0.571429,-1,22,7.11111,-1,0,-1,0.714286,-1,22,6.16667,-1,0,-1,1.42857,-1,21,8.125,-1,0,-1,2.85714,-1,22,8.57143,-1,0,-1,1.57143,-1,23,6.375,-1,0,-1,0.428571,-1,19,8.5,-1,0,-1,2.57143,-1,
21,12.4286,-1,0,-1,4,-1,17,8,-1,0,-1,1.57143,-1,19,7,-1,0,-1,1.42857,-1,16,12.3333,-1,0,-1,16.8571,-1,19,5.2,-1,0,-1,15.4286,-1,15,5.8,-1,0,-1,16.1429,-1,18,10.1667,-1,0,-1,3.28571,-1,12,9.66667,-1,0,-1,2.28571,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,24,5.75,-1,0,-1,0.714286,-1,25,7.375,-1,0,-1,1.42857,-1,18,5.66667,-1,0,-1,1.14286,-1,15,6.4,-1,0,-1,15.5714,-1,20,6,-1,0,-1,1.14286,-1,25,6.14286,-1,0,-1,0.714286,-1,12,5.6,-1,0,-1,16,-1,17,6.5,-1,0,-1,14.8571,-1,20,5.57143,-1,0,-1,0.571429,-1,22,7.11111,-1,0,-1,0.714286,-1,22,6.16667,-1,0,-1,1.42857,-1,21,8.125,-1,0,-1,2.85714,-1,22,8.57143,-1,0,-1,1.57143,-1,23,6.375,-1,0,-1,0.428571,-1,19,8.5,-1,0,-1,2.57143,-1,
21,12.4286,-1,0,-1,4,-1,17,8,-1,0,-1,1.57143,-1,19,7,-1,0,-1,1.42857,-1,16,12.3333,-1,0,-1,16.8571,-1,19,5.2,-1,0,-1,15.4286,-1,15,5.8,-1,0,-1,16.1429,-1,18,10.1667,-1,0,-1,3.28571,-1,12,9.66667,-1,0,-1,2.28571,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,24,5.75,-1,0,-1,0.714286,-1,25,7.375,-1,0,-1,1.42857,-1,18,5.66667,-1,0,-1,1.14286,-1,15,6.4,-1,0,-1,15.5714,-1,20,6,-1,0,-1,1.14286,-1,25,6.14286,-1,0,-1,0.714286,-1,12,5.6,-1,0,-1,16,-1,18,6,-1,0,-1,14.7143,-1,20,5.57143,-1,0,-1,0.571429,-1,23,5.77778,-1,0,-1,0.714286,-1,22,6.16667,-1,0,-1,1.42857,-1,21,8.125,-1,0,-1,2.85714,-1,22,8.57143,-1,0,-1,1.57143,-1,23,6.375,-1,0,-1,0.428571,-1,20,8,-1,0,-1,2.28571,-1,
21,12.4286,-1,0,-1,4,-1,17,8,-1,0,-1,1.57143,-1,19,7,-1,0,-1,1.42857,-1,16,12.3333,-1,0,-1,16.8571,-1,19,5.2,-1,0,-1,15.4286,-1,15,5.8,-1,0,-1,16.1429,-1,18,10.1667,-1,0,-1,3.28571,-1,13,15,-1,0,-1,2.28571,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,25,5.5,-1,0,-1,0.571429,-1,26,7,-1,0,-1,1.28571,-1,18,5.66667,-1,0,-1,1.14286,-1,16,6.2,-1,0,-1,15.5714,-1,20,6,-1,0,-1,1.14286,-1,25,6.14286,-1,0,-1,0.714286,-1,12,5.6,-1,0,-1,16,-1,18,6,-1,0,-1,14.7143,-1,20,5.57143,-1,0,-1,0.571429,-1,23,5.77778,-1,0,-1,0.714286,-1,23,6,-1,0,-1,1.28571,-1,21,8.125,-1,0,-1,2.85714,-1,22,8.57143,-1,0,-1,1.57143,-1,23,6.375,-1,0,-1,0.428571,-1,20,8,-1,0,-1,2.28571,-1,
22,12,-1,0,-1,4,-1,17,8,-1,0,-1,1.57143,-1,19,7,-1,0,-1,1.42857,-1,16,12.3333,-1,0,-1,16.8571,-1,19,5.2,-1,0,-1,15.4286,-1,15,5.8,-1,0,-1,16.1429,-1,18,10.1667,-1,0,-1,3.28571,-1,13,15,-1,0,-1,2.28571,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,25,5.5,-1,0,-1,0.571429,-1,26,7,-1,0,-1,1.28571,-1,18,5.66667,-1,0,-1,1.14286,-1,16,6.2,-1,0,-1,15.5714,-1,20,6,-1,0,-1,1.14286,-1,25,6.14286,-1,0,-1,0.714286,-1,12,5.6,-1,0,-1,16,-1,18,6,-1,0,-1,14.7143,-1,20,5.57143,-1,0,-1,0.571429,-1,23,5.77778,-1,0,-1,0.714286,-1,23,6,-1,0,-1,1.28571,-1,22,7.625,-1,0,-1,2.57143,-1,23,8.28571,-1,0,-1,1.28571,-1,23,6.375,-1,0,-1,0.428571,-1,20,8,-1,0,-1,2.28571,-1,
22,12,-1,0,-1,4,-1,18,6.42857,-1,0,-1,1.57143,-1,19,7,-1,0,-1,1.42857,-1,16,12.3333,-1,0,-1,16.8571,-1,19,5.2,-1,0,-1,15.4286,-1,16,12.3333,-1,0,-1,4,-1,18,10.1667,-1,0,-1,3.28571,-1,13,15,-1,0,-1,2.28571,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,25,5.5,-1,0,-1,0.571429,-1,26,7,-1,0,-1,1.28571,-1,18,5.66667,-1,0,-1,1.14286,-1,16,6.2,-1,0,-1,15.5714,-1,20,6,-1,0,-1,1.14286,-1,25,6.14286,-1,0,-1,0.714286,-1,12,5.6,-1,0,-1,16,-1,18,6,-1,0,-1,14.7143,-1,20,5.57143,-1,0,-1,0.571429,-1,23,5.77778,-1,0,-1,0.714286,-1,23,6,-1,0,-1,1.28571,-1,22,7.625,-1,0,-1,2.57143,-1,23,8.28571,-1,0,-1,1.28571,-1,23,6.375,-1,0,-1,0.428571,-1,20,8,-1,0,-1,2.28571,-1,
22,12,-1,0,-1,4,-1,18,6.42857,-1,0,-1,1.57143,-1,19,7,-1,0,-1,1.42857,-1,16,12.3333,-1,0,-1,16.8571,-1,19,5.2,-1,0,-1,15.4286,-1,16,12.3333,-1,0,-1,4,-1,18,10.1667,-1,0,-1,3.28571,-1,13,15,-1,0,-1,2.28571,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,25,5.5,-1,0,-1,0.571429,-1,26,7,-1,0,-1,1.28571,-1,18,5.66667,-1,0,-1,1.14286,-1,16,6.2,-1,0,-1,15.5714,-1,21,5.66667,-1,0,-1,1,-1,25,6.14286,-1,0,-1,0.714286,-1,12,5.6,-1,0,-1,16,-1,18,6,-1,0,-1,14.7143,-1,20,5.57143,-1,0,-1,0.571429,-1,23,5.77778,-1,0,-1,0.714286,-1,23,6,-1,0,-1,1.28571,-1,22,7.625,-1,0,-1,2.57143,-1,23,8.28571,-1,0,-1,1.28571,-1,23,6.375,-1,0,-1,0.428571,-1,20,8,-1,0,-1,2.28571,-1,
22,12,-1,0,-1,4,-1,18,6.42857,-1,0,-1,1.57143,-1,19,7,-1,0,-1,1.42857,-1,16,12.3333,-1,0,-1,16.8571,-1,19,5.2,-1,0,-1,15.4286,-1,16,12.3333,-1,0,-1,4,-1,18,10.1667,-1,0,-1,3.28571,-1,14,10,-1,0,-1,2.14286,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,25,5.5,-1,0,-1,0.571429,-1,26,7,-1,0,-1,1.28571,-1,18,5.66667,-1,0,-1,1.14286,-1,16,6.2,-1,0,-1,15.5714,-1,21,5.66667,-1,0,-1,1,-1,25,6.14286,-1,0,-1,0.714286,-1,12,5.6,-1,0,-1,16,-1,18,6,-1,0,-1,14.7143,-1,20,5.57143,-1,0,-1,0.571429,-1,23,5.77778,-1,0,-1,0.714286,-1,24,11.2857,-1,0,-1,1.28571,-1,22,7.625,-1,0,-1,2.57143,-1,23,8.28571,-1,0,-1,1.28571,-1,23,6.375,-1,0,-1,0.428571,-1,20,8,-1,0,-1,2.28571,-1,
22,12,-1,0,-1,4,-1,18,6.42857,-1,0,-1,1.57143,-1,19,7,-1,0,-1,1.42857,-1,17,10.1667,-1,0,-1,15.7143,-1,19,5.2,-1,0,-1,15.4286,-1,17,7.16667,-1,0,-1,2.71429,-1,18,10.1667,-1,0,-1,3.28571,-1,14,10,-1,0,-1,2.14286,-1,28,7,-1,0,-1,1.28571,-1,18,11,-1,0,-1,1.57143,-1,25,5.5,-1,0,-1,0.571429,-1,27,6.625,-1,0,-1,1,-1,18,5.66667,-1,0,-1,1.14286,-1,16,6.2,-1,0,-1,15.5714,-1,21,5.66667,-1,0,-1,1,-1,25,6.14286,-1,0,-1,0.714286,-1,12,5.6,-1,0,-1,16,-1,18,6,-1,0,-1,14.7143,-1,20,5.57143,-1,0,-1,0.571429,-1,23,5.77778,-1,0,-1,0.714286,-1,25,5.85714,-1,0,-1,0.714286,-1,22,7.625,-1,0,-1,2.57143,-1,23,8.28571,-1,0,-1,1.28571,-1,23,6.375,-1,0,-1,0.428571,-1,21,7.83333,-1,0,-1,2.14286,-1,
