CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,
23,11.2857,-1,0,-1,1.28571,-1,26,5.83333,0.54296,0,-1,1.14286,-1,78,12.8,0.015146,0,-1,3.85714,-1,46,8.42857,0.569586,0,-1,1.71429,-1,27,5.42857,0.969129,0,-1,0.428571,-1,93,5.8,0.755779,0,-1,2.28571,-1,28,5.28571,0.955854,0,-1,0.428571,-1,39,6.14286,-1,0,-1,1.14286,-1,40,13.5,0.999999,0,-1,3.71429,-1,24,6.375,0.970469,0,-1,0.714286,-1,
23,11.2857,0.998598,0,-1,1.28571,-1,26,5.83333,0.417172,0,-1,1.14286,-1,79,12.8,0.9443,1,-1,3.85714,-1,46,8.42857,0.118464,0,-1,1.71429,-1,27,5.42857,0.0229524,0,-1,0.428571,-1,94,5.8,0.979599,1,-1,2.28571,-1,28,5.28571,0.955997,0,-1,0.428571,-1,40,6.14286,-1,1,-1,1.14286,-1,40,13.5,1,0,-1,3.71429,-1,24,6.375,0.9984,0,-1,0.714286,-1,
23,11.2857,0.999994,0,-1,1.28571,-1,26,5.83333,0.0483387,0,-1,1.14286,-1,79,12.8,0.404307,0,-1,3.85714,-1,46,8.42857,0.972135,0,-1,1.71429,-1,27,5.42857,0.874972,0,-1,0.428571,-1,94,5.8,0.392105,0,-1,2.28571,-1,28,5.28571,-1,0,-1,0.428571,-1,40,6.14286,0.898508,0,-1,1.14286,-1,40,13.5,-1,0,-1,3.71429,-1,24,6.375,0.0797639,0,-1,0.714286,-1,
23,11.2857,-1,0,0.04,1.28571,0.263158,27,5.5,0.564113,1,0.345,1,0.315789,80,12.8,0.933375,1,0.3325,3.85714,0.368421,46,8.42857,0.659132,0,0.1325,1.71429,0.263158,27,5.42857,-1,0,0,0.428571,0.210526,94,5.8,0.0146337,0,0.8025,2.28571,0.947368,28,5.28571,0.0923008,0,0.0175,0.428571,0.157895,40,6.14286,0.584337,0,0.0975,1.14286,0.263158,40,13.5,1,0,0.705,3.71429,1,24,6.375,0.535897,0,0.3175,0.714286,0.473684,
23,11.2857,0.999862,0,-1,1.28571,-1,27,5.5,-1,0,-1,1,-1,80,12.8,0.0311925,0,-1,3.85714,-1,46,8.42857,0.488133,0,-1,1.71429,-1,27,5.42857,0.343994,0,-1,0.428571,-1,95,5.8,0.691503,1,-1,2.28571,-1,28,5.28571,0.955873,0,-1,0.428571,-1,40,6.14286,0.875803,0,-1,1.14286,-1,40,13.5,1,0,-1,3.71429,-1,24,6.375,0.535897,0,-1,0.714286,-1,
23,11.2857,0.999994,0,-1,1.28571,-1,27,5.5,0.500392,0,-1,1,-1,81,12.8,0.775084,1,-1,3.85714,-1,47,8.42857,0.794997,1,-1,1.71429,-1,27,5.42857,0.343994,0,-1,0.428571,-1,96,5.8,0.698344,1,-1,2.28571,-1,28,5.28571,0.955691,0,-1,0.428571,-1,40,6.14286,0.140341,0,-1,1.14286,-1,40,13.5,0.999994,0,-1,3.71429,-1,24,6.375,-1,0,-1,0.714286,-1,
23,11.2857,0.999994,0,-1,1.28571,-1,28,10.2857,0.357186,1,-1,1,-1,81,12.8,0.256591,0,-1,3.85714,-1,48,8.42857,0.992793,1,-1,1.71429,-1,27,5.42857,-1,0,-1,0.428571,-1,97,5.8,0.829472,1,-1,2.28571,-1,28,5.28571,0.0963124,0,-1,0.428571,-1,40,6.14286,0.889735,0,-1,1.14286,-1,40,13.5,-1,0,-1,3.71429,-1,24,6.375,-1,0,-1,0.714286,-1,
23,11.2857,-1,0,-1,1.28571,-1,28,10.2857,0.292018,0,-1,1,-1,81,12.8,0.392842,0,-1,3.85714,-1,48,8.42857,0.43914,0,-1,1.71429,-1,27,5.42857,0.894909,0,-1,0.428571,-1,98,5.8,0.760677,1,-1,2.28571,-1,28,5.28571,0.953448,0,-1,0.428571,-1,40,6.14286,-1,0,-1,1.14286,-1,40,13.5,0.999995,0,-1,3.71429,-1,24,6.375,-1,0,-1,0.714286,-1,
23,11.2857,0.997551,0,0.04,1.28571,0.263158,28,10.2857,0.649243,0,0.345,1,0.368421,81,12.8,0.748018,0,0.3325,3.85714,0.368421,48,8.42857,0.962615,0,0.1325,1.71429,0.315789,27,5.42857,0.568582,0,0,0.428571,0.210526,98,5.8,0.49763,0,0.8025,2.28571,0.947368,28,5.28571,-1,0,0.0175,0.428571,0.157895,40,6.14286,0.91879,0,0.0975,1.14286,0.263158,40,13.5,1,0,0.705,3.71429,1,24,6.375,0.999424,0,0.3175,0.714286,0.473684,
23,11.2857,-1,0,-1,1.28571,-1,28,10.2857,0.0205333,0,-1,1,-1,82,12.8,-1,1,-1,3.85714,-1,48,8.42857,0.566808,0,-1,1.71429,-1,27,5.42857,0.0928189,0,-1,0.428571,-1,98,5.8,0.301309,0,-1,2.28571,-1,28,5.28571,0.114126,0,-1,0.428571,-1,40,6.14286,0.783164,0,-1,1.14286,-1,40,13.5,1,0,-1,3.71429,-1,24,6.375,0.9987,0,-1,0.714286,-1,
23,11.2857,0.998194,0,-1,1.28571,-1,28,10.2857,0.310258,0,-1,1,-1,83,12.8,0.837711,1,-1,3.85714,-1,48,8.42857,0.0555039,0,-1,1.71429,-1,27,5.42857,0.976479,0,-1,0.428571,-1,98,5.8,0.783487,0,-1,2.28571,-1,28,5.28571,0.762353,0,-1,0.428571,-1,40,6.14286,0.761211,0,-1,1.14286,-1,40,13.5,1,0,-1,3.71429,-1,24,6.375,0.999499,0,-1,0.714286,-1,
23,11.2857,-1,0,-1,1.28571,-1,29,5.85714,0.816487,1,-1,0.571429,-1,83,12.8,0.541546,0,-1,3.85714,-1,48,8.42857,0.957471,0,-1,1.71429,-1,27,5.42857,0.966257,0,-1,0.428571,-1,98,5.8,0.825983,0,-1,2.28571,-1,28,5.28571,0.955639,0,-1,0.428571,-1,40,6.14286,0.520822,0,-1,1.14286,-1,40,13.5,0.999999,0,-1,3.71429,-1,24,6.375,0.990062,0,-1,0.714286,-1,
23,11.2857,0.967435,0,-1,1.28571,-1,30,5.57143,0.365475,1,-1,0.571429,-1,84,12.8,0.70935,1,-1,3.85714,-1,48,8.42857,0.785457,0,-1,1.71429,-1,27,5.42857,0.702913,0,-1,0.428571,-1,98,5.8,-1,0,-1,2.28571,-1,28,5.28571,0.955739,0,-1,0.428571,-1,40,6.14286,0.0147448,0,-1,1.14286,-1,40,13.5,-1,0,-1,3.71429,-1,24,6.375,0.99536,0,-1,0.714286,-1,
23,11.2857,0.197554,0,0.04,1.28571,0.263158,30,5.57143,0.566306,0,0.0175,0.571429,0.263158,84,12.8,0.291271,0,0.3325,3.85714,0.368421,48,8.42857,0.166024,0,0.1325,1.71429,0.315789,27,5.42857,0.297389,0,0,0.428571,0.210526,98,5.8,0.0782576,0,0.8025,2.28571,0.947368,28,5.28571,0.013054,0,0.0175,0.428571,0.157895,41,6,0.89915,1,0.0925,1,0.263158,40,13.5,1,0,0.705,3.71429,1,24,6.375,0.965854,0,0.3175,0.714286,0.473684,
23,11.2857,0.924031,0,-1,1.28571,-1,30,5.57143,0.851872,0,-1,0.571429,-1,84,12.8,0.356386,0,-1,3.85714,-1,48,8.42857,0.680753,0,-1,1.71429,-1,27,5.42857,0.954557,0,-1,0.428571,-1,98,5.8,0.0107064,0,-1,2.28571,-1,28,5.28571,0.778793,0,-1,0.428571,-1,41,6,0.651788,0,-1,1,-1,40,13.5,1,0,-1,3.71429,-1,24,6.375,0.998842,0,-1,0.714286,-1,
23,11.2857,0.976936,0,-1,1.28571,-1,30,5.57143,-1,0,-1,0.571429,-1,85,12.8,0.735646,1,-1,3.85714,-1,49,8.42857,0.865143,1,-1,1.71429,-1,27,5.42857,0.61067,0,-1,0.428571,-1,99,5.8,0.464242,1,-1,2.28571,-1,28,5.28571,-1,0,-1,0.428571,-1,41,6,-1,0,-1,1,-1,41,7.83333,1,1,-1,2.14286,-1,24,6.375,0.991345,0,-1,0.714286,-1,
23,11.2857,0.0126907,0,-1,1.28571,-1,30,5.57143,0.098492,0,-1,0.571429,-1,85,12.8,0.168345,0,-1,3.85714,-1,50,6.57143,0.467337,1,-1,1.14286,-1,27,5.42857,0.655406,0,-1,0.428571,-1,99,5.8,0.348463,0,-1,2.28571,-1,28,5.28571,0.95587,0,-1,0.428571,-1,41,6,0.966643,0,-1,1,-1,41,7.83333,1,0,-1,2.14286,-1,24,6.375,0.956743,0,-1,0.714286,-1,
23,11.2857,0.986054,0,-1,1.28571,-1,30,5.57143,0.015156,0,-1,0.571429,-1,86,12.8,0.916824,1,-1,3.85714,-1,50,6.57143,0.807498,0,-1,1.14286,-1,27,5.42857,0.971186,0,-1,0.428571,-1,99,5.8,0.390586,0,-1,2.28571,-1,28,5.28571,0.147621,0,-1,0.428571,-1,41,6,-1,0,-1,1,-1,42,7.5,-1,1,-1,2.14286,-1,24,6.375,0.989946,0,-1,0.714286,-1,
23,11.2857,0.975328,0,0.04,1.28571,0.263158,30,5.57143,0.277826,0,0.0175,0.571429,0.263158,86,12.8,0.0118221,0,0.3325,3.85714,0.368421,50,6.57143,0.292062,0,0.11,1.14286,0.263158,27,5.42857,0.365383,0,0,0.428571,0.210526,100,5.8,0.591133,1,0.8025,2.28571,0.947368,28,5.28571,0.116149,0,0.0175,0.428571,0.157895,41,6,-1,0,0.0925,1,0.263158,42,7.5,1,0,0.665,2.14286,1,24,6.375,0.999954,0,0.3175,0.714286,0.473684,
23,11.2857,0.712854,0,-1,1.28571,-1,30,5.57143,0.85737,0,-1,0.571429,-1,86,12.8,0.749124,0,-1,3.85714,-1,50,6.57143,0.293093,0,-1,1.14286,-1,27,5.42857,0.576777,0,-1,0.428571,-1,100,5.8,0.204927,0,-1,2.28571,-1,28,5.28571,0.0152201,0,-1,0.428571,-1,41,6,0.361651,0,-1,1,-1,42,7.5,0.204957,0,-1,2.14286,-1,24,6.375,-1,0,-1,0.714286,-1,
23,11.2857,0.981907,0,-1,1.28571,-1,30,5.57143,0.0144101,0,-1,0.571429,-1,86,12.8,0.422341,0,-1,3.85714,-1,50,6.57143,0.787521,0,-1,1.14286,-1,27,5.42857,0.975298,0,-1,0.428571,-1,100,5.8,0.204398,0,-1,2.28571,-1,28,5.28571,0.0152201,0,-1,0.428571,-1,41,6,0.0110536,0,-1,1,-1,42,7.5,1,0,-1,2.14286,-1,24,6.375,-1,0,-1,0.714286,-1,
23,11.2857,-1,0,-1,1.28571,-1,30,5.57143,0.0162562,0,-1,0.571429,-1,86,12.8,0.60664,0,-1,3.85714,-1,51,5.85714,0.644192,1,-1,0.857143,-1,27,5.42857,-1,0,-1,0.428571,-1,101,5.8,0.831023,1,-1,2.28571,-1,28,5.28571,-1,0,-1,0.428571,-1,41,6,0.927807,0,-1,1,-1,42,7.5,-1,0,-1,2.14286,-1,24,6.375,-1,0,-1,0.714286,-1,
23,11.2857,0.0300773,0,-1,1.28571,-1,30,5.57143,0.734971,0,-1,0.571429,-1,86,12.8,0.608231,0,-1,3.85714,-1,51,5.85714,0.0481751,0,-1,0.857143,-1,27,5.42857,0.980854,0,-1,0.428571,-1,102,5.8,0.831402,1,-1,2.28571,-1,28,5.28571,-1,0,-1,0.428571,-1,41,6,0.184608,0,-1,1,-1,42,7.5,1,0,-1,2.14286,-1,24,6.375,0.998407,0,-1,0.714286,-1,
23,11.2857,0.951108,0,0.04,1.28571,0.263158,30,5.57143,0.0144128,0,0.0175,0.571429,0.263158,87,12.8,0.999499,1,0.3325,3.85714,0.368421,51,5.85714,0.993813,0,0.095,0.857143,0.263158,27,5.42857,-1,0,0,0.428571,0.210526,102,5.8,0.016059,0,0.8025,2.28571,0.947368,28,5.28571,-1,0,0.0175,0.428571,0.157895,41,6,0.963423,0,0.0925,1,0.263158,42,7.5,0.0247164,0,0.665,2.14286,1,24,6.375,-1,0,0.3175,0.714286,0.473684,
23,11.2857,0.953631,0,-1,1.28571,-1,30,5.57143,0.721964,0,-1,0.571429,-1,87,12.8,0.262218,0,-1,3.85714,-1,51,5.85714,0.4298,0,-1,0.857143,-1,27,5.42857,0.255218,0,-1,0.428571,-1,102,5.8,0.78838,0,-1,2.28571,-1,28,5.28571,0.191334,0,-1,0.428571,-1,41,6,0.0122805,0,-1,1,-1,42,7.5,1,0,-1,2.14286,-1,24,6.375,-1,0,-1,0.714286,-1,
23,11.2857,0.95829,0,-1,1.28571,-1,30,5.57143,-1,0,-1,0.571429,-1,88,12.8,0.931408,1,-1,3.85714,-1,51,5.85714,0.0520169,0,-1,0.857143,-1,27,5.42857,0.255218,0,-1,0.428571,-1,102,5.8,0.0121613,0,-1,2.28571,-1,28,5.28571,0.678609,0,-1,0.428571,-1,41,6,0.0166333,0,-1,1,-1,43,7.5,-1,1,-1,2.14286,-1,24,6.375,0.986129,0,-1,0.714286,-1,
23,11.2857,0.95829,0,-1,1.28571,-1,30,5.57143,0.717463,0,-1,0.571429,-1,88,12.8,0.0166908,0,-1,3.85714,-1,52,5.57143,0.149747,1,-1,0.714286,-1,27,5.42857,-1,0,-1,0.428571,-1,103,5.8,0.935975,1,-1,2.28571,-1,28,5.28571,0.956063,0,-1,0.428571,-1,42,6,0.979917,1,-1,1,-1,44,7,0.42918,1,-1,2,-1,24,6.375,0.986483,0,-1,0.714286,-1,
23,11.2857,0.995235,0,-1,1.28571,-1,30,5.57143,-1,0,-1,0.571429,-1,89,12.8,0.917584,1,-1,3.85714,-1,52,5.57143,0.0999941,0,-1,0.714286,-1,27,5.42857,0.962021,0,-1,0.428571,-1,104,5.8,0.837396,1,-1,2.28571,-1,28,5.28571,0.810659,0,-1,0.428571,-1,42,6,0.966829,0,-1,1,-1,44,7,1,0,-1,2,-1,24,6.375,-1,0,-1,0.714286,-1,
23,11.2857,0.999977,0,0.04,1.28571,0.263158,30,5.57143,0.557474,0,0.0175,0.571429,0.263158,89,12.8,0.585357,0,0.3325,3.85714,0.368421,53,5.42857,0.100502,1,0.07,0.571429,0.210526,27,5.42857,0.789792,0,0,0.428571,0.210526,105,5.8,0.918575,1,0.8025,2.28571,0.947368,28,5.28571,0.111856,0,0.0175,0.428571,0.157895,42,6,0.0156596,0,0.0925,1,0.263158,45,6.66667,-1,1,0.5475,1.85714,0.842105,24,6.375,-1,0,0.3175,0.714286,0.473684,
23,11.2857,1,0,-1,1.28571,-1,30,5.57143,0.187306,0,-1,0.571429,-1,90,12.8,0.739878,1,-1,3.85714,-1,53,5.42857,0.281065,0,-1,0.571429,-1,27,5.42857,0.823331,0,-1,0.428571,-1,106,5.8,0.842468,1,-1,2.28571,-1,28,5.28571,0.207647,0,-1,0.428571,-1,42,6,0.676463,0,-1,1,-1,45,6.66667,0.454057,0,-1,1.85714,-1,24,6.375,0.998121,0,-1,0.714286,-1,
23,11.2857,0.999998,0,-1,1.28571,-1,30,5.57143,0.0139028,0,-1,0.571429,-1,91,12.8,0.828382,1,-1,3.85714,-1,53,5.42857,0.284238,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,107,5.8,0.842926,1,-1,2.28571,-1,28,5.28571,0.0700065,0,-1,0.428571,-1,42,6,0.0120038,0,-1,1,-1,45,6.66667,1,0,-1,1.85714,-1,24,6.375,0.99715,0,-1,0.714286,-1,
23,11.2857,1,0,-1,1.28571,-1,30,5.57143,0.527081,0,-1,0.571429,-1,91,12.8,0.4024,0,-1,3.85714,-1,53,5.42857,0.963246,0,-1,0.571429,-1,27,5.42857,0.966774,0,-1,0.428571,-1,107,5.8,0.306813,0,-1,2.28571,-1,28,5.28571,0.955924,0,-1,0.428571,-1,42,6,0.599634,0,-1,1,-1,45,6.66667,0.0334117,0,-1,1.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
23,11.2857,-1,0,-1,1.28571,-1,30,5.57143,0.0156859,0,-1,0.571429,-1,92,12.8,0.836832,1,-1,3.85714,-1,53,5.42857,0.156818,0,-1,0.571429,-1,27,5.42857,0.265278,0,-1,0.428571,-1,107,5.8,0.352155,0,-1,2.28571,-1,28,5.28571,0.0703217,0,-1,0.428571,-1,42,6,0.964136,0,-1,1,-1,45,6.66667,1,0,-1,1.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
23,11.2857,-1,0,0.04,1.28571,0.263158,30,5.57143,0.0156859,0,0.0175,0.571429,0.263158,93,12.8,0.702151,1,0.3325,3.85714,0.368421,53,5.42857,0.989169,0,0.07,0.571429,0.210526,27,5.42857,0.948256,0,0,0.428571,0.210526,107,5.8,0.726834,0,0.8025,2.28571,0.947368,28,5.28571,0.0150225,0,0.0175,0.428571,0.157895,43,6,0.969702,1,0.0925,1,0.315789,45,6.66667,1,0,0.5475,1.85714,0.842105,24,6.375,0.999337,0,0.3175,0.714286,0.473684,
23,11.2857,-1,0,-1,1.28571,-1,30,5.57143,-1,0,-1,0.571429,-1,93,12.8,0.324101,0,-1,3.85714,-1,53,5.42857,0.998283,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,107,5.8,0.440005,0,-1,2.28571,-1,29,5.14286,0.159968,1,-1,0.285714,-1,43,6,0.0115828,0,-1,1,-1,45,6.66667,1,0,-1,1.85714,-1,24,6.375,0.974421,0,-1,0.714286,-1,
23,11.2857,0.74319,0,-1,1.28571,-1,30,5.57143,-1,0,-1,0.571429,-1,94,12.8,0.677048,1,-1,3.85714,-1,53,5.42857,0.329494,0,-1,0.571429,-1,27,5.42857,0.991458,0,-1,0.428571,-1,108,5.8,0.911127,1,-1,2.28571,-1,29,5.14286,-1,0,-1,0.285714,-1,43,6,0.968461,0,-1,1,-1,45,6.66667,-1,0,-1,1.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
23,11.2857,0.992692,0,-1,1.28571,-1,30,5.57143,0.0824562,0,-1,0.571429,-1,94,12.8,0.681044,0,-1,3.85714,-1,53,5.42857,0.329701,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,108,5.8,0.376823,0,-1,2.28571,-1,29,5.14286,-1,0,-1,0.285714,-1,43,6,0.952626,0,-1,1,-1,45,6.66667,1,0,-1,1.85714,-1,24,6.375,0.981218,0,-1,0.714286,-1,
23,11.2857,0.993723,0,-1,1.28571,-1,30,5.57143,0.888685,0,-1,0.571429,-1,95,12.8,0.622248,1,-1,3.85714,-1,53,5.42857,0.994925,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,108,5.8,0.579438,0,-1,2.28571,-1,29,5.14286,-1,0,-1,0.285714,-1,43,6,0.0100144,0,-1,1,-1,45,6.66667,0.0142695,0,-1,1.85714,-1,24,6.375,0.958475,0,-1,0.714286,-1,
23,11.2857,-1,0,0.04,1.28571,0.263158,30,5.57143,0.683912,0,0.0175,0.571429,0.263158,95,12.8,0.0285631,0,0.3325,3.85714,0.368421,53,5.42857,0.0155582,0,0.07,0.571429,0.210526,27,5.42857,0.745535,0,0,0.428571,0.210526,108,5.8,0.617745,0,0.8025,2.28571,0.947368,29,5.14286,0.953357,0,0,0.285714,0.157895,43,6,0.698018,0,0.0925,1,0.315789,45,6.66667,1,0,0.5475,1.85714,0.842105,24,6.375,0.787466,0,0.3175,0.714286,0.473684,
23,11.2857,-1,0,-1,1.28571,-1,30,5.57143,-1,0,-1,0.571429,-1,95,12.8,0.49103,0,-1,3.85714,-1,53,5.42857,0.0233473,0,-1,0.571429,-1,27,5.42857,0.94937,0,-1,0.428571,-1,108,5.8,0.77383,0,-1,2.28571,-1,29,5.14286,0.953529,0,-1,0.285714,-1,43,6,0.847388,0,-1,1,-1,45,6.66667,0.0173054,0,-1,1.85714,-1,24,6.375,0.999198,0,-1,0.714286,-1,
23,11.2857,0.995574,0,-1,1.28571,-1,30,5.57143,0.0900214,0,-1,0.571429,-1,95,12.8,0.64023,0,-1,3.85714,-1,53,5.42857,0.99781,0,-1,0.571429,-1,27,5.42857,0.893603,0,-1,0.428571,-1,108,5.8,0.00968963,0,-1,2.28571,-1,29,5.14286,0.953162,0,-1,0.285714,-1,44,6,0.991184,1,-1,1,-1,45,6.66667,0.181072,0,-1,1.85714,-1,24,6.375,0.971618,0,-1,0.714286,-1,
23,11.2857,-1,0,-1,1.28571,-1,30,5.57143,0.968976,0,-1,0.571429,-1,96,12.8,0.836852,1,-1,3.85714,-1,53,5.42857,0.999373,0,-1,0.571429,-1,27,5.42857,0.944943,0,-1,0.428571,-1,109,5.8,0.999877,1,-1,2.28571,-1,29,5.14286,-1,0,-1,0.285714,-1,44,6,0.951589,0,-1,1,-1,45,6.66667,0.625526,0,-1,1.85714,-1,24,6.375,0.971122,0,-1,0.714286,-1,
23,11.2857,0.103774,0,-1,1.28571,-1,30,5.57143,-1,0,-1,0.571429,-1,97,12.8,0.836556,1,-1,3.85714,-1,53,5.42857,0.0140821,0,-1,0.571429,-1,27,5.42857,0.128449,0,-1,0.428571,-1,109,5.8,0.365807,0,-1,2.28571,-1,29,5.14286,0.0139031,0,-1,0.285714,-1,44,6,0.0128257,0,-1,1,-1,45,6.66667,0.0372971,0,-1,1.85714,-1,24,6.375,0.906344,0,-1,0.714286,-1,
23,11.2857,0.0125865,0,0.04,1.28571,0.263158,30,5.57143,0.642115,0,0.0175,0.571429,0.263158,97,12.8,0.364247,0,0.3325,3.85714,0.368421,53,5.42857,0.474688,0,0.07,0.571429,0.210526,27,5.42857,-1,0,0,0.428571,0.210526,109,5.8,0.560053,0,0.8025,2.28571,0.947368,29,5.14286,0.0150859,0,0,0.285714,0.157895,44,6,0.918206,0,0.0925,1,0.315789,45,6.66667,1,0,0.5475,1.85714,0.842105,24,6.375,-1,0,0.3175,0.714286,0.473684,
24,11.1429,0.990459,1,-1,1,-1,30,5.57143,-1,0,-1,0.571429,-1,97,12.8,0.3913,0,-1,3.85714,-1,53,5.42857,0.999729,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,110,5.8,0.645231,1,-1,2.28571,-1,29,5.14286,0.949552,0,-1,0.285714,-1,44,6,0.641441,0,-1,1,-1,45,6.66667,0.0153275,0,-1,1.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
24,11.1429,-1,0,-1,1,-1,30,5.57143,0.0150749,0,-1,0.571429,-1,98,12.8,0.701609,1,-1,3.85714,-1,53,5.42857,0.214588,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,111,5.8,1,1,-1,2.28571,-1,29,5.14286,0.307638,0,-1,0.285714,-1,44,6,0.0147438,0,-1,1,-1,45,6.66667,1,0,-1,1.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
24,11.1429,-1,0,-1,1,-1,30,5.57143,0.13117,0,-1,0.571429,-1,98,12.8,0.291824,0,-1,3.85714,-1,53,5.42857,0.13749,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,112,5.8,0.91258,1,-1,2.28571,-1,29,5.14286,0.854867,0,-1,0.285714,-1,45,6,0.740604,1,-1,1,-1,45,6.66667,1,0,-1,1.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
24,11.1429,0.0154142,0,-1,1,-1,30,5.57143,0.573418,0,-1,0.571429,-1,99,12.8,0.836764,1,-1,3.85714,-1,53,5.42857,0.909817,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,112,5.8,0.591082,0,-1,2.28571,-1,29,5.14286,-1,0,-1,0.285714,-1,46,6,0.82459,1,-1,1,-1,45,6.66667,1,0,-1,1.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
24,11.1429,1,0,0.0225,1,0.105263,30,5.57143,0.314398,0,0.0175,0.571429,0.263158,99,12.8,0.012371,0,0.3325,3.85714,0.368421,53,5.42857,0.211794,0,0.07,0.571429,0.210526,27,5.42857,0.972325,0,0,0.428571,0.210526,112,5.8,0.203343,0,0.8025,2.28571,0.947368,29,5.14286,0.0151739,0,0,0.285714,0.157895,46,6,0.0109344,0,0.0925,1,0.315789,45,6.66667,0.0193121,0,0.5475,1.85714,0.842105,24,6.375,-1,0,0.3175,0.714286,0.473684,
24,11.1429,-1,0,-1,1,-1,30,5.57143,0.0672039,0,-1,0.571429,-1,99,12.8,0.709627,0,-1,3.85714,-1,53,5.42857,0.211794,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,113,5.8,0.82566,1,-1,2.28571,-1,29,5.14286,0.95315,0,-1,0.285714,-1,46,6,0.0126344,0,-1,1,-1,45,6.66667,0.0193121,0,-1,1.85714,-1,24,6.375,0.988417,0,-1,0.714286,-1,
24,11.1429,1,0,-1,1,-1,30,5.57143,0.537405,0,-1,0.571429,-1,99,12.8,0.452842,0,-1,3.85714,-1,53,5.42857,0.999996,0,-1,0.571429,-1,27,5.42857,0.268603,0,-1,0.428571,-1,114,5.8,1,1,-1,2.28571,-1,29,5.14286,0.197449,0,-1,0.285714,-1,46,6,0.796882,0,-1,1,-1,46,6.66667,-1,1,-1,1.85714,-1,24,6.375,0.628276,0,-1,0.714286,-1,
24,11.1429,-1,0,-1,1,-1,30,5.57143,-1,0,-1,0.571429,-1,99,12.8,0.627389,0,-1,3.85714,-1,53,5.42857,0.999999,0,-1,0.571429,-1,27,5.42857,0.978152,0,-1,0.428571,-1,115,5.8,0.925565,1,-1,2.28571,-1,29,5.14286,0.798111,0,-1,0.285714,-1,46,6,0.771667,0,-1,1,-1,46,6.66667,1,0,-1,1.85714,-1,24,6.375,0.992246,0,-1,0.714286,-1,
24,11.1429,-1,0,-1,1,-1,30,5.57143,-1,0,-1,0.571429,-1,99,12.8,0.231238,0,-1,3.85714,-1,54,5.42857,1,1,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,115,5.8,0.753856,0,-1,2.28571,-1,29,5.14286,0.753458,0,-1,0.285714,-1,47,6,0.950831,1,-1,1,-1,46,6.66667,1,0,-1,1.85714,-1,24,6.375,0.985315,0,-1,0.714286,-1,
24,11.1429,-1,0,0.0225,1,0.105263,30,5.57143,-1,0,0.0175,0.571429,0.263158,100,12.8,0.766235,1,0.3325,3.85714,0.368421,54,5.42857,1,0,0.07,0.571429,0.157895,27,5.42857,0.235008,0,0,0.428571,0.210526,115,5.8,0.0197467,0,0.8025,2.28571,0.947368,29,5.14286,0.0199392,0,0,0.285714,0.157895,47,6,0.0153477,0,0.0925,1,0.315789,46,6.66667,0.999999,0,0.5475,1.85714,0.842105,24,6.375,0.187638,0,0.3175,0.714286,0.473684,
24,11.1429,0.999985,0,-1,1,-1,30,5.57143,-1,0,-1,0.571429,-1,101,12.8,0.828603,1,-1,3.85714,-1,54,5.42857,0.390205,0,-1,0.571429,-1,27,5.42857,0.99424,0,-1,0.428571,-1,115,5.8,0.831331,0,-1,2.28571,-1,29,5.14286,0.014556,0,-1,0.285714,-1,47,6,0.586626,0,-1,1,-1,46,6.66667,0.312606,0,-1,1.85714,-1,24,6.375,0.991106,0,-1,0.714286,-1,
