CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,
65,24,0.0250208,0,-1,24.0909,133,20.6364,5.59756e-06,0,-1,5.27273,111,24.5455,-3.85362e-34,1,-1,6.90909,71,23.6364,0.0276728,0,-1,6.72727,78,14.3333,0.0278037,0,-1,21.4545,143,21.4545,-1,0,-1,6.45455,103,24.6667,-1,0,-1,24,94,15.6667,0.0308999,0,-1,20.9091,94,35.2,-1,0,-1,19.3636,64,21.5,0.0229023,0,-1,15.3636,127,24.8182,-9.86288e-32,0,-1,7.45455,108,23.8182,-9.8615e-32,0,-1,7.27273,76,29.2222,0.0217258,0,-1,25.5455,154,19.8,0.0464295,0,-1,13.6364,114,10.4444,0.0359882,0,-1,19.6364,89,31.8889,-1,0,-1,26.5455,58,29,0.0229061,0,-1,10,81,17.7778,-1,0,-1,23.1818,116,25,0.0349265,0,-1,16.3636,97,21.5455,-1,0,-1,6.36364,
65,24,0.0250079,0,-1,24.0909,133,20.6364,0.0374827,0,-1,5.27273,111,24.5455,-3.85362e-34,0,-1,6.90909,71,23.6364,-1,0,-1,6.72727,78,14.3333,-1,0,-1,21.4545,143,21.4545,0.0463436,0,-1,6.45455,103,24.6667,0.0350864,0,-1,24,94,15.6667,-1,0,-1,20.9091,94,35.2,0.0278667,0,-1,19.3636,64,21.5,-1,0,-1,15.3636,127,24.8182,4.78874e-06,0,-1,7.45455,108,23.8182,5.17618e-06,0,-1,7.27273,76,29.2222,0.0257031,0,-1,25.5455,154,19.8,0.0464293,0,-1,13.6364,114,10.4444,0.0359195,0,-1,19.6364,89,31.8889,-1,0,-1,26.5455,58,29,-1,0,-1,10,81,17.7778,-1,0,-1,23.1818,116,25,-1,0,-1,16.3636,97,21.5455,0.0312174,0,-1,6.36364,
65,24,0.0250197,0,-1,24.0909,133,20.6364,0.0371971,0,-1,5.27273,111,24.5455,-1,0,-1,6.90909,71,23.6364,0.0276721,0,-1,6.72727,78,14.3333,0.0277984,0,-1,21.4545,143,21.4545,-1,0,-1,6.45455,103,24.6667,0.03504,0,-1,24,94,15.6667,0.0308941,0,-1,20.9091,94,35.2,0.0279008,0,-1,19.3636,64,21.5,-1,0,-1,15.3636,127,24.8182,0.0183255,0,-1,7.45455,108,23.8182,0.0349724,0,-1,7.27273,76,29.2222,0.0120556,0,-1,25.5455,154,19.8,0.0464261,0,-1,13.6364,114,10.4444,0.0358625,0,-1,19.6364,89,31.8889,-1,0,-1,26.5455,58,29,-1,0,-1,10,81,17.7778,-1,0,-1,23.1818,116,25,0.0349109,0,-1,16.3636,97,21.5455,0.031216,0,-1,6.36364,
65,24,0.024999,0,-1,24.0909,133,20.6364,0.0365303,0,-1,5.27273,111,24.5455,-1,0,-1,6.90909,71,23.6364,0.0276716,0,-1,6.72727,78,14.3333,0.0277929,0,-1,21.4545,143,21.4545,-1,0,-1,6.45455,103,24.6667,-1,0,-1,24,94,15.6667,0.0308895,0,-1,20.9091,94,35.2,0.0278638,0,-1,19.3636,64,21.5,-1,0,-1,15.3636,127,24.8182,0.96153,0,-1,7.45455,108,23.8182,0.0349513,0,-1,7.27273,76,29.2222,0.98246,0,-1,25.5455,154,19.8,0.0464261,0,-1,13.6364,114,10.4444,0.0358053,0,-1,19.6364,89,31.8889,-1,0,-1,26.5455,58,29,-1,0,-1,10,81,17.7778,0.0251727,0,-1,23.1818,116,25,0.034938,0,-1,16.3636,97,21.5455,-1,0,-1,6.36364,
65,24,0.0250162,0,-1,24.0909,133,20.6364,0.0364311,0,-1,5.27273,111,24.5455,0.0181993,0,-1,6.90909,71,23.6364,-1,0,-1,6.72727,78,14.3333,0.0277901,0,-1,21.4545,143,21.4545,-1,0,-1,6.45455,103,24.6667,0.0350549,0,-1,24,94,15.6667,0.0308837,0,-1,20.9091,94,35.2,-1,0,-1,19.3636,64,21.5,0.0228907,0,-1,15.3636,127,24.8182,-3.85258e-34,0,-1,7.45455,108,23.8182,0.0349447,0,-1,7.27273,77,28.8889,-3.85191e-34,1,-1,25.4545,154,19.8,0.0464212,0,-1,13.6364,114,10.4444,0.0357568,0,-1,19.6364,89,31.8889,-1,0,-1,26.5455,58,29,0.0229059,0,-1,10,81,17.7778,0.0251675,0,-1,23.1818,116,25,0.0348952,0,-1,16.3636,97,21.5455,0.0312137,0,-1,6.36364,
65,24,-1,0,-1,24.0909,133,20.6364,0.0363745,0,-1,5.27273,111,24.5455,0.490909,0,-1,6.90909,71,23.6364,-1,0,-1,6.72727,78,14.3333,0.0277898,0,-1,21.4545,143,21.4545,0.0401124,0,-1,6.45455,103,24.6667,0.0350152,0,-1,24,94,15.6667,0.0308766,0,-1,20.9091,94,35.2,-1,0,-1,19.3636,64,21.5,0.0228838,0,-1,15.3636,127,24.8182,4.81855e-06,0,-1,7.45455,108,23.8182,0.0349404,0,-1,7.27273,77,28.8889,-3.85191e-34,0,-1,25.4545,154,19.8,-1,0,-1,13.6364,114,10.4444,0.0357052,0,-1,19.6364,89,31.8889,-1,0,-1,26.5455,58,29,0.0229012,0,-1,10,81,17.7778,-1,0,-1,23.1818,116,25,-1,0,-1,16.3636,97,21.5455,0.0311486,0,-1,6.36364,
65,24,0.0250145,0,-1,24.0909,133,20.6364,0.036312,0,-1,5.27273,111,24.5455,-3.85297e-34,0,-1,6.90909,71,23.6364,-1,0,-1,6.72727,78,14.3333,0.0277796,0,-1,21.4545,143,21.4545,-1,0,-1,6.45455,103,24.6667,0.0311971,0,-1,24,94,15.6667,0.0308747,0,-1,20.9091,94,35.2,-1,0,-1,19.3636,64,21.5,-1,0,-1,15.3636,127,24.8182,-1,0,-1,7.45455,108,23.8182,0.0349344,0,-1,7.27273,77,28.8889,-1,0,-1,25.4545,154,19.8,0.0463895,0,-1,13.6364,114,10.4444,0.0356585,0,-1,19.6364,89,31.8889,-1,0,-1,26.5455,58,29,-1,0,-1,10,81,17.7778,-1,0,-1,23.1818,116,25,0.0348874,0,-1,16.3636,97,21.5455,0.031145,0,-1,6.36364,
65,24,0.0249931,0,-1,24.0909,133,20.6364,0.0362137,0,-1,5.27273,111,24.5455,4.97171e-06,0,-1,6.90909,71,23.6364,0.0276648,0,-1,6.72727,78,14.3333,0.0277514,0,-1,21.4545,143,21.4545,-1,0,-1,6.45455,103,24.6667,-1,0,-1,24,94,15.6667,-1,0,-1,20.9091,94,35.2,0.027891,0,-1,19.3636,64,21.5,-1,0,-1,15.3636,127,24.8182,0.0309983,0,-1,7.45455,108,23.8182,0.0349131,0,-1,7.27273,77,28.8889,0.983267,0,-1,25.4545,154,19.8,0.0463853,0,-1,13.6364,114,10.4444,0.0356196,0,-1,19.6364,89,31.8889,-1,0,-1,26.5455,58,29,-1,0,-1,10,81,17.7778,-1,0,-1,23.1818,116,25,0.0325342,0,-1,16.3636,97,21.5455,0.0311439,0,-1,6.36364,
65,24,0.0250058,0,-1,24.0909,133,20.6364,-1,0,-1,5.27273,111,24.5455,0.772067,0,-1,6.90909,71,23.6364,-1,0,-1,6.72727,78,14.3333,0.0277241,0,-1,21.4545,143,21.4545,-1,0,-1,6.45455,103,24.6667,0.0350152,0,-1,24,94,15.6667,-1,0,-1,20.9091,94,35.2,0.0278782,0,-1,19.3636,64,21.5,-1,0,-1,15.3636,127,24.8182,0.0310456,0,-1,7.45455,108,23.8182,0.0348921,0,-1,7.27273,78,28.6667,-9.8609e-32,1,-1,25.3636,154,19.8,0.0463831,0,-1,13.6364,114,10.4444,0.0355573,0,-1,19.6364,89,31.8889,-1,0,-1,26.5455,58,29,0.0210051,0,-1,10,81,17.7778,-1,0,-1,23.1818,116,25,0.0321364,0,-1,16.3636,97,21.5455,0.0312089,0,-1,6.36364,
65,24,-1,0,-1,24.0909,133,20.6364,0.0350867,0,-1,5.27273,112,24.2727,-9.86241e-32,1,-1,6.81818,71,23.6364,-1,0,-1,6.72727,78,14.3333,-1,0,-1,21.4545,143,21.4545,-1,0,-1,6.45455,103,24.6667,0.0350101,0,-1,24,94,15.6667,0.0308712,0,-1,20.9091,94,35.2,0.0278554,0,-1,19.3636,64,21.5,-1,0,-1,15.3636,127,24.8182,0.027767,0,-1,7.45455,108,23.8182,0.0348966,0,-1,7.27273,78,28.6667,-9.8609e-32,0,-1,25.3636,154,19.8,0.0463802,0,-1,13.6364,114,10.4444,0.0354876,0,-1,19.6364,89,31.8889,-1,0,-1,26.5455,58,29,0.013688,0,-1,10,81,17.7778,-1,0,-1,23.1818,116,25,-1,0,-1,16.3636,97,21.5455,-1,0,-1,6.36364,
65,24,0.0249967,0,-1,24.0909,133,20.6364,0.0350513,0,-1,5.27273,112,24.2727,-9.86241e-32,0,-1,6.81818,71,23.6364,0.0276628,0,-1,6.72727,78,14.3333,0.0263913,0,-1,21.4545,143,21.4545,0.0400248,0,-1,6.45455,103,24.6667,0.02913,0,-1,24,94,15.6667,0.0308678,0,-1,20.9091,94,35.2,0.0278661,0,-1,19.3636,64,21.5,-1,0,-1,15.3636,127,24.8182,0.938264,0,-1,7.45455,108,23.8182,0.0315434,0,-1,7.27273,78,28.6667,0.0250106,0,-1,25.3636,154,19.8,0.0463795,0,-1,13.6364,114,10.4444,0.0350058,0,-1,19.6364,89,31.8889,-1,0,-1,26.5455,58,29,0.0155857,0,-1,10,81,17.7778,0.0251527,0,-1,23.1818,116,25,0.0319253,0,-1,16.3636,97,21.5455,0.0311394,0,-1,6.36364,
65,24,0.0249951,0,-1,24.0909,133,20.6364,-1,0,-1,5.27273,112,24.2727,0.0178771,0,-1,6.81818,71,23.6364,0.0276529,0,-1,6.72727,78,14.3333,0.0252225,0,-1,21.4545,143,21.4545,0.0399752,0,-1,6.45455,103,24.6667,0.0339557,0,-1,24,94,15.6667,0.0308601,0,-1,20.9091,94,35.2,0.0278557,0,-1,19.3636,64,21.5,-1,0,-1,15.3636,128,24.5455,-2.52435e-29,1,-1,7.45455,108,23.8182,0.0315288,0,-1,7.27273,78,28.6667,0.91881,0,-1,25.3636,154,19.8,-1,0,-1,13.6364,114,10.4444,0.0349993,0,-1,19.6364,89,31.8889,0.0278305,0,-1,26.5455,58,29,0.0225744,0,-1,10,81,17.7778,0.025134,0,-1,23.1818,116,25,-1,0,-1,16.3636,97,21.5455,-1,0,-1,6.36364,
65,24,-1,0,-1,24.0909,133,20.6364,-1,0,-1,5.27273,112,24.2727,0.444866,0,-1,6.81818,71,23.6364,-1,0,-1,6.72727,78,14.3333,-1,0,-1,21.4545,143,21.4545,0.0399082,0,-1,6.45455,103,24.6667,-1,0,-1,24,94,15.6667,-1,0,-1,20.9091,94,35.2,0.0278552,0,-1,19.3636,64,21.5,-1,0,-1,15.3636,128,24.5455,-2.52435e-29,0,-1,7.45455,108,23.8182,0.0315103,0,-1,7.27273,78,28.6667,0.983234,0,-1,25.3636,154,19.8,0.0463805,0,-1,13.6364,114,10.4444,-9.8639e-32,0,-1,19.6364,89,31.8889,0.0277418,0,-1,26.5455,58,29,-1,0,-1,10,81,17.7778,0.0251455,0,-1,23.1818,116,25,0.0317223,0,-1,16.3636,97,21.5455,0.0311267,0,-1,6.36364,
65,24,0.0234435,0,-1,24.0909,133,20.6364,-1,0,-1,5.27273,112,24.2727,-3.85257e-34,0,-1,6.81818,71,23.6364,0.0276624,0,-1,6.72727,78,14.3333,0.0252065,0,-1,21.4545,143,21.4545,0.0400077,0,-1,6.45455,103,24.6667,-1,0,-1,24,94,15.6667,0.0308543,0,-1,20.9091,94,35.2,-1,0,-1,19.3636,64,21.5,0.0210752,0,-1,15.3636,128,24.5455,0.907225,0,-1,7.45455,108,23.8182,0.0314874,0,-1,7.27273,79,28.4444,-9.86198e-32,1,-1,25.2727,154,19.8,0.0463687,0,-1,13.6364,114,10.4444,4.93776e-06,0,-1,19.6364,89,31.8889,0.0278248,0,-1,26.5455,58,29,0.0145152,0,-1,10,81,17.7778,0.025142,0,-1,23.1818,116,25,-1,0,-1,16.3636,97,21.5455,0.0312073,0,-1,6.36364,
65,24,-1,0,-1,24.0909,133,20.6364,-1,0,-1,5.27273,112,24.2727,4.82269e-06,0,-1,6.81818,71,23.6364,-1,0,-1,6.72727,78,14.3333,-1,0,-1,21.4545,143,21.4545,0.0399615,0,-1,6.45455,103,24.6667,0.0323811,0,-1,24,94,15.6667,0.0308436,0,-1,20.9091,94,35.2,-1,0,-1,19.3636,64,21.5,0.0210813,0,-1,15.3636,129,24.3636,-9.86239e-32,1,-1,7.45455,108,23.8182,0.031435,0,-1,7.27273,79,28.4444,-9.86198e-32,0,-1,25.2727,154,19.8,-1,0,-1,13.6364,114,10.4444,-1,0,-1,19.6364,90,31.5556,-1,1,-1,26.5455,58,29,0.0217322,0,-1,10,81,17.7778,-1,0,-1,23.1818,116,25,0.0316362,0,-1,16.3636,97,21.5455,0.0311248,0,-1,6.36364,
65,24,-1,0,-1,24.0909,133,20.6364,0.0350749,0,-1,5.27273,112,24.2727,0.0155137,0,-1,6.81818,71,23.6364,0.0276736,0,-1,6.72727,78,14.3333,-1,0,-1,21.4545,143,21.4545,-1,0,-1,6.45455,103,24.6667,0.032271,0,-1,24,94,15.6667,0.0308362,0,-1,20.9091,94,35.2,0.0208825,0,-1,19.3636,64,21.5,0.0210546,0,-1,15.3636,129,24.3636,0.492787,0,-1,7.45455,108,23.8182,-1,0,-1,7.27273,79,28.4444,0.0227501,0,-1,25.2727,154,19.8,0.0462865,0,-1,13.6364,114,10.4444,-1,0,-1,19.6364,90,31.5556,0.02788,0,-1,26.5455,58,29,0.0128877,0,-1,10,81,17.7778,0.0251338,0,-1,23.1818,116,25,0.0311552,0,-1,16.3636,97,21.5455,-1,0,-1,6.36364,
65,24,0.0231729,0,-1,24.0909,133,20.6364,0.0350764,0,-1,5.27273,112,24.2727,0.0350308,0,-1,6.81818,71,23.6364,0.0276698,0,-1,6.72727,78,14.3333,-1,0,-1,21.4545,143,21.4545,0.0294284,0,-1,6.45455,103,24.6667,-1,0,-1,24,94,15.6667,-1,0,-1,20.9091,94,35.2,0.0114252,0,-1,19.3636,64,21.5,0.0210798,0,-1,15.3636,129,24.3636,0.396108,0,-1,7.45455,108,23.8182,-1,0,-1,7.27273,79,28.4444,0.983063,0,-1,25.2727,154,19.8,-9.86321e-32,0,-1,13.6364,114,10.4444,-1,0,-1,19.6364,90,31.5556,0.0278555,0,-1,26.5455,58,29,0.0246453,0,-1,10,81,17.7778,0.0251066,0,-1,23.1818,116,25,-1,0,-1,16.3636,97,21.5455,0.0312039,0,-1,6.36364,
65,24,0.023004,0,-1,24.0909,133,20.6364,0.0350613,0,-1,5.27273,112,24.2727,0.0159619,0,-1,6.81818,71,23.6364,0.0276667,0,-1,6.72727,78,14.3333,-1,0,-1,21.4545,143,21.4545,0.0402875,0,-1,6.45455,103,24.6667,0.0321214,0,-1,24,94,15.6667,0.0277408,0,-1,20.9091,94,35.2,0.0137491,0,-1,19.3636,64,21.5,-1,0,-1,15.3636,129,24.3636,-9.86198e-32,0,-1,7.45455,108,23.8182,-1,0,-1,7.27273,80,28.2222,-3.85215e-34,1,-1,25.1818,154,19.8,4.99736e-06,0,-1,13.6364,114,10.4444,-1,0,-1,19.6364,90,31.5556,-1,0,-1,26.5455,58,29,0.0193031,0,-1,10,81,17.7778,0.0251123,0,-1,23.1818,116,25,-1,0,-1,16.3636,97,21.5455,-1,0,-1,6.36364,
65,24,-1,0,-1,24.0909,133,20.6364,-1,0,-1,5.27273,112,24.2727,0.980664,0,-1,6.81818,71,23.6364,0.00927705,0,-1,6.72727,78,14.3333,0.0251995,0,-1,21.4545,143,21.4545,0.0403554,0,-1,6.45455,103,24.6667,0.0320557,0,-1,24,94,15.6667,-1,0,-1,20.9091,94,35.2,0.444381,0,-1,19.3636,64,21.5,-1,0,-1,15.3636,129,24.3636,4.87815e-06,0,-1,7.45455,108,23.8182,-1,0,-1,7.27273,80,28.2222,-3.85215e-34,0,-1,25.1818,154,19.8,0.0421073,0,-1,13.6364,114,10.4444,0.03497,0,-1,19.6364,90,31.5556,0.0278262,0,-1,26.5455,58,29,0.0227753,0,-1,10,81,17.7778,0.0251147,0,-1,23.1818,116,25,0.0310658,0,-1,16.3636,97,21.5455,-1,0,-1,6.36364,
65,24,-1,0,0.487778,24.0909,133,20.6364,-1,0,0.59,5.27273,113,24.0909,-2.52513e-29,1,0.616667,6.72727,71,23.6364,0.021668,0,0.666667,6.72727,78,14.3333,0.0252004,0,0.593333,21.4545,143,21.4545,0.0403084,0,0.777778,6.45455,103,24.6667,-1,0,0.704444,24,94,15.6667,-1,0,0.704444,20.9091,94,35.2,-2.52605e-29,0,0.777778,19.3636,64,21.5,-1,0,0.58,15.3636,129,24.3636,0.0170537,0,0.59,7.45455,108,23.8182,-1,0,0.736667,7.27273,80,28.2222,-1,0,0.593333,25.1818,154,19.8,-1,0,0.671111,13.6364,114,10.4444,0.0349668,0,0.704444,19.6364,90,31.5556,-1,0,0.53,26.5455,58,29,-1,0,0.695556,10,81,17.7778,0.0251089,0,0.555556,23.1818,116,25,-1,0,0.777778,16.3636,97,21.5455,0.0311906,0,0.666667,6.36364,
65,24,-1,0,-1,24.0909,133,20.6364,-1,0,-1,5.27273,113,24.0909,-2.52513e-29,0,-1,6.72727,71,23.6364,0.0234668,0,-1,6.72727,78,14.3333,-9.86136e-32,0,-1,21.4545,143,21.4545,-1,0,-1,6.45455,103,24.6667,0.0314237,0,-1,24,94,15.6667,-1,0,-1,20.9091,94,35.2,2.19963e-09,0,-1,19.3636,64,21.5,0.0210673,0,-1,15.3636,129,24.3636,0.49263,0,-1,7.45455,108,23.8182,0.0310606,0,-1,7.27273,80,28.2222,-1,0,-1,25.1818,154,19.8,0.0419513,0,-1,13.6364,114,10.4444,0.0349649,0,-1,19.6364,90,31.5556,-1,0,-1,26.5455,58,29,-1,0,-1,10,81,17.7778,0.0251088,0,-1,23.1818,116,25,-1,0,-1,16.3636,97,21.5455,-1,0,-1,6.36364,
65,24,-1,0,-1,24.0909,133,20.6364,-1,0,-1,5.27273,113,24.0909,-1,0,-1,6.72727,71,23.6364,0.0306709,0,-1,6.72727,78,14.3333,5.18032e-06,0,-1,21.4545,143,21.4545,0.0403008,0,-1,6.45455,103,24.6667,0.0319388,0,-1,24,94,15.6667,-1,0,-1,20.9091,94,35.2,0.0251616,0,-1,19.3636,64,21.5,-1,0,-1,15.3636,129,24.3636,-3.85258e-34,0,-1,7.45455,108,23.8182,-1,0,-1,7.27273,80,28.2222,-1,0,-1,25.1818,154,19.8,-1,0,-1,13.6364,114,10.4444,0.0349646,0,-1,19.6364,90,31.5556,-1,0,-1,26.5455,58,29,0.0220857,0,-1,10,81,17.7778,0.0251061,0,-1,23.1818,116,25,0.031119,0,-1,16.3636,97,21.5455,0.0311135,0,-1,6.36364,
65,24,-1,0,-1,24.0909,133,20.6364,-1,0,-1,5.27273,113,24.0909,0.0157797,0,-1,6.72727,71,23.6364,0.0211074,0,-1,6.72727,78,14.3333,-1,0,-1,21.4545,143,21.4545,0.0402992,0,-1,6.45455,103,24.6667,0.031889,0,-1,24,94,15.6667,0.0277386,0,-1,20.9091,94,35.2,0.0168601,0,-1,19.3636,64,21.5,0.0210672,0,-1,15.3636,129,24.3636,4.81855e-06,0,-1,7.45455,108,23.8182,-1,0,-1,7.27273,80,28.2222,0.0147254,0,-1,25.1818,154,19.8,0.0417897,0,-1,13.6364,114,10.4444,0.0349582,0,-1,19.6364,90,31.5556,0.0277968,0,-1,26.5455,58,29,0.0219941,0,-1,10,81,17.7778,0.0250959,0,-1,23.1818,116,25,0.0311027,0,-1,16.3636,97,21.5455,0.0311824,0,-1,6.36364,
65,24,-1,0,-1,24.0909,133,20.6364,0.0350499,0,-1,5.27273,113,24.0909,0.980658,0,-1,6.72727,71,23.6364,0.0193529,0,-1,6.72727,78,14.3333,-1,0,-1,21.4545,143,21.4545,-1,0,-1,6.45455,103,24.6667,0.0319026,0,-1,24,94,15.6667,-1,0,-1,20.9091,94,35.2,0.0192459,0,-1,19.3636,64,21.5,0.0210642,0,-1,15.3636,129,24.3636,-1,0,-1,7.45455,108,23.8182,-1,0,-1,7.27273,80,28.2222,0.0230486,0,-1,25.1818,154,19.8,-9.86288e-32,0,-1,13.6364,115,8.66667,-1,1,-1,19.1818,90,31.5556,-1,0,-1,26.5455,58,29,0.0219209,0,-1,10,81,17.7778,-9.86203e-32,0,-1,23.1818,116,25,0.0310897,0,-1,16.3636,97,21.5455,0.031175,0,-1,6.36364,
65,24,-1,0,-1,24.0909,133,20.6364,-1,0,-1,5.27273,114,23.9091,-3.85468e-34,1,-1,6.63636,71,23.6364,0.0290048,0,-1,6.72727,78,14.3333,-1,0,-1,21.4545,143,21.4545,0.0402962,0,-1,6.45455,103,24.6667,-1,0,-1,24,94,15.6667,-1,0,-1,20.9091,94,35.2,0.827548,0,-1,19.3636,64,21.5,-1,0,-1,15.3636,129,24.3636,0.492506,0,-1,7.45455,108,23.8182,-1,0,-1,7.27273,80,28.2222,0.0208346,0,-1,25.1818,154,19.8,4.78874e-06,0,-1,13.6364,115,8.66667,0.0349867,0,-1,19.1818,90,31.5556,0.0278524,0,-1,26.5455,58,29,0.0218395,0,-1,10,81,17.7778,4.87799e-06,0,-1,23.1818,116,25,-1,0,-1,16.3636,97,21.5455,-1,0,-1,6.36364,
65,24,-1,0,-1,24.0909,133,20.6364,-1,0,-1,5.27273,114,23.9091,-3.85468e-34,0,-1,6.63636,71,23.6364,-1,0,-1,6.72727,78,14.3333,-1,0,-1,21.4545,143,21.4545,-1,0,-1,6.45455,103,24.6667,0.0318193,0,-1,24,94,15.6667,-1,0,-1,20.9091,95,34.9,-2.52605e-29,1,-1,19.2727,64,21.5,0.0210611,0,-1,15.3636,129,24.3636,-9.86181e-32,0,-1,7.45455,108,23.8182,-1,0,-1,7.27273,80,28.2222,0.983232,0,-1,25.1818,154,19.8,0.0416847,0,-1,13.6364,115,8.66667,0.0349821,0,-1,19.1818,90,31.5556,0.0278445,0,-1,26.5455,58,29,-1,0,-1,10,81,17.7778,0.0250949,0,-1,23.1818,116,25,0.0309917,0,-1,16.3636,97,21.5455,-1,0,-1,6.36364,
65,24,-1,0,-1,24.0909,133,20.6364,0.0350428,0,-1,5.27273,114,23.9091,-1,0,-1,6.63636,71,23.6364,0.0276562,0,-1,6.72727,78,14.3333,0.025196,0,-1,21.4545,143,21.4545,0.0402646,0,-1,6.45455,103,24.6667,-1,0,-1,24,94,15.6667,-1,0,-1,20.9091,95,34.9,-2.52605e-29,0,-1,19.2727,64,21.5,-1,0,-1,15.3636,129,24.3636,5.14637e-06,0,-1,7.45455,108,23.8182,0.0311079,0,-1,7.27273,81,27.8889,-2.52636e-29,1,-1,25.0909,154,19.8,0.0415632,0,-1,13.6364,115,8.66667,-9.8639e-32,0,-1,19.1818,90,31.5556,0.0278442,0,-1,26.5455,58,29,-1,0,-1,10,81,17.7778,0.0250826,0,-1,23.1818,116,25,-1,0,-1,16.3636,97,21.5455,0.0253054,0,-1,6.36364,
65,24,-1,0,-1,24.0909,133,20.6364,0.0350344,0,-1,5.27273,114,23.9091,0.0156075,0,-1,6.63636,71,23.6364,0.0276548,0,-1,6.72727,78,14.3333,0.0251958,0,-1,21.4545,143,21.4545,0.0402587,0,-1,6.45455,103,24.6667,0.0317698,0,-1,24,94,15.6667,0.0212041,0,-1,20.9091,95,34.9,0.0827196,0,-1,19.2727,64,21.5,-1,0,-1,15.3636,129,24.3636,0.0165757,0,-1,7.45455,108,23.8182,-1,0,-1,7.27273,81,27.8889,-2.52636e-29,0,-1,25.0909,154,19.8,-1,0,-1,13.6364,115,8.66667,4.93776e-06,0,-1,19.1818,90,31.5556,0.0278409,0,-1,26.5455,58,29,-1,0,-1,10,81,17.7778,0.0231532,0,-1,23.1818,116,25,0.0310674,0,-1,16.3636,97,21.5455,0.0137079,0,-1,6.36364,
65,24,-1,0,-1,24.0909,133,20.6364,-1,0,-1,5.27273,114,23.9091,0.980653,0,-1,6.63636,71,23.6364,0.0276455,0,-1,6.72727,78,14.3333,-1,0,-1,21.4545,143,21.4545,0.0402544,0,-1,6.45455,103,24.6667,-1,0,-1,24,94,15.6667,0.00883681,0,-1,20.9091,95,34.9,-9.86119e-32,0,-1,19.2727,64,21.5,0.021056,0,-1,15.3636,129,24.3636,0.0209849,0,-1,7.45455,108,23.8182,-1,0,-1,7.27273,81,27.8889,0.0191848,0,-1,25.0909,154,19.8,-1,0,-1,13.6364,115,8.66667,0.0183171,0,-1,19.1818,90,31.5556,-9.86181e-32,0,-1,26.5455,58,29,-1,0,-1,10,81,17.7778,0.0231058,0,-1,23.1818,116,25,-1,0,-1,16.3636,97,21.5455,0.0278435,0,-1,6.36364,
65,24,-1,0,-1,24.0909,133,20.6364,0.0350167,0,-1,5.27273,115,22.3636,-3.85257e-34,1,-1,6,71,23.6364,0.0276336,0,-1,6.72727,78,14.3333,-1,0,-1,21.4545,143,21.4545,0.0402446,0,-1,6.45455,103,24.6667,0.0316887,0,-1,24,94,15.6667,0.027848,0,-1,20.9091,95,34.9,5.20582e-06,0,-1,19.2727,64,21.5,-1,0,-1,15.3636,129,24.3636,0.0310341,0,-1,7.45455,108,23.8182,-1,0,-1,7.27273,81,27.8889,0.975359,0,-1,25.0909,154,19.8,0.0406505,0,-1,13.6364,115,8.66667,0.0428805,0,-1,19.1818,90,31.5556,5.14637e-06,0,-1,26.5455,58,29,0.0121385,0,-1,10,81,17.7778,0.0231009,0,-1,23.1818,116,25,0.031063,0,-1,16.3636,97,21.5455,0.040858,0,-1,6.36364,
