CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,
51,10.8333,0.999999,0,0.5175,4.14286,0.894737,50,9.14286,-1,0,0.54,2.28571,0.842105,34,14.1667,0.859223,0,0.5775,6,0.842105,52,11,0.106326,0,0.4975,3.85714,0.789474,73,9.66667,0.0137446,0,0.3575,3.14286,0.421053,38,13.5,-1,0,0.495,5.71429,0.684211,48,19.1429,-1,0,0.3775,3.71429,0.631579,57,8.57143,0.947394,1,0.6825,2.71429,0.789474,45,7.85714,0.0144385,0,0.3975,2.42857,0.789474,45,8.66667,-1,0,0.55,2.85714,0.842105,
51,10.8333,0.0181805,0,-1,4.14286,-1,50,9.14286,0.998129,0,-1,2.28571,-1,34,14.1667,0.999992,0,-1,6,-1,53,11,0.956716,1,-1,3.85714,-1,73,9.66667,1,0,-1,3.14286,-1,38,13.5,0.982465,0,-1,5.71429,-1,49,19,0.969141,1,-1,3.57143,-1,57,8.57143,0.122905,0,-1,2.71429,-1,45,7.85714,0.0192482,0,-1,2.42857,-1,45,8.66667,1,0,-1,2.85714,-1,
51,10.8333,0.657802,0,-1,4.14286,-1,50,9.14286,0.757591,0,-1,2.28571,-1,34,14.1667,0.998586,0,-1,6,-1,54,11,-1,1,-1,3.85714,-1,73,9.66667,1,0,-1,3.14286,-1,38,13.5,0.906418,0,-1,5.71429,-1,49,19,0.547594,0,-1,3.57143,-1,58,8.57143,0.893189,1,-1,2.71429,-1,45,7.85714,0.0348324,0,-1,2.42857,-1,45,8.66667,1,0,-1,2.85714,-1,
51,10.8333,0.812453,0,-1,4.14286,-1,50,9.14286,0.999407,0,-1,2.28571,-1,34,14.1667,0.906529,0,-1,6,-1,54,11,1,0,-1,3.85714,-1,74,9.66667,-1,1,-1,3.14286,-1,38,13.5,0.0199819,0,-1,5.71429,-1,50,18.8571,0.920854,1,-1,3.42857,-1,59,8.57143,0.895744,1,-1,2.71429,-1,45,7.85714,0.852222,0,-1,2.42857,-1,45,8.66667,-1,0,-1,2.85714,-1,
51,10.8333,1,0,-1,4.14286,-1,50,9.14286,-1,0,-1,2.28571,-1,34,14.1667,0.999997,0,-1,6,-1,54,11,-1,0,-1,3.85714,-1,75,9.66667,0.998917,1,-1,3.14286,-1,38,13.5,0.0190406,0,-1,5.71429,-1,50,18.8571,-1,0,-1,3.42857,-1,60,8.57143,0.947194,1,-1,2.71429,-1,45,7.85714,-1,0,-1,2.42857,-1,45,8.66667,-1,0,-1,2.85714,-1,
51,10.8333,0.812139,0,0.5175,4.14286,0.894737,50,9.14286,0.956527,0,0.54,2.28571,0.842105,34,14.1667,0.999997,0,0.5775,6,0.842105,55,11,0.917674,1,0.4975,3.85714,0.789474,76,9.66667,-1,1,0.3575,3.14286,0.421053,38,13.5,0.858929,0,0.495,5.71429,0.684211,50,18.8571,-1,0,0.365,3.42857,0.631579,61,8.57143,0.893061,1,0.6825,2.71429,0.736842,45,7.85714,-1,0,0.3975,2.42857,0.789474,46,8.66667,0.991016,1,0.55,2.85714,0.842105,
51,10.8333,0.812139,0,-1,4.14286,-1,50,9.14286,1,0,-1,2.28571,-1,34,14.1667,1,0,-1,6,-1,55,11,0.496921,0,-1,3.85714,-1,76,9.66667,0.0215557,0,-1,3.14286,-1,38,13.5,0.99866,0,-1,5.71429,-1,51,18.8571,0.916108,1,-1,3.42857,-1,62,8.57143,0.947124,1,-1,2.71429,-1,45,7.85714,0.0192351,0,-1,2.42857,-1,46,8.66667,0.794297,0,-1,2.85714,-1,
51,10.8333,0.999513,0,-1,4.14286,-1,50,9.14286,0.990174,0,-1,2.28571,-1,34,14.1667,-1,0,-1,6,-1,55,11,1,0,-1,3.85714,-1,76,9.66667,0.0206023,0,-1,3.14286,-1,38,13.5,0.999978,0,-1,5.71429,-1,51,18.8571,-1,0,-1,3.42857,-1,62,8.57143,0.0329825,0,-1,2.71429,-1,45,7.85714,0.999999,0,-1,2.42857,-1,46,8.66667,0.9923,0,-1,2.85714,-1,
51,10.8333,0.999992,0,-1,4.14286,-1,50,9.14286,0.990174,0,-1,2.28571,-1,34,14.1667,-1,0,-1,6,-1,56,11,-1,1,-1,3.85714,-1,76,9.66667,1,0,-1,3.14286,-1,38,13.5,0.999978,0,-1,5.71429,-1,51,18.8571,-1,0,-1,3.42857,-1,63,8.57143,0.921529,1,-1,2.71429,-1,45,7.85714,0.0158376,0,-1,2.42857,-1,46,8.66667,0.976286,0,-1,2.85714,-1,
51,10.8333,-1,0,-1,4.14286,-1,50,9.14286,-1,0,-1,2.28571,-1,34,14.1667,-1,0,-1,6,-1,57,11,-1,1,-1,3.85714,-1,76,9.66667,0.0126655,0,-1,3.14286,-1,38,13.5,0.963628,0,-1,5.71429,-1,52,14.7143,-1,1,-1,3.42857,-1,63,8.57143,0.107305,0,-1,2.71429,-1,45,7.85714,0.0158376,0,-1,2.42857,-1,46,8.66667,0.897486,0,-1,2.85714,-1,
51,10.8333,1,0,0.5175,4.14286,0.894737,50,9.14286,-1,0,0.54,2.28571,0.842105,34,14.1667,-1,0,0.5775,6,0.842105,58,11,0.909438,1,0.4975,3.85714,0.842105,76,9.66667,0.020891,0,0.3575,3.14286,0.421053,38,13.5,0.0262989,0,0.495,5.71429,0.684211,53,14.7143,0.954511,1,0.365,3.42857,0.684211,64,8.57143,0.900693,1,0.6825,2.71429,0.736842,45,7.85714,-1,0,0.3975,2.42857,0.789474,46,8.66667,0.209621,0,0.55,2.85714,0.842105,
51,10.8333,-1,0,-1,4.14286,-1,50,9.14286,1,0,-1,2.28571,-1,34,14.1667,-1,0,-1,6,-1,58,11,0.0185401,0,-1,3.85714,-1,76,9.66667,1,0,-1,3.14286,-1,38,13.5,0.289342,0,-1,5.71429,-1,53,14.7143,-1,0,-1,3.42857,-1,65,8.57143,0.894957,1,-1,2.71429,-1,45,7.85714,0.0182688,0,-1,2.42857,-1,46,8.66667,1,0,-1,2.85714,-1,
51,10.8333,1,0,-1,4.14286,-1,50,9.14286,-1,0,-1,2.28571,-1,34,14.1667,-1,0,-1,6,-1,58,11,0.996578,0,-1,3.85714,-1,76,9.66667,0.440203,0,-1,3.14286,-1,38,13.5,0.13969,0,-1,5.71429,-1,53,14.7143,0.694947,0,-1,3.42857,-1,66,8.57143,0.895596,1,-1,2.71429,-1,45,7.85714,1,0,-1,2.42857,-1,46,8.66667,1,0,-1,2.85714,-1,
51,10.8333,0.0173513,0,-1,4.14286,-1,50,9.14286,-1,0,-1,2.28571,-1,34,14.1667,-1,0,-1,6,-1,58,11,0.0162013,0,-1,3.85714,-1,76,9.66667,0.0745134,0,-1,3.14286,-1,38,13.5,1,0,-1,5.71429,-1,53,14.7143,0.69689,0,-1,3.42857,-1,66,8.57143,0.118915,0,-1,2.71429,-1,45,7.85714,0.0165656,0,-1,2.42857,-1,47,8.5,0.995991,1,-1,2.71429,-1,
51,10.8333,1,0,-1,4.14286,-1,50,9.14286,1,0,-1,2.28571,-1,34,14.1667,0.998187,0,-1,6,-1,58,11,0.99996,0,-1,3.85714,-1,76,9.66667,1,0,-1,3.14286,-1,38,13.5,0.0279293,0,-1,5.71429,-1,54,14.7143,0.886888,1,-1,3.42857,-1,67,8.57143,0.891373,1,-1,2.71429,-1,46,7.85714,0.997575,1,-1,2.42857,-1,47,8.5,0.948832,0,-1,2.71429,-1,
51,10.8333,1,0,0.5175,4.14286,0.894737,51,9.14286,0.954201,1,0.54,2.28571,0.842105,34,14.1667,0.998187,0,0.5775,6,0.842105,58,11,0.0200741,0,0.4975,3.85714,0.842105,76,9.66667,0.12425,0,0.3575,3.14286,0.421053,38,13.5,0.320952,0,0.495,5.71429,0.684211,54,14.7143,0.719423,0,0.365,3.42857,0.684211,68,8.57143,0.895166,1,0.6825,2.71429,0.736842,46,7.85714,1,0,0.3975,2.42857,0.789474,47,8.5,1,0,0.5475,2.71429,0.842105,
51,10.8333,1,0,-1,4.14286,-1,51,9.14286,1,0,-1,2.28571,-1,34,14.1667,1,0,-1,6,-1,58,11,0.0205634,0,-1,3.85714,-1,76,9.66667,0.12425,0,-1,3.14286,-1,38,13.5,1,0,-1,5.71429,-1,55,14.7143,0.917542,1,-1,3.42857,-1,69,8.57143,0.947625,1,-1,2.71429,-1,46,7.85714,0.999795,0,-1,2.42857,-1,47,8.5,1,0,-1,2.71429,-1,
51,10.8333,1,0,-1,4.14286,-1,51,9.14286,0.999999,0,-1,2.28571,-1,34,14.1667,-1,0,-1,6,-1,58,11,0.999796,0,-1,3.85714,-1,77,9.66667,-1,1,-1,3.14286,-1,38,13.5,0.499425,0,-1,5.71429,-1,56,14.7143,0.939723,1,-1,3.42857,-1,69,8.57143,0.0281787,0,-1,2.71429,-1,46,7.85714,0.0167003,0,-1,2.42857,-1,47,8.5,0.453843,0,-1,2.71429,-1,
51,10.8333,1,0,-1,4.14286,-1,51,9.14286,1,0,-1,2.28571,-1,34,14.1667,-1,0,-1,6,-1,58,11,0.0177044,0,-1,3.85714,-1,78,9.66667,0.951077,1,-1,3.14286,-1,38,13.5,0.499425,0,-1,5.71429,-1,56,14.7143,-1,0,-1,3.42857,-1,70,8.57143,0.893917,1,-1,2.71429,-1,46,7.85714,1,0,-1,2.42857,-1,47,8.5,1,0,-1,2.71429,-1,
51,10.8333,-1,0,-1,4.14286,-1,52,9.14286,0.990737,1,-1,2.28571,-1,34,14.1667,-1,0,-1,6,-1,58,11,0.999998,0,-1,3.85714,-1,78,9.66667,0.0215573,0,-1,3.14286,-1,38,13.5,-1,0,-1,5.71429,-1,57,14.5714,0.844914,1,-1,3.28571,-1,70,8.57143,0.0675139,0,-1,2.71429,-1,46,7.85714,0.0173182,0,-1,2.42857,-1,47,8.5,1,0,-1,2.71429,-1,
51,10.8333,1,0,0.5175,4.14286,0.894737,52,9.14286,1,0,0.54,2.28571,0.842105,34,14.1667,0.0157433,0,0.5775,6,0.842105,58,11,-1,0,0.4975,3.85714,0.842105,78,9.66667,0.120319,0,0.3575,3.14286,0.421053,38,13.5,-1,0,0.495,5.71429,0.684211,57,14.5714,-1,0,0.3425,3.28571,0.631579,70,8.57143,0.117428,0,0.6825,2.71429,0.736842,46,7.85714,0.780388,0,0.3975,2.42857,0.789474,47,8.5,0.248615,0,0.5475,2.71429,0.842105,
51,10.8333,0.0197382,0,-1,4.14286,-1,52,9.14286,1,0,-1,2.28571,-1,34,14.1667,0.0690832,0,-1,6,-1,58,11,-1,0,-1,3.85714,-1,78,9.66667,0.0191079,0,-1,3.14286,-1,38,13.5,-1,0,-1,5.71429,-1,58,14.4286,0.950481,1,-1,3.14286,-1,71,8.57143,0.991195,1,-1,2.71429,-1,46,7.85714,-1,0,-1,2.42857,-1,47,8.5,0.810803,0,-1,2.71429,-1,
51,10.8333,0.962303,0,-1,4.14286,-1,52,9.14286,1,0,-1,2.28571,-1,34,14.1667,0.342746,0,-1,6,-1,59,11,-1,1,-1,3.85714,-1,78,9.66667,1,0,-1,3.14286,-1,38,13.5,-1,0,-1,5.71429,-1,58,14.4286,0.895107,0,-1,3.14286,-1,72,8.57143,0.945181,1,-1,2.71429,-1,46,7.85714,0.92716,0,-1,2.42857,-1,47,8.5,1,0,-1,2.71429,-1,
51,10.8333,1,0,-1,4.14286,-1,52,9.14286,1,0,-1,2.28571,-1,34,14.1667,0.998697,0,-1,6,-1,59,11,-1,0,-1,3.85714,-1,79,9.66667,0.910545,1,-1,3.14286,-1,38,13.5,-1,0,-1,5.71429,-1,58,14.4286,0.300266,0,-1,3.14286,-1,73,8.57143,0.921447,1,-1,2.71429,-1,46,7.85714,0.480606,0,-1,2.42857,-1,47,8.5,0.677158,0,-1,2.71429,-1,
51,10.8333,1,0,-1,4.14286,-1,53,9.14286,-1,1,-1,2.28571,-1,34,14.1667,0.909277,0,-1,6,-1,60,10.8571,-1,1,-1,3.71429,-1,79,9.66667,0.065708,0,-1,3.14286,-1,38,13.5,-1,0,-1,5.71429,-1,58,14.4286,0.270227,0,-1,3.14286,-1,74,8.57143,0.999982,1,-1,2.71429,-1,46,7.85714,0.926398,0,-1,2.42857,-1,47,8.5,0.677158,0,-1,2.71429,-1,
51,10.8333,0.0139948,0,0.5175,4.14286,0.894737,53,9.14286,1,0,0.54,2.28571,0.842105,34,14.1667,0.909277,0,0.5775,6,0.842105,60,10.8571,0.851117,0,0.495,3.71429,0.842105,79,9.66667,1,0,0.3575,3.14286,0.421053,38,13.5,-1,0,0.495,5.71429,0.684211,58,14.4286,0.445136,0,0.3375,3.14286,0.789474,74,8.57143,0.0921202,0,0.6825,2.71429,0.789474,46,7.85714,0.926398,0,0.3975,2.42857,0.789474,47,8.5,-1,0,0.5475,2.71429,0.842105,
51,10.8333,0.0139948,0,-1,4.14286,-1,54,9.14286,-1,1,-1,2.28571,-1,34,14.1667,-1,0,-1,6,-1,60,10.8571,1,0,-1,3.71429,-1,79,9.66667,0.976236,0,-1,3.14286,-1,38,13.5,0.0652944,0,-1,5.71429,-1,58,14.4286,0.238448,0,-1,3.14286,-1,74,8.57143,0.144732,0,-1,2.71429,-1,46,7.85714,-1,0,-1,2.42857,-1,47,8.5,0.997713,0,-1,2.71429,-1,
51,10.8333,1,0,-1,4.14286,-1,54,9.14286,0.020042,0,-1,2.28571,-1,35,9.33333,-1,1,-1,3.71429,-1,60,10.8571,0.328491,0,-1,3.71429,-1,79,9.66667,0.969722,0,-1,3.14286,-1,38,13.5,1,0,-1,5.71429,-1,58,14.4286,0.936017,0,-1,3.14286,-1,75,8.57143,0.888673,1,-1,2.71429,-1,46,7.85714,-1,0,-1,2.42857,-1,47,8.5,0.947225,0,-1,2.71429,-1,
51,10.8333,1,0,-1,4.14286,-1,54,9.14286,1,0,-1,2.28571,-1,35,9.33333,1,0,-1,3.71429,-1,60,10.8571,0.926664,0,-1,3.71429,-1,79,9.66667,1,0,-1,3.14286,-1,38,13.5,1,0,-1,5.71429,-1,58,14.4286,-1,0,-1,3.14286,-1,76,8.57143,0.947684,1,-1,2.71429,-1,46,7.85714,0.0505455,0,-1,2.42857,-1,47,8.5,0.943871,0,-1,2.71429,-1,
51,10.8333,-1,0,-1,4.14286,-1,54,9.14286,0.0216596,0,-1,2.28571,-1,35,9.33333,-1,0,-1,3.71429,-1,60,10.8571,0.290296,0,-1,3.71429,-1,79,9.66667,0.980352,0,-1,3.14286,-1,38,13.5,-1,0,-1,5.71429,-1,58,14.4286,0.997583,0,-1,3.14286,-1,76,8.57143,0.0746258,0,-1,2.71429,-1,46,7.85714,0.73594,0,-1,2.42857,-1,47,8.5,1,0,-1,2.71429,-1,
51,10.8333,0.0152462,0,0.5175,4.14286,0.894737,54,9.14286,0.718769,0,0.54,2.28571,0.842105,35,9.33333,-1,0,0.545,3.71429,0.842105,60,10.8571,0.808253,0,0.495,3.71429,0.842105,79,9.66667,1,0,0.3575,3.14286,0.421053,39,13.5,-1,1,0.495,5.71429,0.684211,58,14.4286,0.158612,0,0.3375,3.14286,0.789474,77,8.57143,0.913371,1,0.6825,2.71429,0.736842,46,7.85714,0.210875,0,0.3975,2.42857,0.789474,47,8.5,1,0,0.5475,2.71429,0.842105,
51,10.8333,1,0,-1,4.14286,-1,54,9.14286,-1,0,-1,2.28571,-1,35,9.33333,1,0,-1,3.71429,-1,60,10.8571,1,0,-1,3.71429,-1,79,9.66667,1,0,-1,3.14286,-1,39,13.5,-1,0,-1,5.71429,-1,58,14.4286,0.11943,0,-1,3.14286,-1,77,8.57143,0.115872,0,-1,2.71429,-1,46,7.85714,0.911493,0,-1,2.42857,-1,47,8.5,0.95221,0,-1,2.71429,-1,
51,10.8333,1,0,-1,4.14286,-1,54,9.14286,-1,0,-1,2.28571,-1,35,9.33333,1,0,-1,3.71429,-1,60,10.8571,1,0,-1,3.71429,-1,79,9.66667,0.976745,0,-1,3.14286,-1,39,13.5,-1,0,-1,5.71429,-1,58,14.4286,0.11943,0,-1,3.14286,-1,77,8.57143,0.881603,0,-1,2.71429,-1,46,7.85714,-1,0,-1,2.42857,-1,47,8.5,0.670332,0,-1,2.71429,-1,
51,10.8333,0.0216082,0,-1,4.14286,-1,54,9.14286,0.92471,0,-1,2.28571,-1,35,9.33333,1,0,-1,3.71429,-1,60,10.8571,1,0,-1,3.71429,-1,79,9.66667,0.0951105,0,-1,3.14286,-1,39,13.5,-1,0,-1,5.71429,-1,58,14.4286,0.941377,0,-1,3.14286,-1,77,8.57143,0.731685,0,-1,2.71429,-1,47,7.85714,0.952912,1,-1,2.42857,-1,47,8.5,0.928496,0,-1,2.71429,-1,
51,10.8333,0.975619,0,-1,4.14286,-1,54,9.14286,1,0,-1,2.28571,-1,35,9.33333,0.998407,0,-1,3.71429,-1,60,10.8571,-1,0,-1,3.71429,-1,79,9.66667,0.0951105,0,-1,3.14286,-1,39,13.5,0.0169773,0,-1,5.71429,-1,58,14.4286,0.99906,0,-1,3.14286,-1,77,8.57143,-1,0,-1,2.71429,-1,47,7.85714,0.880142,0,-1,2.42857,-1,47,8.5,0.928496,0,-1,2.71429,-1,
51,10.8333,0.975694,0,0.5175,4.14286,0.894737,54,9.14286,-1,0,0.54,2.28571,0.842105,35,9.33333,1,0,0.545,3.71429,0.842105,60,10.8571,-1,0,0.495,3.71429,0.842105,80,8.66667,-1,1,0.3525,3.14286,0.421053,39,13.5,0.999989,0,0.495,5.71429,0.684211,58,14.4286,0.386876,0,0.3375,3.14286,0.789474,78,8.57143,0.89694,1,0.6825,2.71429,0.736842,47,7.85714,0.993471,0,0.3975,2.42857,0.789474,47,8.5,0.999961,0,0.5475,2.71429,0.842105,
51,10.8333,0.975694,0,-1,4.14286,-1,54,9.14286,0.941938,0,-1,2.28571,-1,35,9.33333,-1,0,-1,3.71429,-1,61,10.8571,-1,1,-1,3.71429,-1,81,8.66667,0.9208,1,-1,3.14286,-1,39,13.5,0.019951,0,-1,5.71429,-1,58,14.4286,0.632669,0,-1,3.14286,-1,79,8.57143,-1,1,-1,2.71429,-1,47,7.85714,0.946166,0,-1,2.42857,-1,47,8.5,-1,0,-1,2.71429,-1,
51,10.8333,1,0,-1,4.14286,-1,54,9.14286,0.941938,0,-1,2.28571,-1,35,9.33333,-1,0,-1,3.71429,-1,62,10.8571,0.954925,1,-1,3.71429,-1,81,8.66667,0.46196,0,-1,3.14286,-1,40,13.5,0.949579,1,-1,5.71429,-1,58,14.4286,0.941587,0,-1,3.14286,-1,80,8.57143,0.895245,1,-1,2.71429,-1,47,7.85714,0.999925,0,-1,2.42857,-1,47,8.5,0.727248,0,-1,2.71429,-1,
51,10.8333,-1,0,-1,4.14286,-1,55,9.14286,0.931304,1,-1,2.28571,-1,35,9.33333,-1,0,-1,3.71429,-1,62,10.8571,0.0175816,0,-1,3.71429,-1,81,8.66667,0.668419,0,-1,3.14286,-1,40,13.5,0.0177258,0,-1,5.71429,-1,59,14.4286,0.953291,1,-1,3.14286,-1,81,8.57143,0.892157,1,-1,2.71429,-1,47,7.85714,1,0,-1,2.42857,-1,47,8.5,1,0,-1,2.71429,-1,
51,10.8333,1,0,-1,4.14286,-1,56,9.14286,0.998596,1,-1,2.28571,-1,35,9.33333,-1,0,-1,3.71429,-1,62,10.8571,1,0,-1,3.71429,-1,81,8.66667,1,0,-1,3.14286,-1,40,13.5,0.0730655,0,-1,5.71429,-1,59,14.4286,0.991829,0,-1,3.14286,-1,82,8.57143,0.895748,1,-1,2.71429,-1,47,7.85714,0.992099,0,-1,2.42857,-1,47,8.5,1,0,-1,2.71429,-1,
51,10.8333,-1,0,0.5175,4.14286,0.894737,57,9.14286,-1,1,0.54,2.28571,0.842105,35,9.33333,-1,0,0.545,3.71429,0.842105,62,10.8571,0.0252231,0,0.495,3.71429,0.842105,81,8.66667,0.997123,0,0.3525,3.14286,0.421053,40,13.5,1,0,0.495,5.71429,0.684211,59,14.4286,0.999992,0,0.3375,3.14286,0.789474,83,8.57143,0.895477,1,0.6825,2.71429,0.736842,47,7.85714,0.269307,0,0.3975,2.42857,0.789474,47,8.5,0.946267,0,0.5475,2.71429,0.842105,
51,10.8333,-1,0,-1,4.14286,-1,58,9.14286,0.932934,1,-1,2.28571,-1,35,9.33333,-1,0,-1,3.71429,-1,62,10.8571,1,0,-1,3.71429,-1,81,8.66667,0.96337,0,-1,3.14286,-1,40,13.5,1,0,-1,5.71429,-1,59,14.4286,0.841725,0,-1,3.14286,-1,84,8.57143,0.999966,1,-1,2.71429,-1,47,7.85714,0.300651,0,-1,2.42857,-1,47,8.5,0.993605,0,-1,2.71429,-1,
51,10.8333,-1,0,-1,4.14286,-1,58,9.14286,0.0154421,0,-1,2.28571,-1,35,9.33333,-1,0,-1,3.71429,-1,62,10.8571,0.0155896,0,-1,3.71429,-1,81,8.66667,0.955263,0,-1,3.14286,-1,40,13.5,0.0212737,0,-1,5.71429,-1,59,14.4286,0.69641,0,-1,3.14286,-1,84,8.57143,-1,0,-1,2.71429,-1,47,7.85714,1,0,-1,2.42857,-1,47,8.5,0.89773,0,-1,2.71429,-1,
51,10.8333,0.0510007,0,-1,4.14286,-1,58,9.14286,0.993495,0,-1,2.28571,-1,35,9.33333,0.999972,0,-1,3.71429,-1,62,10.8571,0.15779,0,-1,3.71429,-1,81,8.66667,0.889804,0,-1,3.14286,-1,40,13.5,0.998144,0,-1,5.71429,-1,59,14.4286,0.823614,0,-1,3.14286,-1,85,8.57143,0.895364,1,-1,2.71429,-1,47,7.85714,0.999999,0,-1,2.42857,-1,47,8.5,0.999999,0,-1,2.71429,-1,
51,10.8333,0.994761,0,-1,4.14286,-1,58,9.14286,0.997114,0,-1,2.28571,-1,35,9.33333,0.0189924,0,-1,3.71429,-1,62,10.8571,0.16495,0,-1,3.71429,-1,81,8.66667,0.285852,0,-1,3.14286,-1,40,13.5,0.138,0,-1,5.71429,-1,59,14.4286,1,0,-1,3.14286,-1,86,8.57143,0.908647,1,-1,2.71429,-1,47,7.85714,0.999999,0,-1,2.42857,-1,47,8.5,0.999999,0,-1,2.71429,-1,
51,10.8333,0.989123,0,0.5175,4.14286,0.894737,58,9.14286,0.0197311,0,0.54,2.28571,0.842105,35,9.33333,0.961346,0,0.545,3.71429,0.842105,62,10.8571,1,0,0.495,3.71429,0.842105,81,8.66667,1,0,0.3525,3.14286,0.421053,40,13.5,0.0156609,0,0.495,5.71429,0.684211,59,14.4286,0.180501,0,0.3375,3.14286,0.789474,87,8.57143,0.947588,1,0.6825,2.71429,0.736842,47,7.85714,0.45655,0,0.3975,2.42857,0.789474,47,8.5,-1,0,0.5475,2.71429,0.842105,
51,10.8333,0.989123,0,-1,4.14286,-1,58,9.14286,0.899515,0,-1,2.28571,-1,35,9.33333,0.502994,0,-1,3.71429,-1,62,10.8571,-1,0,-1,3.71429,-1,82,8.66667,0.973514,1,-1,3.14286,-1,40,13.5,0.905784,0,-1,5.71429,-1,59,14.4286,1,0,-1,3.14286,-1,87,8.57143,0.119211,0,-1,2.71429,-1,47,7.85714,1,0,-1,2.42857,-1,47,8.5,-1,0,-1,2.71429,-1,
51,10.8333,-1,0,-1,4.14286,-1,58,9.14286,1,0,-1,2.28571,-1,35,9.33333,0.999996,0,-1,3.71429,-1,62,10.8571,0.187,0,-1,3.71429,-1,82,8.66667,1,0,-1,3.14286,-1,41,13.5,0.995028,1,-1,5.71429,-1,59,14.4286,0.892744,0,-1,3.14286,-1,88,8.57143,0.869557,1,-1,2.71429,-1,47,7.85714,-1,0,-1,2.42857,-1,47,8.5,1,0,-1,2.71429,-1,
51,10.8333,0.354888,0,-1,4.14286,-1,58,9.14286,0.997275,0,-1,2.28571,-1,35,9.33333,0.999996,0,-1,3.71429,-1,62,10.8571,0.187,0,-1,3.71429,-1,82,8.66667,-1,0,-1,3.14286,-1,41,13.5,0.0711789,0,-1,5.71429,-1,59,14.4286,1,0,-1,3.14286,-1,88,8.57143,0.117789,0,-1,2.71429,-1,47,7.85714,0.0165883,0,-1,2.42857,-1,47,8.5,-1,0,-1,2.71429,-1,
51,10.8333,0.947541,0,-1,4.14286,-1,58,9.14286,0.0815876,0,-1,2.28571,-1,35,9.33333,1,0,-1,3.71429,-1,63,10.8571,0.955169,1,-1,3.71429,-1,82,8.66667,0.497219,0,-1,3.14286,-1,41,13.5,0.684661,0,-1,5.71429,-1,59,14.4286,1,0,-1,3.14286,-1,89,8.57143,0.895484,1,-1,2.71429,-1,47,7.85714,1,0,-1,2.42857,-1,47,8.5,-1,0,-1,2.71429,-1,
51,10.8333,0.957933,0,0.5175,4.14286,0.894737,58,9.14286,0.991753,0,0.54,2.28571,0.842105,35,9.33333,-1,0,0.545,3.71429,0.842105,63,10.8571,0.999966,0,0.495,3.71429,0.842105,82,8.66667,1,0,0.3525,3.14286,0.421053,41,13.5,1,0,0.495,5.71429,0.684211,59,14.4286,1,0,0.3375,3.14286,0.789474,90,8.57143,0.98471,1,0.6825,2.71429,0.736842,47,7.85714,0.0246093,0,0.3975,2.42857,0.789474,47,8.5,0.763084,0,0.5475,2.71429,0.842105,
51,10.8333,0.636727,0,-1,4.14286,-1,58,9.14286,-1,0,-1,2.28571,-1,35,9.33333,1,0,-1,3.71429,-1,63,10.8571,0.599435,0,-1,3.71429,-1,82,8.66667,0.354764,0,-1,3.14286,-1,42,13.5,0.951893,1,-1,5.71429,-1,59,14.4286,-1,0,-1,3.14286,-1,91,8.57143,0.893083,1,-1,2.71429,-1,47,7.85714,0.623428,0,-1,2.42857,-1,47,8.5,0.756988,0,-1,2.71429,-1,
51,10.8333,1,0,-1,4.14286,-1,58,9.14286,-1,0,-1,2.28571,-1,35,9.33333,1,0,-1,3.71429,-1,63,10.8571,0.358835,0,-1,3.71429,-1,82,8.66667,0.97217,0,-1,3.14286,-1,42,13.5,-1,0,-1,5.71429,-1,59,14.4286,1,0,-1,3.14286,-1,92,8.57143,0.921338,1,-1,2.71429,-1,47,7.85714,1,0,-1,2.42857,-1,47,8.5,1,0,-1,2.71429,-1,
51,10.8333,-1,0,-1,4.14286,-1,58,9.14286,1,0,-1,2.28571,-1,36,9.33333,-1,1,-1,3.71429,-1,63,10.8571,0.483495,0,-1,3.71429,-1,82,8.66667,-1,0,-1,3.14286,-1,42,13.5,0.253951,0,-1,5.71429,-1,60,14.1429,-1,1,-1,3.14286,-1,92,8.57143,0.0287632,0,-1,2.71429,-1,47,7.85714,-1,0,-1,2.42857,-1,47,8.5,1,0,-1,2.71429,-1,
51,10.8333,0.130799,0,-1,4.14286,-1,58,9.14286,-1,0,-1,2.28571,-1,36,9.33333,1,0,-1,3.71429,-1,63,10.8571,1,0,-1,3.71429,-1,82,8.66667,1,0,-1,3.14286,-1,42,13.5,1,0,-1,5.71429,-1,60,14.1429,1,0,-1,3.14286,-1,93,8.57143,0.895041,1,-1,2.71429,-1,47,7.85714,-1,0,-1,2.42857,-1,47,8.5,1,0,-1,2.71429,-1,
