,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,PlanDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,PlanDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,PlanDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,PlanDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,PlanDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,PlanDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,PlanDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,PlanDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,PlanDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,PlanDist_19,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,PlanDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,PlanDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,PlanDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,PlanDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,PlanDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,PlanDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,PlanDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,PlanDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,PlanDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,PlanDist_19
10,6,26,-1,0,0.89,22.7143,0.947368,3,32,-1,0,0.995,63.1429,1.0,0,-nan(ind),-1,0,1.0,100.0,1.0,2,43,-1,0,0.9975,51.4286,1.0,4,31.3333,-1,0,0.905,49.7143,1.0,2,4,-1,0,0.92,85.7143,1,2,41,-1,0,1.0,63.0,1.0,2,41,-1,0,1.0,75.4286,1.0,1,39,-1,0,1.0,87.7143,1.0,4,31.3333,-1,0,0.92,49.5714,1.0,2,9,-1,0,0.98,72.5714,1,5,18.6667,-1,0,0.845,46.5714,1.0,0,-nan(ind),-1,0,1.0,100.0,1.0,6,17.3333,-1,0,0.8975,33.4286,1.0,1,41,-1,0,1.0,75.4286,1.0,3,43,-1,0,1.0,63.4286,1.0,2,5,-1,0,0.91,86.0,1.0,7,29.75,-1,0,0.995,37.8571,1.0,1,43,-1,0,1.0,87.7143,1.0,4,36.3333,-1,0,1.0,51.1429,1.0,5,33.3333,-1,0,0.9975,39.0,1.0,4,44,-1,0,1.0,51.1429,1.0,1,41,-1,0,1.0,87.8571,1.0,2,43,-1,0,1.0,63.4286,1.0,8,29.6,-1,0,0.9825,12.8571,1.0,2,45,-1,0,1.0,63.8571,1.0,2,42,-1,0,1.0,75.5714,1.0,1,41,-1,0,1.0,87.5714,1.0,0,-nan(ind),-1,0,1.0,100.0,1.0,2,45,-1,0,1.0,63.8571,1.0,2,8,-1,0,0.9775,72.0,1.0,4,40.6667,-1,0,1.0,63.4286,1.0,0,-nan(ind),-1,0,1.0,100.0,1.0,2,43,-1,0,1.0,63.4286,1.0,2,41,-1,0,1.0,63.0,1.0,3,29,-1,0,0.995,61.5714,1.0,1,39,-1,0,1.0,87.4286,1.0,4,42.5,-1,0,1.0,27.0,1.0,3,43,-1,0,1.0,51.4286,1.0,3,41.6667,-1,0,1.0,51.1429,1.0
11,6,26,-1,0,-1.0,22.7143,-1.0,3,32,-1,0,-1.0,63.1429,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,2,43,-1,0,-1.0,51.4286,-1.0,4,31.3333,-1,0,-1.0,49.7143,-1.0,2,4,-1,0,-1.0,85.7143,-1,2,41,-1,0,-1.0,63.0,-1.0,2,41,-1,0,-1.0,75.4286,-1.0,1,39,-1,0,-1.0,87.7143,-1.0,5,22.3333,-1,0,-1.0,48.1429,-1.0,2,9,-1,0,-1.0,72.5714,-1,5,18.6667,-1,0,-1.0,46.5714,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,6,17.3333,-1,0,-1.0,33.4286,-1.0,1,41,-1,0,-1.0,75.4286,-1.0,3,43,-1,0,-1.0,63.4286,-1.0,3,24,-1,0,-1.0,73.7143,-1.0,7,29.75,-1,0,-1.0,37.8571,-1.0,1,43,-1,0,-1.0,87.7143,-1.0,4,36.3333,-1,0,-1.0,51.1429,-1.0,5,33.3333,-1,0,-1.0,39.0,-1.0,4,44,-1,0,-1.0,51.1429,-1.0,1,41,-1,0,-1.0,87.8571,-1.0,2,43,-1,0,-1.0,63.4286,-1.0,9,23.4,-1,0,-1.0,10.2857,-1.0,3,44.3333,-1,0,-1.0,51.8571,-1.0,3,42.3333,-1,0,-1.0,63.2857,-1.0,1,41,-1,0,-1.0,87.5714,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,2,45,-1,0,-1.0,63.8571,-1.0,3,3,-1,0,-1.0,72.0,-1.0,4,40.6667,-1,0,-1.0,63.4286,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,2,43,-1,0,-1.0,63.4286,-1.0,2,41,-1,0,-1.0,63.0,-1.0,3,29,-1,0,-1.0,61.5714,-1.0,1,39,-1,0,-1.0,87.4286,-1.0,5,42.6,-1,0,-1.0,14.7143,-1.0,3,43,-1,0,-1.0,51.4286,-1.0,3,41.6667,-1,0,-1.0,51.1429,-1.0
12,7,17.5,-1,0,-1.0,19.2857,-1.0,3,32,-1,0,-1.0,63.1429,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,2,43,-1,0,-1.0,51.4286,-1.0,4,31.3333,-1,0,-1.0,49.7143,-1.0,3,24.5,-1,0,-1.0,61.7143,-1,2,41,-1,0,-1.0,63.0,-1.0,2,41,-1,0,-1.0,75.4286,-1.0,1,39,-1,0,-1.0,87.7143,-1.0,5,22.3333,-1,0,-1.0,48.1429,-1.0,2,9,-1,0,-1.0,72.5714,-1,5,18.6667,-1,0,-1.0,46.5714,-1.0,1,37,-1,0,-1.0,87.5714,-1.0,6,17.3333,-1,0,-1.0,33.4286,-1.0,2,41,-1,0,-1.0,63.2857,-1.0,3,43,-1,0,-1.0,63.4286,-1.0,3,24,-1,0,-1.0,73.7143,-1.0,7,29.75,-1,0,-1.0,37.8571,-1.0,2,43,-1,0,-1.0,63.4286,-1.0,4,36.3333,-1,0,-1.0,51.1429,-1.0,6,36.25,-1,0,-1.0,27.1429,-1.0,5,37.25,-1,0,-1.0,50.2857,-1.0,1,41,-1,0,-1.0,87.8571,-1.0,2,43,-1,0,-1.0,63.4286,-1.0,10,19.4,-1,0,-1.0,8.57143,-1.0,3,44.3333,-1,0,-1.0,51.8571,-1.0,3,42.3333,-1,0,-1.0,63.2857,-1.0,1,41,-1,0,-1.0,87.5714,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,2,45,-1,0,-1.0,63.8571,-1.0,3,3,-1,0,-1.0,72.0,-1.0,4,40.6667,-1,0,-1.0,63.4286,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,2,43,-1,0,-1.0,63.4286,-1.0,2,41,-1,0,-1.0,63.0,-1.0,3,29,-1,0,-1.0,61.5714,-1.0,1,39,-1,0,-1.0,87.4286,-1.0,6,35,-1,0,-1.0,12.8571,-1.0,3,43,-1,0,-1.0,51.4286,-1.0,3,41.6667,-1,0,-1.0,51.1429,-1.0
13,7,17.5,-1,0,-1.0,19.2857,-1.0,4,36.3333,-1,0,-1.0,51.0,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,2,43,-1,0,-1.0,51.4286,-1.0,4,31.3333,-1,0,-1.0,49.7143,-1.0,4,30.6667,-1,0,-1.0,49.7143,-1,2,41,-1,0,-1.0,63.0,-1.0,3,41.6667,-1,0,-1.0,51.1429,-1.0,1,39,-1,0,-1.0,87.7143,-1.0,5,22.3333,-1,0,-1.0,48.1429,-1.0,2,9,-1,0,-1.0,72.5714,-1,6,24.25,-1,0,-1.0,22.0,-1.0,1,37,-1,0,-1.0,87.5714,-1.0,6,17.3333,-1,0,-1.0,33.4286,-1.0,3,41.6667,-1,0,-1.0,51.0,-1.0,4,34,-1,0,-1.0,62.5714,-1.0,4,4.5,-1,0,-1.0,71.7143,-1.0,7,29.75,-1,0,-1.0,37.8571,-1.0,3,42.3333,-1,0,-1.0,38.8571,-1.0,5,38.5,-1,0,-1.0,39.0,-1.0,7,29.75,-1,0,-1.0,25.1429,-1.0,5,37.25,-1,0,-1.0,50.2857,-1.0,1,41,-1,0,-1.0,87.8571,-1.0,3,34.5,-1,0,-1.0,62.7143,-1.0,11,11.2,-1,0,-1.0,6.42857,-1.0,4,34.6667,-1,0,-1.0,50.4286,-1.0,3,42.3333,-1,0,-1.0,63.2857,-1.0,1,41,-1,0,-1.0,87.5714,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,2,45,-1,0,-1.0,63.8571,-1.0,3,3,-1,0,-1.0,72.0,-1.0,5,31.3333,-1,0,-1.0,62.1429,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,2,43,-1,0,-1.0,63.4286,-1.0,2,41,-1,0,-1.0,63.0,-1.0,3,29,-1,0,-1.0,61.5714,-1.0,1,39,-1,0,-1.0,87.4286,-1.0,6,35,-1,0,-1.0,12.8571,-1.0,4,30.3333,-1,0,-1.0,49.5714,-1.0,3,41.6667,-1,0,-1.0,51.1429,-1.0
14,7,17.5,-1,0,-1.0,19.2857,-1.0,4,36.3333,-1,0,-1.0,51.0,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,2,43,-1,0,-1.0,51.4286,-1.0,4,31.3333,-1,0,-1.0,49.7143,-1.0,4,30.6667,-1,0,-1.0,49.7143,-1,2,41,-1,0,-1.0,63.0,-1.0,3,41.6667,-1,0,-1.0,51.1429,-1.0,1,39,-1,0,-1.0,87.7143,-1.0,5,22.3333,-1,0,-1.0,48.1429,-1.0,3,24,-1,0,-1.0,60.0,-1,6,24.25,-1,0,-1.0,22.0,-1.0,1,37,-1,0,-1.0,87.5714,-1.0,6,17.3333,-1,0,-1.0,33.4286,-1.0,3,41.6667,-1,0,-1.0,51.0,-1.0,5,36.75,-1,0,-1.0,38.5714,-1.0,4,4.5,-1,0,-1.0,71.7143,-1.0,7,29.75,-1,0,-1.0,37.8571,-1.0,3,42.3333,-1,0,-1.0,38.8571,-1.0,6,39.8,-1,0,-1.0,38.2857,-1.0,8,29.25,-1,0,-1.0,24.8571,-1.0,6,39.2,-1,0,-1.0,26.5714,-1.0,1,41,-1,0,-1.0,87.8571,-1.0,3,34.5,-1,0,-1.0,62.7143,-1.0,11,11.2,-1,0,-1.0,6.42857,-1.0,4,34.6667,-1,0,-1.0,50.4286,-1.0,3,42.3333,-1,0,-1.0,63.2857,-1.0,1,41,-1,0,-1.0,87.5714,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,3,44.3333,-1,0,-1.0,39.5714,-1.0,3,3,-1,0,-1.0,72.0,-1.0,5,31.3333,-1,0,-1.0,62.1429,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,3,43,-1,0,-1.0,39.1429,-1.0,2,41,-1,0,-1.0,63.0,-1.0,3,29,-1,0,-1.0,61.5714,-1.0,2,39,-1,0,-1.0,75.1429,-1.0,6,35,-1,0,-1.0,12.8571,-1.0,4,30.3333,-1,0,-1.0,49.5714,-1.0,4,37.6667,-1,0,-1.0,50.7143,-1.0
15,7,17.5,-1,0,0.73,19.2857,0.947368,5,27.3333,-1,0,0.995,49.5714,1.0,0,-nan(ind),-1,0,1.0,100.0,1.0,2,43,-1,0,0.9975,51.4286,1.0,4,31.3333,-1,0,0.905,49.7143,1.0,5,22.3333,-1,0,0.9175,48.5714,1,2,41,-1,0,1.0,63.0,1.0,3,41.6667,-1,0,1.0,51.1429,1.0,1,39,-1,0,1.0,87.7143,1.0,6,27.5,-1,0,0.9125,23.8571,1.0,3,24,-1,0,0.98,60.0,1,6,24.25,-1,0,0.845,22.0,1.0,1,37,-1,0,1.0,87.5714,1.0,6,17.3333,-1,0,0.8975,33.4286,1.0,3,41.6667,-1,0,1.0,51.0,1.0,5,36.75,-1,0,1.0,38.5714,1.0,5,17.3333,-1,0,0.83,47.4286,0.947368,7,29.75,-1,0,0.995,37.8571,1.0,3,42.3333,-1,0,1.0,38.8571,1.0,6,39.8,-1,0,1.0,38.2857,1.0,8,29.25,-1,0,0.9975,24.8571,1.0,6,39.2,-1,0,1.0,26.5714,1.0,1,41,-1,0,1.0,87.8571,1.0,4,16.5,-1,0,0.91,60.1429,1.0,11,11.2,-1,0,0.795,6.42857,0.947368,4,34.6667,-1,0,0.9975,50.4286,1.0,3,42.3333,-1,0,1.0,63.2857,1.0,1,41,-1,0,1.0,87.5714,1.0,0,-nan(ind),-1,0,1.0,100.0,1.0,3,44.3333,-1,0,1.0,39.5714,1.0,4,23,-1,0,0.6325,60.0,0.736842,6,30,-1,0,0.9475,61.7143,1.0,0,-nan(ind),-1,0,1.0,100.0,1.0,3,43,-1,0,1.0,39.1429,1.0,3,41,-1,0,1.0,50.5714,1.0,4,23.5,-1,0,0.765,60.1429,0.8947370000000001,2,39,-1,0,1.0,75.1429,1.0,6,35,-1,0,0.9425,12.8571,1.0,4,30.3333,-1,0,0.9525,49.5714,1.0,4,37.6667,-1,0,1.0,50.7143,1.0
16,7,17.5,-1,0,-1.0,19.2857,-1.0,6,13.6667,-1,0,-1.0,47.4286,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,2,43,-1,0,-1.0,51.4286,-1.0,4,31.3333,-1,0,-1.0,49.7143,-1.0,5,22.3333,-1,0,-1.0,48.5714,-1,3,40.3333,-1,0,-1.0,50.7143,-1.0,4,30.3333,-1,0,-1.0,47.7143,-1.0,1,39,-1,0,-1.0,87.7143,-1.0,7,30.6,-1,0,-1.0,11.8571,-1.0,4,29,-1,0,-1.0,47.7143,-1,6,24.25,-1,0,-1.0,22.0,-1.0,1,37,-1,0,-1.0,87.5714,-1.0,6,17.3333,-1,0,-1.0,33.4286,-1.0,4,30,-1,0,-1.0,47.8571,-1.0,6,27.75,-1,0,-1.0,34.8571,-1.0,5,17.3333,-1,0,-1.0,47.4286,-1.0,8,32.8,-1,0,-1.0,37.1429,-1.0,3,42.3333,-1,0,-1.0,38.8571,-1.0,6,39.8,-1,0,-1.0,38.2857,-1.0,8,29.25,-1,0,-1.0,24.8571,-1.0,6,39.2,-1,0,-1.0,26.5714,-1.0,2,42,-1,0,-1.0,63.5714,-1.0,4,16.5,-1,0,-1.0,60.1429,-1.0,11,11.2,-1,0,-1.0,6.42857,-1.0,5,28,-1,0,-1.0,49.2857,-1.0,3,42.3333,-1,0,-1.0,63.2857,-1.0,1,41,-1,0,-1.0,87.5714,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,3,44.3333,-1,0,-1.0,39.5714,-1.0,4,23,-1,0,-1.0,60.0,-1.0,6,30,-1,0,-1.0,61.7143,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,3,43,-1,0,-1.0,39.1429,-1.0,3,41,-1,0,-1.0,50.5714,-1.0,4,23.5,-1,0,-1.0,60.1429,-1.0,2,39,-1,0,-1.0,75.1429,-1.0,6,35,-1,0,-1.0,12.8571,-1.0,5,34,-1,0,-1.0,37.4286,-1.0,4,37.6667,-1,0,-1.0,50.7143,-1.0
17,7,17.5,-1,0,-1.0,19.2857,-1.0,6,13.6667,-1,0,-1.0,47.4286,-1.0,1,41,-1,0,-1.0,75.4286,-1.0,2,43,-1,0,-1.0,51.4286,-1.0,4,31.3333,-1,0,-1.0,49.7143,-1.0,5,22.3333,-1,0,-1.0,48.5714,-1,3,40.3333,-1,0,-1.0,50.7143,-1.0,4,30.3333,-1,0,-1.0,47.7143,-1.0,1,39,-1,0,-1.0,87.7143,-1.0,7,30.6,-1,0,-1.0,11.8571,-1.0,4,29,-1,0,-1.0,47.7143,-1,6,24.25,-1,0,-1.0,22.0,-1.0,2,38,-1,0,-1.0,75.0,-1.0,6,17.3333,-1,0,-1.0,33.4286,-1.0,4,30,-1,0,-1.0,47.8571,-1.0,6,27.75,-1,0,-1.0,34.8571,-1.0,5,17.3333,-1,0,-1.0,47.4286,-1.0,9,26.8,-1,0,-1.0,35.0,-1.0,3,42.3333,-1,0,-1.0,38.8571,-1.0,6,39.8,-1,0,-1.0,38.2857,-1.0,8,29.25,-1,0,-1.0,24.8571,-1.0,6,39.2,-1,0,-1.0,26.5714,-1.0,2,42,-1,0,-1.0,63.5714,-1.0,4,16.5,-1,0,-1.0,60.1429,-1.0,11,11.2,-1,0,-1.0,6.42857,-1.0,5,28,-1,0,-1.0,49.2857,-1.0,3,42.3333,-1,0,-1.0,63.2857,-1.0,1,41,-1,0,-1.0,87.5714,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,3,44.3333,-1,0,-1.0,39.5714,-1.0,5,30.3333,-1,0,-1.0,36.0,-1.0,6,30,-1,0,-1.0,61.7143,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,3,43,-1,0,-1.0,39.1429,-1.0,3,41,-1,0,-1.0,50.5714,-1.0,4,23.5,-1,0,-1.0,60.1429,-1.0,2,39,-1,0,-1.0,75.1429,-1.0,6,35,-1,0,-1.0,12.8571,-1.0,6,27,-1,0,-1.0,36.2857,-1.0,4,37.6667,-1,0,-1.0,50.7143,-1.0
18,7,17.5,-1,0,-1.0,19.2857,-1.0,6,13.6667,-1,0,-1.0,47.4286,-1.0,1,41,-1,0,-1.0,75.4286,-1.0,2,43,-1,0,-1.0,51.4286,-1.0,5,34.75,-1,0,-1.0,25.7143,-1.0,5,22.3333,-1,0,-1.0,48.5714,-1,3,40.3333,-1,0,-1.0,50.7143,-1.0,4,30.3333,-1,0,-1.0,47.7143,-1.0,1,39,-1,0,-1.0,87.7143,-1.0,8,23.8,-1,0,-1.0,9.0,-1.0,4,29,-1,0,-1.0,47.7143,-1,6,24.25,-1,0,-1.0,22.0,-1.0,2,38,-1,0,-1.0,75.0,-1.0,6,17.3333,-1,0,-1.0,33.4286,-1.0,4,30,-1,0,-1.0,47.8571,-1.0,6,27.75,-1,0,-1.0,34.8571,-1.0,5,17.3333,-1,0,-1.0,47.4286,-1.0,10,24.2,-1,0,-1.0,34.2857,-1.0,3,42.3333,-1,0,-1.0,38.8571,-1.0,6,39.8,-1,0,-1.0,38.2857,-1.0,8,29.25,-1,0,-1.0,24.8571,-1.0,7,31,-1,0,-1.0,24.4286,-1.0,2,42,-1,0,-1.0,63.5714,-1.0,4,16.5,-1,0,-1.0,60.1429,-1.0,12,16.8333,-1,0,-1.0,6.42857,-1.0,6,31.75,-1,0,-1.0,25.0,-1.0,3,42.3333,-1,0,-1.0,63.2857,-1.0,1,41,-1,0,-1.0,87.5714,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,3,44.3333,-1,0,-1.0,39.5714,-1.0,5,30.3333,-1,0,-1.0,36.0,-1.0,6,30,-1,0,-1.0,61.7143,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,3,43,-1,0,-1.0,39.1429,-1.0,4,29.3333,-1,0,-1.0,48.7143,-1.0,4,23.5,-1,0,-1.0,60.1429,-1.0,2,39,-1,0,-1.0,75.1429,-1.0,6,35,-1,0,-1.0,12.8571,-1.0,7,17.25,-1,0,-1.0,34.1429,-1.0,5,39.5,-1,0,-1.0,26.7143,-1.0
19,7,17.5,-1,0,-1.0,19.2857,-1.0,6,13.6667,-1,0,-1.0,47.4286,-1.0,1,41,-1,0,-1.0,75.4286,-1.0,3,42.3333,-1,0,-1.0,39.0,-1.0,6,34.25,-1,0,-1.0,25.7143,-1.0,5,22.3333,-1,0,-1.0,48.5714,-1,3,40.3333,-1,0,-1.0,50.7143,-1.0,4,30.3333,-1,0,-1.0,47.7143,-1.0,1,39,-1,0,-1.0,87.7143,-1.0,8,23.8,-1,0,-1.0,9.0,-1.0,5,32,-1,0,-1.0,35.2857,-1,6,24.25,-1,0,-1.0,22.0,-1.0,2,38,-1,0,-1.0,75.0,-1.0,6,17.3333,-1,0,-1.0,33.4286,-1.0,5,33.25,-1,0,-1.0,23.5714,-1.0,7,18.25,-1,0,-1.0,33.0,-1.0,5,17.3333,-1,0,-1.0,47.4286,-1.0,10,24.2,-1,0,-1.0,34.2857,-1.0,3,42.3333,-1,0,-1.0,38.8571,-1.0,6,39.8,-1,0,-1.0,38.2857,-1.0,8,29.25,-1,0,-1.0,24.8571,-1.0,7,31,-1,0,-1.0,24.4286,-1.0,3,41.6667,-1,0,-1.0,51.1429,-1.0,5,25.3333,-1,0,-1.0,48.1429,-1.0,12,16.8333,-1,0,-1.0,6.42857,-1.0,7,24.75,-1,0,-1.0,23.8571,-1.0,3,42.3333,-1,0,-1.0,63.2857,-1.0,1,41,-1,0,-1.0,87.5714,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,4,44,-1,0,-1.0,27.2857,-1.0,5,30.3333,-1,0,-1.0,36.0,-1.0,7,33.75,-1,0,-1.0,37.7143,-1.0,0,-nan(ind),-1,0,-1.0,100.0,-1.0,4,30.6667,-1,0,-1.0,36.2857,-1.0,4,29.3333,-1,0,-1.0,48.7143,-1.0,4,23.5,-1,0,-1.0,60.1429,-1.0,2,39,-1,0,-1.0,75.1429,-1.0,6,35,-1,0,-1.0,12.8571,-1.0,8,17.25,-1,0,-1.0,34.1429,-1.0,5,39.5,-1,0,-1.0,26.7143,-1.0
20,8,23,-1,0,0.73,7.142860000000001,0.947368,6,13.6667,-1,0,0.9,47.4286,1.0,1,41,-1,0,1.0,75.4286,1.0,3,42.3333,-1,0,0.9975,39.0,1.0,6,34.25,-1,0,0.905,25.7143,1.0,5,22.3333,-1,0,0.9175,48.5714,1,3,40.3333,-1,0,1.0,50.7143,1.0,4,30.3333,-1,0,0.9925,47.7143,1.0,1,39,-1,0,1.0,87.7143,1.0,9,21,-1,0,0.7825,8.28571,0.947368,5,32,-1,0,0.98,35.2857,1,6,24.25,-1,0,0.845,22.0,1.0,2,38,-1,0,1.0,75.0,1.0,6,17.3333,-1,0,0.8975,33.4286,1.0,5,33.25,-1,0,0.9825,23.5714,1.0,7,18.25,-1,0,0.9225,33.0,1.0,6,23.25,-1,0,0.83,22.8571,0.947368,10,24.2,-1,0,0.8625,34.2857,1.0,3,42.3333,-1,0,1.0,38.8571,1.0,7,31.8,-1,0,0.9475,36.2857,1.0,9,32,-1,0,0.9975,12.5714,1.0,7,31,-1,0,0.905,24.4286,1.0,4,41.5,-1,0,1.0,26.5714,1.0,6,30.25,-1,0,0.91,24.1429,1.0,13,15.8333,-1,0,0.7525,6.0,0.947368,7,24.75,-1,0,0.9975,23.8571,1.0,3,42.3333,-1,0,1.0,63.2857,1.0,1,41,-1,0,1.0,87.5714,1.0,0,-nan(ind),-1,0,1.0,100.0,1.0,4,44,-1,0,1.0,27.2857,1.0,5,30.3333,-1,0,0.6325,36.0,0.736842,7,33.75,-1,0,0.9475,37.7143,1.0,0,-nan(ind),-1,0,1.0,100.0,1.0,4,30.6667,-1,0,0.9875,36.2857,1.0,4,29.3333,-1,0,0.92,48.7143,1.0,4,23.5,-1,0,0.765,60.1429,0.8947370000000001,3,21.5,-1,0,0.905,73.4286,1.0,7,36.3333,-1,0,0.9425,12.2857,1.0,8,17.25,-1,0,0.8525,34.1429,1.0,6,33.25,-1,0,1.0,24.1429,1.0
