CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,
19,11.2857,-1,0,-1,1.42857,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.741051,0,-1,1.28571,-1,16,5.4,0.0200099,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,13,9.16667,0.0213707,0,-1,3,-1,22,6.14286,-1,0,-1,0.857143,-1,17,15.5714,1,0,-1,5,-1,31,12.3333,-1,0,-1,5.14286,-1,
19,11.2857,-1,0,-1,1.42857,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.739522,0,-1,1.28571,-1,16,5.4,0.023132,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,13,9.16667,0.999998,0,-1,3,-1,22,6.14286,1,0,-1,0.857143,-1,17,15.5714,0.0200081,0,-1,5,-1,31,12.3333,1,0,-1,5.14286,-1,
19,11.2857,-1,0,-1,1.42857,-1,20,5.5,0.0559104,0,-1,1,-1,16,5.83333,0.999809,0,-1,1.14286,-1,14,5.66667,0.998059,0,-1,1.28571,-1,16,5.4,0.0213885,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,22,6.14286,-1,0,-1,0.857143,-1,17,15.5714,1,0,-1,5,-1,31,12.3333,0.999995,0,-1,5.14286,-1,
19,11.2857,-1,0,0.375,1.42857,0.684211,20,5.5,0.884418,0,0.0225,1,0.263158,16,5.83333,0.953377,0,0.0225,1.14286,0.263158,14,5.66667,0.998059,0,0.1825,1.28571,0.368421,16,5.4,1,0,0.08,1.85714,0.263158,21,6.66667,0.01784,0,0.3925,1.71429,0.684211,13,9.16667,-1,0,0.6975,3,0.947368,22,6.14286,0.0228738,0,0.03,0.857143,0.368421,17,15.5714,-1,0,0.535,5,0.947368,31,12.3333,0.999984,0,0.405,5.14286,0.368421,
19,11.2857,0.975663,0,-1,1.42857,-1,20,5.5,0.0491832,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,0.771273,0,-1,1.71429,-1,14,7.83333,-1,1,-1,2.14286,-1,22,6.14286,0.0228738,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,31,12.3333,0.0230094,0,-1,5.14286,-1,
19,11.2857,-1,0,-1,1.42857,-1,20,5.5,0.15166,0,-1,1,-1,16,5.83333,0.999963,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,1,0,-1,1.71429,-1,14,7.83333,0.904154,0,-1,2.14286,-1,22,6.14286,0.0212228,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,31,12.3333,1,0,-1,5.14286,-1,
19,11.2857,-1,0,-1,1.42857,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.0192785,0,-1,1.28571,-1,17,12,-1,1,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,14,7.83333,0.373309,0,-1,2.14286,-1,22,6.14286,0.0178716,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,31,12.3333,1,0,-1,5.14286,-1,
19,11.2857,-1,0,-1,1.42857,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.866,0,-1,1.28571,-1,17,12,-1,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,14,7.83333,0.366688,0,-1,2.14286,-1,22,6.14286,0.591648,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,31,12.3333,-1,0,-1,5.14286,-1,
19,11.2857,-1,0,0.375,1.42857,0.684211,20,5.5,-1,0,0.0225,1,0.263158,16,5.83333,0.916074,0,0.0225,1.14286,0.263158,14,5.66667,0.01906,0,0.1825,1.28571,0.368421,17,12,1,0,0.08,1.85714,0.263158,21,6.66667,-1,0,0.3925,1.71429,0.684211,14,7.83333,0.991983,0,0.64,2.14286,0.947368,22,6.14286,-1,0,0.03,0.857143,0.368421,17,15.5714,0.015442,0,0.535,5,0.947368,32,12.3333,-1,1,0.405,5.14286,0.368421,
19,11.2857,-1,0,-1,1.42857,-1,20,5.5,0.108708,0,-1,1,-1,16,5.83333,0.916074,0,-1,1.14286,-1,14,5.66667,1,0,-1,1.28571,-1,17,12,0.389832,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,14,7.83333,-1,0,-1,2.14286,-1,22,6.14286,-1,0,-1,0.857143,-1,17,15.5714,0.025139,0,-1,5,-1,32,12.3333,-1,0,-1,5.14286,-1,
19,11.2857,-1,0,-1,1.42857,-1,20,5.5,0.111884,0,-1,1,-1,16,5.83333,1,0,-1,1.14286,-1,14,5.66667,0.0164426,0,-1,1.28571,-1,17,12,1,0,-1,1.85714,-1,21,6.66667,1,0,-1,1.71429,-1,14,7.83333,-1,0,-1,2.14286,-1,22,6.14286,0.0189415,0,-1,0.857143,-1,17,15.5714,0.0196424,0,-1,5,-1,32,12.3333,1,0,-1,5.14286,-1,
19,11.2857,-1,0,-1,1.42857,-1,20,5.5,0.788774,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.0174545,0,-1,1.28571,-1,17,12,-1,0,-1,1.85714,-1,21,6.66667,1,0,-1,1.71429,-1,14,7.83333,-1,0,-1,2.14286,-1,22,6.14286,0.0336611,0,-1,0.857143,-1,17,15.5714,1,0,-1,5,-1,32,12.3333,1,0,-1,5.14286,-1,
19,11.2857,0.897975,0,-1,1.42857,-1,20,5.5,0.999999,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.022311,0,-1,1.28571,-1,17,12,0.72723,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,14,7.83333,-1,0,-1,2.14286,-1,22,6.14286,0.0144268,0,-1,0.857143,-1,17,15.5714,0.0196537,0,-1,5,-1,32,12.3333,-1,0,-1,5.14286,-1,
19,11.2857,0.997087,0,0.375,1.42857,0.684211,20,5.5,-1,0,0.0225,1,0.263158,16,5.83333,-1,0,0.0225,1.14286,0.263158,14,5.66667,0.022311,0,0.1825,1.28571,0.368421,17,12,1,0,0.08,1.85714,0.263158,21,6.66667,0.0213106,0,0.3925,1.71429,0.684211,14,7.83333,1,0,0.64,2.14286,0.947368,22,6.14286,0.987003,0,0.03,0.857143,0.368421,17,15.5714,0.0188071,0,0.535,5,0.947368,32,12.3333,1,0,0.405,5.14286,0.368421,
19,11.2857,-1,0,-1,1.42857,-1,20,5.5,0.983606,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,17,12,1,0,-1,1.85714,-1,21,6.66667,0.0170827,0,-1,1.71429,-1,14,7.83333,0.958339,0,-1,2.14286,-1,22,6.14286,0.987003,0,-1,0.857143,-1,17,15.5714,1,0,-1,5,-1,32,12.3333,1,0,-1,5.14286,-1,
19,11.2857,-1,0,-1,1.42857,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.0176787,0,-1,1.28571,-1,17,12,1,0,-1,1.85714,-1,21,6.66667,0.999066,0,-1,1.71429,-1,14,7.83333,0.958339,0,-1,2.14286,-1,22,6.14286,0.0145302,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,32,12.3333,0.0178644,0,-1,5.14286,-1,
19,11.2857,0.996744,0,-1,1.42857,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,1,0,-1,1.28571,-1,17,12,1,0,-1,1.85714,-1,21,6.66667,0.0205905,0,-1,1.71429,-1,14,7.83333,-1,0,-1,2.14286,-1,22,6.14286,0.0201056,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,32,12.3333,0.0149054,0,-1,5.14286,-1,
19,11.2857,0.996744,0,-1,1.42857,-1,20,5.5,0.986187,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,17,12,1,0,-1,1.85714,-1,21,6.66667,0.0498443,0,-1,1.71429,-1,14,7.83333,0.999801,0,-1,2.14286,-1,22,6.14286,0.0156184,0,-1,0.857143,-1,17,15.5714,0.0211591,0,-1,5,-1,32,12.3333,1,0,-1,5.14286,-1,
19,11.2857,0.999963,0,0.375,1.42857,0.684211,20,5.5,0.986187,0,0.0225,1,0.263158,16,5.83333,0.320683,0,0.0225,1.14286,0.263158,14,5.66667,-1,0,0.1825,1.28571,0.368421,17,12,-1,0,0.08,1.85714,0.263158,21,6.66667,0.99998,0,0.3925,1.71429,0.684211,14,7.83333,-1,0,0.64,2.14286,0.947368,22,6.14286,1,0,0.03,0.857143,0.368421,17,15.5714,0.018603,0,0.535,5,0.947368,32,12.3333,-1,0,0.405,5.14286,0.368421,
19,11.2857,0.990236,0,-1,1.42857,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,0.320683,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,17,12,-1,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,14,7.83333,-1,0,-1,2.14286,-1,22,6.14286,-1,0,-1,0.857143,-1,17,15.5714,0.568742,0,-1,5,-1,32,12.3333,-1,0,-1,5.14286,-1,
19,11.2857,0.900142,0,-1,1.42857,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,1,0,-1,1.14286,-1,14,5.66667,1,0,-1,1.28571,-1,17,12,-1,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,15,6.83333,-1,1,-1,1.57143,-1,22,6.14286,0.999781,0,-1,0.857143,-1,17,15.5714,1,0,-1,5,-1,33,12.3333,-1,1,-1,5.14286,-1,
19,11.2857,-1,0,-1,1.42857,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,0.985225,0,-1,1.14286,-1,14,5.66667,1,0,-1,1.28571,-1,17,12,-1,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,15,6.83333,-1,0,-1,1.57143,-1,22,6.14286,-1,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,34,12.3333,-1,1,-1,5.14286,-1,
19,11.2857,0.998131,0,-1,1.42857,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.018194,0,-1,1.28571,-1,17,12,0.999995,0,-1,1.85714,-1,21,6.66667,0.0179932,0,-1,1.71429,-1,15,6.83333,0.91716,0,-1,1.57143,-1,22,6.14286,-1,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,35,12.3333,0.951756,1,-1,5.14286,-1,
19,11.2857,-1,0,0.375,1.42857,0.684211,20,5.5,-1,0,0.0225,1,0.263158,16,5.83333,0.110412,0,0.0225,1.14286,0.263158,14,5.66667,0.018194,0,0.1825,1.28571,0.368421,17,12,0.999982,0,0.08,1.85714,0.263158,21,6.66667,0.431712,0,0.3925,1.71429,0.684211,15,6.83333,0.0166213,0,0.63,1.57143,0.947368,22,6.14286,0.999997,0,0.03,0.857143,0.368421,17,15.5714,0.200037,0,0.535,5,0.947368,35,12.3333,-1,0,0.405,5.14286,0.368421,
19,11.2857,0.860761,0,-1,1.42857,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,0.997685,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,17,12,-1,0,-1,1.85714,-1,21,6.66667,1,0,-1,1.71429,-1,15,6.83333,0.427346,0,-1,1.57143,-1,22,6.14286,0.999997,0,-1,0.857143,-1,17,15.5714,1,0,-1,5,-1,35,12.3333,0.391933,0,-1,5.14286,-1,
19,11.2857,0.998981,0,-1,1.42857,-1,20,5.5,0.997705,0,-1,1,-1,16,5.83333,0.0362414,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,17,12,-1,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,15,6.83333,0.95519,0,-1,1.57143,-1,22,6.14286,-1,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,35,12.3333,0.981324,0,-1,5.14286,-1,
19,11.2857,0.947762,0,-1,1.42857,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,0.999654,0,-1,1.14286,-1,14,5.66667,0.0184892,0,-1,1.28571,-1,17,12,-1,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,15,6.83333,-1,0,-1,1.57143,-1,22,6.14286,-1,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,35,12.3333,0.999682,0,-1,5.14286,-1,
19,11.2857,0.947762,0,-1,1.42857,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,1,0,-1,1.28571,-1,17,12,-1,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,16,11.7143,-1,1,-1,1.57143,-1,22,6.14286,0.0230191,0,-1,0.857143,-1,17,15.5714,0.0232742,0,-1,5,-1,35,12.3333,0.0171401,0,-1,5.14286,-1,
19,11.2857,1,0,0.375,1.42857,0.684211,20,5.5,-1,0,0.0225,1,0.263158,16,5.83333,0.999951,0,0.0225,1.14286,0.263158,14,5.66667,-1,0,0.1825,1.28571,0.368421,18,7.16667,-1,1,0.07,1.85714,0.263158,21,6.66667,-1,0,0.3925,1.71429,0.684211,16,11.7143,-1,0,0.63,1.57143,0.894737,22,6.14286,0.768559,0,0.03,0.857143,0.368421,17,15.5714,1,0,0.535,5,0.947368,35,12.3333,0.0178367,0,0.405,5.14286,0.368421,
19,11.2857,1,0,-1,1.42857,-1,20,5.5,0.989846,0,-1,1,-1,16,5.83333,0.999951,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,18,7.16667,0.982658,0,-1,1.85714,-1,21,6.66667,0.999561,0,-1,1.71429,-1,16,11.7143,-1,0,-1,1.57143,-1,22,6.14286,-1,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,35,12.3333,0.997611,0,-1,5.14286,-1,
19,11.2857,-1,0,-1,1.42857,-1,20,5.5,0.999796,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,18,7.16667,0.974847,0,-1,1.85714,-1,21,6.66667,0.0788103,0,-1,1.71429,-1,16,11.7143,0.984734,0,-1,1.57143,-1,22,6.14286,-1,0,-1,0.857143,-1,17,15.5714,0.0212744,0,-1,5,-1,35,12.3333,-1,0,-1,5.14286,-1,
19,11.2857,0.985421,0,-1,1.42857,-1,20,5.5,0.017376,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,18,7.16667,1,0,-1,1.85714,-1,21,6.66667,0.0788103,0,-1,1.71429,-1,16,11.7143,0.957398,0,-1,1.57143,-1,22,6.14286,0.0147555,0,-1,0.857143,-1,17,15.5714,0.0176481,0,-1,5,-1,35,12.3333,-1,0,-1,5.14286,-1,
19,11.2857,0.957641,0,-1,1.42857,-1,20,5.5,0.018759,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.999883,0,-1,1.28571,-1,18,7.16667,1,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,16,11.7143,-1,0,-1,1.57143,-1,22,6.14286,1,0,-1,0.857143,-1,17,15.5714,1,0,-1,5,-1,35,12.3333,0.988869,0,-1,5.14286,-1,
19,11.2857,-1,0,0.375,1.42857,0.684211,20,5.5,0.0172399,0,0.0225,1,0.263158,16,5.83333,0.999177,0,0.0225,1.14286,0.263158,14,5.66667,0.999883,0,0.1825,1.28571,0.368421,18,7.16667,0.0623443,0,0.07,1.85714,0.263158,21,6.66667,1,0,0.3925,1.71429,0.684211,16,11.7143,-1,0,0.63,1.57143,0.894737,22,6.14286,-1,0,0.03,0.857143,0.368421,17,15.5714,-1,0,0.535,5,0.947368,35,12.3333,0.988869,0,0.405,5.14286,0.368421,
19,11.2857,-1,0,-1,1.42857,-1,20,5.5,0.994517,0,-1,1,-1,16,5.83333,0.112142,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,18,7.16667,0.295309,0,-1,1.85714,-1,21,6.66667,0.0167148,0,-1,1.71429,-1,16,11.7143,0.985152,0,-1,1.57143,-1,22,6.14286,-1,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,35,12.3333,-1,0,-1,5.14286,-1,
20,6,-1,1,-1,0.857143,-1,20,5.5,0.0165257,0,-1,1,-1,16,5.83333,0.944375,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,18,7.16667,0.0170432,0,-1,1.85714,-1,21,6.66667,1,0,-1,1.71429,-1,16,11.7143,0.124803,0,-1,1.57143,-1,22,6.14286,-1,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,35,12.3333,-1,0,-1,5.14286,-1,
20,6,-1,0,-1,0.857143,-1,20,5.5,0.626772,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,1,0,-1,1.28571,-1,18,7.16667,0.988949,0,-1,1.85714,-1,21,6.66667,1,0,-1,1.71429,-1,16,11.7143,0.999997,0,-1,1.57143,-1,22,6.14286,0.0187587,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,35,12.3333,0.0219995,0,-1,5.14286,-1,
20,6,-1,0,-1,0.857143,-1,20,5.5,0.249871,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,18,7.16667,0.807424,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,16,11.7143,-1,0,-1,1.57143,-1,22,6.14286,0.0193971,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,35,12.3333,1,0,-1,5.14286,-1,
20,6,-1,0,0.0475,0.857143,0.368421,20,5.5,0.249871,0,0.0225,1,0.263158,16,5.83333,0.0173166,0,0.0225,1.14286,0.263158,14,5.66667,0.0181741,0,0.1825,1.28571,0.368421,18,7.16667,0.0258836,0,0.07,1.85714,0.263158,21,6.66667,0.021867,0,0.3925,1.71429,0.684211,16,11.7143,-1,0,0.63,1.57143,0.894737,22,6.14286,0.948304,0,0.03,0.857143,0.368421,17,15.5714,-1,0,0.535,5,0.947368,35,12.3333,1,0,0.405,5.14286,0.368421,
20,6,0.995445,0,-1,0.857143,-1,20,5.5,1,0,-1,1,-1,16,5.83333,0.0173166,0,-1,1.14286,-1,14,5.66667,0.0170185,0,-1,1.28571,-1,18,7.16667,0.0258836,0,-1,1.85714,-1,21,6.66667,1,0,-1,1.71429,-1,16,11.7143,0.490142,0,-1,1.57143,-1,22,6.14286,0.0190777,0,-1,0.857143,-1,17,15.5714,0.0181313,0,-1,5,-1,35,12.3333,1,0,-1,5.14286,-1,
20,6,0.995018,0,-1,0.857143,-1,20,5.5,1,0,-1,1,-1,16,5.83333,1,0,-1,1.14286,-1,14,5.66667,0.01648,0,-1,1.28571,-1,18,7.16667,-1,0,-1,1.85714,-1,21,6.66667,0.0221159,0,-1,1.71429,-1,16,11.7143,0.999997,0,-1,1.57143,-1,22,6.14286,0.382308,0,-1,0.857143,-1,17,15.5714,0.0180266,0,-1,5,-1,35,12.3333,0.0212117,0,-1,5.14286,-1,
20,6,0.999221,0,-1,0.857143,-1,20,5.5,1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.999914,0,-1,1.28571,-1,18,7.16667,0.996054,0,-1,1.85714,-1,21,6.66667,0.0221159,0,-1,1.71429,-1,16,11.7143,-1,0,-1,1.57143,-1,22,6.14286,1,0,-1,0.857143,-1,17,15.5714,1,0,-1,5,-1,35,12.3333,1,0,-1,5.14286,-1,
20,6,0.999929,0,-1,0.857143,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.987366,0,-1,1.28571,-1,18,7.16667,-1,0,-1,1.85714,-1,21,6.66667,1,0,-1,1.71429,-1,17,6.57143,-1,1,-1,1,-1,22,6.14286,0.970832,0,-1,0.857143,-1,17,15.5714,0.0161544,0,-1,5,-1,35,12.3333,-1,0,-1,5.14286,-1,
20,6,0.999929,0,0.0475,0.857143,0.368421,20,5.5,-1,0,0.0225,1,0.263158,16,5.83333,1,0,0.0225,1.14286,0.263158,14,5.66667,0.987366,0,0.1825,1.28571,0.368421,18,7.16667,-1,0,0.07,1.85714,0.263158,21,6.66667,0.999621,0,0.3925,1.71429,0.684211,17,6.57143,0.999203,0,0.285,1,0.421053,22,6.14286,1,0,0.03,0.857143,0.368421,17,15.5714,1,0,0.535,5,0.947368,35,12.3333,-1,0,0.405,5.14286,0.368421,
20,6,-1,0,-1,0.857143,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,18,7.16667,-1,0,-1,1.85714,-1,21,6.66667,0.999425,0,-1,1.71429,-1,17,6.57143,-1,0,-1,1,-1,22,6.14286,1,0,-1,0.857143,-1,18,10.1429,0.975169,1,-1,2.42857,-1,35,12.3333,0.970474,0,-1,5.14286,-1,
20,6,-1,0,-1,0.857143,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,18,7.16667,-1,0,-1,1.85714,-1,21,6.66667,0.999621,0,-1,1.71429,-1,17,6.57143,-1,0,-1,1,-1,22,6.14286,0.0215141,0,-1,0.857143,-1,18,10.1429,0.708942,0,-1,2.42857,-1,35,12.3333,-1,0,-1,5.14286,-1,
20,6,-1,0,-1,0.857143,-1,20,5.5,1,0,-1,1,-1,16,5.83333,0.0155112,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,18,7.16667,-1,0,-1,1.85714,-1,21,6.66667,0.0182186,0,-1,1.71429,-1,18,6.28571,-1,1,-1,0.857143,-1,22,6.14286,0.02053,0,-1,0.857143,-1,18,10.1429,1,0,-1,2.42857,-1,35,12.3333,0.999349,0,-1,5.14286,-1,
20,6,-1,0,-1,0.857143,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,1,0,-1,1.14286,-1,14,5.66667,0.115286,0,-1,1.28571,-1,19,12.5714,-1,1,-1,1.85714,-1,21,6.66667,0.014291,0,-1,1.71429,-1,18,6.28571,-1,0,-1,0.857143,-1,22,6.14286,0.145264,0,-1,0.857143,-1,18,10.1429,-1,0,-1,2.42857,-1,35,12.3333,-1,0,-1,5.14286,-1,
20,6,1,0,0.0475,0.857143,0.368421,20,5.5,-1,0,0.0225,1,0.263158,16,5.83333,1,0,0.0225,1.14286,0.263158,14,5.66667,0.111777,0,0.1825,1.28571,0.368421,19,12.5714,0.951739,0,0.07,1.85714,0.263158,21,6.66667,0.0159552,0,0.3925,1.71429,0.684211,18,6.28571,0.964938,0,0.1425,0.857143,0.473684,22,6.14286,1,0,0.03,0.857143,0.368421,18,10.1429,0.0650822,0,0.355,2.42857,0.789474,35,12.3333,-1,0,0.405,5.14286,0.368421,
20,6,1,0,-1,0.857143,-1,20,5.5,1,0,-1,1,-1,16,5.83333,1,0,-1,1.14286,-1,14,5.66667,1,0,-1,1.28571,-1,20,7.42857,-1,1,-1,1.42857,-1,21,6.66667,1,0,-1,1.71429,-1,18,6.28571,-1,0,-1,0.857143,-1,22,6.14286,0.0193486,0,-1,0.857143,-1,18,10.1429,1,0,-1,2.42857,-1,35,12.3333,0.0148445,0,-1,5.14286,-1,
20,6,1,0,-1,0.857143,-1,20,5.5,1,0,-1,1,-1,16,5.83333,1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,20,7.42857,-1,0,-1,1.42857,-1,21,6.66667,0.993628,0,-1,1.71429,-1,18,6.28571,-1,0,-1,0.857143,-1,22,6.14286,0.054296,0,-1,0.857143,-1,18,10.1429,0.0356883,0,-1,2.42857,-1,35,12.3333,0.999552,0,-1,5.14286,-1,
20,6,-1,0,-1,0.857143,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,20,7.42857,-1,0,-1,1.42857,-1,21,6.66667,0.993628,0,-1,1.71429,-1,18,6.28571,-1,0,-1,0.857143,-1,22,6.14286,0.0179368,0,-1,0.857143,-1,18,10.1429,0.0358093,0,-1,2.42857,-1,35,12.3333,0.0213397,0,-1,5.14286,-1,
20,6,0.0862461,0,-1,0.857143,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,0.994536,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,20,7.42857,1,0,-1,1.42857,-1,21,6.66667,1,0,-1,1.71429,-1,18,6.28571,-1,0,-1,0.857143,-1,22,6.14286,0.999354,0,-1,0.857143,-1,18,10.1429,0.280508,0,-1,2.42857,-1,35,12.3333,0.999921,0,-1,5.14286,-1,
20,6,0.999884,0,0.0475,0.857143,0.368421,20,5.5,0.0194708,0,0.0225,1,0.263158,16,5.83333,0.0140646,0,0.0225,1.14286,0.263158,14,5.66667,-1,0,0.1825,1.28571,0.368421,20,7.42857,-1,0,0.0625,1.42857,0.263158,21,6.66667,-1,0,0.3925,1.71429,0.684211,18,6.28571,0.230143,0,0.1425,0.857143,0.473684,22,6.14286,0.116605,0,0.03,0.857143,0.368421,18,10.1429,1,0,0.355,2.42857,0.789474,35,12.3333,0.999921,0,0.405,5.14286,0.368421,
20,6,0.997509,0,-1,0.857143,-1,20,5.5,0.019017,0,-1,1,-1,16,5.83333,0.994506,0,-1,1.14286,-1,14,5.66667,1,0,-1,1.28571,-1,20,7.42857,-1,0,-1,1.42857,-1,21,6.66667,-1,0,-1,1.71429,-1,18,6.28571,0.925174,0,-1,0.857143,-1,22,6.14286,0.116605,0,-1,0.857143,-1,18,10.1429,-1,0,-1,2.42857,-1,36,12.3333,-1,1,-1,5.14286,-1,
20,6,-1,0,-1,0.857143,-1,20,5.5,0.997695,0,-1,1,-1,16,5.83333,0.82237,0,-1,1.14286,-1,14,5.66667,0.0187489,0,-1,1.28571,-1,20,7.42857,-1,0,-1,1.42857,-1,21,6.66667,-1,0,-1,1.71429,-1,18,6.28571,0.400703,0,-1,0.857143,-1,22,6.14286,0.203568,0,-1,0.857143,-1,18,10.1429,-1,0,-1,2.42857,-1,37,12.3333,0.994862,1,-1,5.14286,-1,
