CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,
32,22.8889,-1,0,-1,51.0909,-1,32,29.6364,-1,0,-1,37.4545,-1,17,11.8,0.0745134,0,-1,56.5455,-1,
32,22.8889,-1,0,-1,51.0909,-1,32,29.6364,-1,0,-1,37.4545,-1,18,11.2,0.503166,1,-1,56.3636,-1,
32,22.8889,-1,0,-1,51.0909,-1,32,29.6364,-1,0,-1,37.4545,-1,18,11.2,-1,0,-1,56.3636,-1,
32,22.8889,-1,0,-1,51.0909,-1,32,29.6364,-1,0,-1,37.4545,-1,18,11.2,0.0190469,0,-1,56.3636,-1,
32,22.8889,0.930824,0,-1,51.0909,-1,32,29.6364,0.164332,0,-1,37.4545,-1,19,10,0.336716,1,-1,56.1818,-1,
32,22.8889,-1,0,-1,51.0909,-1,32,29.6364,0.80221,0,-1,37.4545,-1,19,10,1,0,-1,56.1818,-1,
32,22.8889,-1,0,-1,51.0909,-1,32,29.6364,0.163281,0,-1,37.4545,-1,19,10,1,0,-1,56.1818,-1,
33,22.7778,0.999305,1,-1,51.0909,-1,32,29.6364,-1,0,-1,37.4545,-1,19,10,1,0,-1,56.1818,-1,
33,22.7778,0.912653,0,-1,51.0909,-1,32,29.6364,-1,0,-1,37.4545,-1,19,10,-1,0,-1,56.1818,-1,
33,22.7778,0.9989,0,-1,51.0909,-1,32,29.6364,-1,0,-1,37.4545,-1,19,10,-1,0,-1,56.1818,-1,
33,22.7778,0.999558,0,-1,51.0909,-1,32,29.6364,0.988213,0,-1,37.4545,-1,19,10,-1,0,-1,56.1818,-1,
33,22.7778,0.999664,0,-1,51.0909,-1,32,29.6364,0.880855,0,-1,37.4545,-1,19,10,-1,0,-1,56.1818,-1,
33,22.7778,0.930055,0,-1,51.0909,-1,32,29.6364,0.977322,0,-1,37.4545,-1,19,10,-1,0,-1,56.1818,-1,
33,22.7778,0.937844,0,-1,51.0909,-1,32,29.6364,0.50421,0,-1,37.4545,-1,19,10,-1,0,-1,56.1818,-1,
33,22.7778,0.938811,0,-1,51.0909,-1,32,29.6364,0.999973,0,-1,37.4545,-1,19,10,0.0167108,0,-1,56.1818,-1,
33,22.7778,-1,0,-1,51.0909,-1,32,29.6364,-1,0,-1,37.4545,-1,19,10,0.0211354,0,-1,56.1818,-1,
33,22.7778,-1,0,0.778889,51.0909,0.95,32,29.6364,-1,0,0.626667,37.4545,0.65,20,9.2,0.863239,1,0.651111,55.9091,0.7,
33,22.7778,0.999723,0,-1,51.0909,-1,32,29.6364,0.732073,0,-1,37.4545,-1,20,9.2,0.467663,0,-1,55.9091,-1,
33,22.7778,0.918175,0,-1,51.0909,-1,32,29.6364,-1,0,-1,37.4545,-1,20,9.2,0.0155829,0,-1,55.9091,-1,
33,22.7778,0.974862,0,-1,51.0909,-1,32,29.6364,0.925659,0,-1,37.4545,-1,20,9.2,1,0,-1,55.9091,-1,
33,22.7778,-1,0,-1,51.0909,-1,33,29.4545,0.919861,1,-1,37.4545,-1,20,9.2,1,0,-1,55.9091,-1,
33,22.7778,0.998423,0,-1,51.0909,-1,33,29.4545,1,0,-1,37.4545,-1,20,9.2,0.0864922,0,-1,55.9091,-1,
33,22.7778,0.99975,0,-1,51.0909,-1,33,29.4545,0.94436,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
33,22.7778,0.924447,0,-1,51.0909,-1,33,29.4545,0.894032,0,-1,37.4545,-1,20,9.2,1,0,-1,55.9091,-1,
33,22.7778,-1,0,-1,51.0909,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
33,22.7778,0.999824,0,-1,51.0909,-1,33,29.4545,0.988842,0,-1,37.4545,-1,20,9.2,0.71591,0,-1,55.9091,-1,
33,22.7778,-1,0,-1,51.0909,-1,33,29.4545,0.98981,0,-1,37.4545,-1,20,9.2,1,0,-1,55.9091,-1,
33,22.7778,-1,0,-1,51.0909,-1,33,29.4545,0.597357,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
33,22.7778,-1,0,-1,51.0909,-1,33,29.4545,0.999801,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
34,22.5556,-1,1,-1,51,-1,33,29.4545,0.722748,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
34,22.5556,0.92238,0,-1,51,-1,33,29.4545,0.99017,0,-1,37.4545,-1,20,9.2,1,0,-1,55.9091,-1,
34,22.5556,-1,0,-1,51,-1,33,29.4545,0.956904,0,-1,37.4545,-1,20,9.2,1,0,-1,55.9091,-1,
34,22.5556,0.934136,0,-1,51,-1,33,29.4545,0.990383,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
34,22.5556,0.988584,0,-1,51,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
34,22.5556,-1,0,-1,51,-1,33,29.4545,0.701422,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
34,22.5556,0.999861,0,-1,51,-1,33,29.4545,0.70397,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
34,22.5556,0.920683,0,-1,51,-1,33,29.4545,0.470501,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
34,22.5556,0.999895,0,-1,51,-1,33,29.4545,0.985248,0,-1,37.4545,-1,20,9.2,1,0,-1,55.9091,-1,
34,22.5556,0.908203,0,-1,51,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
34,22.5556,0.998559,0,-1,51,-1,33,29.4545,0.701357,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
34,22.5556,0.999911,0,-1,51,-1,33,29.4545,0.985235,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
34,22.5556,0.918483,0,-1,51,-1,33,29.4545,0.987128,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
34,22.5556,-1,0,-1,51,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,1,0,-1,55.9091,-1,
34,22.5556,0.999543,0,-1,51,-1,33,29.4545,0.935583,0,-1,37.4545,-1,20,9.2,0.113115,0,-1,55.9091,-1,
34,22.5556,-1,0,-1,51,-1,33,29.4545,0.989476,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
34,22.5556,0.921133,0,-1,51,-1,33,29.4545,0.53032,0,-1,37.4545,-1,20,9.2,0.0853872,0,-1,55.9091,-1,
34,22.5556,0.999616,0,0.753333,51,0.75,33,29.4545,0.989999,0,0.555556,37.4545,0.6,20,9.2,0.0855089,0,0.651111,55.9091,0.7,
34,22.5556,-1,0,-1,51,-1,33,29.4545,0.990818,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
34,22.5556,-1,0,-1,51,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,1,0,-1,55.9091,-1,
34,22.5556,-1,0,-1,51,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,0.0858476,0,-1,55.9091,-1,
34,22.5556,-1,0,-1,51,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
34,22.5556,-1,0,-1,51,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,0.0616273,0,-1,55.9091,-1,
34,22.5556,0.918622,0,-1,51,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,0.0857873,0,-1,55.9091,-1,
35,27.8,0.996811,1,-1,51,-1,33,29.4545,0.164144,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
35,27.8,-1,0,-1,51,-1,33,29.4545,0.115476,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
35,27.8,-1,0,-1,51,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,0.0532896,0,-1,55.9091,-1,
35,27.8,0.999999,0,-1,51,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,0.176078,0,-1,55.9091,-1,
35,27.8,-1,0,-1,51,-1,33,29.4545,0.11558,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
36,21.8,0.99983,1,-1,51,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
36,21.8,-1,0,-1,51,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,0.0218723,0,-1,55.9091,-1,
36,21.8,0.999951,0,-1,51,-1,33,29.4545,0.115464,0,-1,37.4545,-1,20,9.2,0.014339,0,-1,55.9091,-1,
36,21.8,0.909997,0,-1,51,-1,33,29.4545,0.114795,0,-1,37.4545,-1,20,9.2,1,0,-1,55.9091,-1,
36,21.8,0.999765,0,-1,51,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
36,21.8,0.999961,0,-1,51,-1,33,29.4545,0.114747,0,-1,37.4545,-1,20,9.2,1,0,-1,55.9091,-1,
36,21.8,0.918316,0,-1,51,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
36,21.8,0.999975,0,-1,51,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
36,21.8,0.999991,0,-1,51,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,1,0,-1,55.9091,-1,
36,21.8,0.999823,0,-1,51,-1,33,29.4545,0.0869434,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
36,21.8,0.921302,0,-1,51,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
37,21.1,1,1,-1,51,-1,33,29.4545,0.988171,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
38,24.1818,-1,1,-1,43.5455,-1,33,29.4545,0.994943,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
38,24.1818,0.977267,0,-1,43.5455,-1,33,29.4545,0.9885,0,-1,37.4545,-1,20,9.2,1,0,-1,55.9091,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,0.999413,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,0.988536,0,-1,37.4545,-1,20,9.2,0.0478725,0,-1,55.9091,-1,
38,24.1818,1,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,0.0196047,0,-1,55.9091,-1,
38,24.1818,-1,0,0.752222,43.5455,0.75,33,29.4545,0.723249,0,0.555556,37.4545,0.6,20,9.2,0.223733,0,0.651111,55.9091,0.7,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,0.0594817,0,-1,37.4545,-1,20,9.2,0.0122865,0,-1,55.9091,-1,
38,24.1818,0.940994,0,-1,43.5455,-1,33,29.4545,0.83061,0,-1,37.4545,-1,20,9.2,0.0772638,0,-1,55.9091,-1,
38,24.1818,0.999977,0,-1,43.5455,-1,33,29.4545,0.994236,0,-1,37.4545,-1,20,9.2,0.167564,0,-1,55.9091,-1,
38,24.1818,0.92643,0,-1,43.5455,-1,33,29.4545,0.997295,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
38,24.1818,0.924325,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
38,24.1818,0.999982,0,-1,43.5455,-1,33,29.4545,0.937566,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,0.830268,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,0.830406,0,-1,37.4545,-1,20,9.2,-1,0,-1,55.9091,-1,
38,24.1818,0.923021,0,-1,43.5455,-1,33,29.4545,0.997432,0,-1,37.4545,-1,21,25.8333,-1,1,-1,50.4545,-1,
38,24.1818,1,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,21,25.8333,0.0483799,0,-1,50.4545,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,0.957155,0,-1,37.4545,-1,21,25.8333,-1,0,-1,50.4545,-1,
38,24.1818,0.999997,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,21,25.8333,-1,0,-1,50.4545,-1,
38,24.1818,0.975254,0,-1,43.5455,-1,33,29.4545,0.652452,0,-1,37.4545,-1,21,25.8333,-1,0,-1,50.4545,-1,
38,24.1818,1,0,-1,43.5455,-1,33,29.4545,0.999003,0,-1,37.4545,-1,21,25.8333,-1,0,-1,50.4545,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,0.980453,0,-1,37.4545,-1,22,25.5,0.934695,1,-1,50.3636,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,22,25.5,-1,0,-1,50.3636,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,23,25.3333,0.926755,1,-1,50.2727,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,23,25.3333,-1,0,-1,50.2727,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,23,25.3333,-1,0,-1,50.2727,-1,
38,24.1818,0.922333,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,24,36.2857,-1,1,-1,50.2727,-1,
38,24.1818,0.930391,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,24,36.2857,0.057137,0,-1,50.2727,-1,
38,24.1818,1,0,-1,43.5455,-1,33,29.4545,0.830841,0,-1,37.4545,-1,24,36.2857,1,0,-1,50.2727,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,0.999388,0,-1,37.4545,-1,24,36.2857,-1,0,-1,50.2727,-1,
38,24.1818,1,0,-1,43.5455,-1,33,29.4545,0.830544,0,-1,37.4545,-1,24,36.2857,-1,0,-1,50.2727,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,0.832038,0,-1,37.4545,-1,24,36.2857,0.0620805,0,-1,50.2727,-1,
38,24.1818,0.913912,0,-1,43.5455,-1,33,29.4545,0.999961,0,-1,37.4545,-1,24,36.2857,0.907182,0,-1,50.2727,-1,
38,24.1818,0.92181,0,-1,43.5455,-1,33,29.4545,0.986743,0,-1,37.4545,-1,24,36.2857,0.534619,0,-1,50.2727,-1,
38,24.1818,0.927194,0,-1,43.5455,-1,33,29.4545,0.999596,0,-1,37.4545,-1,24,36.2857,0.533864,0,-1,50.2727,-1,
38,24.1818,0.936211,0,0.752222,43.5455,0.75,33,29.4545,0.832823,0,0.555556,37.4545,0.6,24,36.2857,0.942055,0,0.65,50.2727,0.7,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,0.830363,0,-1,37.4545,-1,24,36.2857,0.329518,0,-1,50.2727,-1,
38,24.1818,1,0,-1,43.5455,-1,33,29.4545,0.999495,0,-1,37.4545,-1,24,36.2857,1,0,-1,50.2727,-1,
38,24.1818,0.999995,0,-1,43.5455,-1,33,29.4545,0.99985,0,-1,37.4545,-1,24,36.2857,1,0,-1,50.2727,-1,
38,24.1818,0.911629,0,-1,43.5455,-1,33,29.4545,0.999568,0,-1,37.4545,-1,24,36.2857,-1,0,-1,50.2727,-1,
38,24.1818,0.97924,0,-1,43.5455,-1,33,29.4545,0.999727,0,-1,37.4545,-1,24,36.2857,0.0344036,0,-1,50.2727,-1,
38,24.1818,0.933963,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,24,36.2857,0.0362564,0,-1,50.2727,-1,
38,24.1818,1,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,24,36.2857,0.989051,0,-1,50.2727,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,24,36.2857,0.990027,0,-1,50.2727,-1,
38,24.1818,0.974616,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,24,36.2857,-1,0,-1,50.2727,-1,
38,24.1818,1,0,-1,43.5455,-1,33,29.4545,0.999947,0,-1,37.4545,-1,24,36.2857,0.990407,0,-1,50.2727,-1,
38,24.1818,0.924148,0,-1,43.5455,-1,33,29.4545,0.832328,0,-1,37.4545,-1,24,36.2857,-1,0,-1,50.2727,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,0.999833,0,-1,37.4545,-1,24,36.2857,-1,0,-1,50.2727,-1,
38,24.1818,0.937791,0,-1,43.5455,-1,33,29.4545,0.999964,0,-1,37.4545,-1,24,36.2857,-1,0,-1,50.2727,-1,
38,24.1818,0.925924,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,24,36.2857,-1,0,-1,50.2727,-1,
38,24.1818,1,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,24,36.2857,0.990612,0,-1,50.2727,-1,
38,24.1818,0.924342,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,24,36.2857,0.0113767,0,-1,50.2727,-1,
38,24.1818,1,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,24,36.2857,1,0,-1,50.2727,-1,
38,24.1818,0.139352,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,24,36.2857,1,0,-1,50.2727,-1,
38,24.1818,1,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,24,36.2857,-1,0,-1,50.2727,-1,
38,24.1818,0.977065,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,25,23.5714,0.935017,1,-1,50.2727,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,25,23.5714,-1,0,-1,50.2727,-1,
38,24.1818,0.999998,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,26,23.4286,0.966445,1,-1,50.1818,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,0.840944,0,-1,37.4545,-1,26,23.4286,-1,0,-1,50.1818,-1,
38,24.1818,0.925524,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,26,23.4286,-1,0,-1,50.1818,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,26,23.4286,0.923816,0,-1,50.1818,-1,
38,24.1818,-1,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,26,23.4286,1,0,-1,50.1818,-1,
38,24.1818,0.918561,0,-1,43.5455,-1,33,29.4545,-1,0,-1,37.4545,-1,26,23.4286,0.934646,0,-1,50.1818,-1,
38,24.1818,0.941577,0,-1,43.5455,-1,34,24.8182,0.954278,1,-1,36.2727,-1,27,33,-1,1,-1,44.6364,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,-1,0,-1,36.2727,-1,28,23.25,0.342967,1,-1,42.0909,-1,
38,24.1818,-1,0,0.752222,43.5455,0.75,34,24.8182,-1,0,0.555556,36.2727,0.6,28,23.25,-1,0,0.648889,42.0909,0.7,
38,24.1818,0.927495,0,-1,43.5455,-1,34,24.8182,-1,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,0.99972,0,-1,36.2727,-1,28,23.25,0.0607631,0,-1,42.0909,-1,
38,24.1818,0.941283,0,-1,43.5455,-1,34,24.8182,0.999999,0,-1,36.2727,-1,28,23.25,0.0557893,0,-1,42.0909,-1,
38,24.1818,0.999999,0,-1,43.5455,-1,34,24.8182,0.999999,0,-1,36.2727,-1,28,23.25,0.999489,0,-1,42.0909,-1,
38,24.1818,0.914355,0,-1,43.5455,-1,34,24.8182,0.999999,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,0.920552,0,-1,43.5455,-1,34,24.8182,0.96193,0,-1,36.2727,-1,28,23.25,0.999819,0,-1,42.0909,-1,
38,24.1818,1,0,-1,43.5455,-1,34,24.8182,-1,0,-1,36.2727,-1,28,23.25,1,0,-1,42.0909,-1,
38,24.1818,0.922943,0,-1,43.5455,-1,34,24.8182,-1,0,-1,36.2727,-1,28,23.25,0.999915,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,0.987918,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,-1,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,-1,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,0.935056,0,-1,43.5455,-1,34,24.8182,0.730739,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,0.929156,0,-1,43.5455,-1,34,24.8182,0.999987,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,0.936193,0,-1,43.5455,-1,34,24.8182,0.990462,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,0.929148,0,-1,43.5455,-1,34,24.8182,0.884275,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,0.999999,0,-1,43.5455,-1,34,24.8182,0.0414051,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,1,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,0.887737,0,-1,43.5455,-1,34,24.8182,-1,0,-1,36.2727,-1,28,23.25,0.0157018,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,-1,0,-1,36.2727,-1,28,23.25,0.0105028,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,1,0,-1,36.2727,-1,28,23.25,0.949357,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,0.702886,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,0.999991,0,-1,36.2727,-1,28,23.25,0.0496337,0,-1,42.0909,-1,
38,24.1818,0.927145,0,-1,43.5455,-1,34,24.8182,-1,0,-1,36.2727,-1,28,23.25,0.756756,0,-1,42.0909,-1,
38,24.1818,0.92177,0,-1,43.5455,-1,34,24.8182,0.0877167,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,1,0,-1,43.5455,-1,34,24.8182,0.99999,0,-1,36.2727,-1,28,23.25,0.49907,0,-1,42.0909,-1,
38,24.1818,0.91575,0,-1,43.5455,-1,34,24.8182,0.999723,0,-1,36.2727,-1,28,23.25,0.482567,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,0.961391,0,-1,36.2727,-1,28,23.25,0.0947164,0,-1,42.0909,-1,
38,24.1818,0.133798,0,-1,43.5455,-1,34,24.8182,-1,0,-1,36.2727,-1,28,23.25,0.0981246,0,-1,42.0909,-1,
38,24.1818,1,0,-1,43.5455,-1,34,24.8182,0.64739,0,-1,36.2727,-1,28,23.25,0.00947797,0,-1,42.0909,-1,
38,24.1818,0.140338,0,0.752222,43.5455,0.75,34,24.8182,0.999992,0,0.555556,36.2727,0.6,28,23.25,0.0859212,0,0.648889,42.0909,0.7,
38,24.1818,1,0,-1,43.5455,-1,34,24.8182,-1,0,-1,36.2727,-1,28,23.25,0.0561849,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,0.99972,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,0.978819,0,-1,36.2727,-1,28,23.25,0.0558727,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,-1,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,1,0,-1,43.5455,-1,34,24.8182,-1,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,0.912628,0,-1,43.5455,-1,34,24.8182,1,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,0.999995,0,-1,36.2727,-1,28,23.25,0.0128537,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,-1,0,-1,36.2727,-1,28,23.25,0.0682302,0,-1,42.0909,-1,
38,24.1818,0.93695,0,-1,43.5455,-1,34,24.8182,-1,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,0.877057,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,0.0912398,0,-1,36.2727,-1,28,23.25,0.0559391,0,-1,42.0909,-1,
38,24.1818,0.105119,0,-1,43.5455,-1,34,24.8182,0.115568,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,0.92964,0,-1,43.5455,-1,34,24.8182,0.0834872,0,-1,36.2727,-1,28,23.25,0.0561512,0,-1,42.0909,-1,
38,24.1818,1,0,-1,43.5455,-1,34,24.8182,0.999726,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,0.929635,0,-1,43.5455,-1,34,24.8182,0.730884,0,-1,36.2727,-1,28,23.25,0.0560019,0,-1,42.0909,-1,
38,24.1818,0.928234,0,-1,43.5455,-1,34,24.8182,1,0,-1,36.2727,-1,28,23.25,0.0501706,0,-1,42.0909,-1,
38,24.1818,1,0,-1,43.5455,-1,34,24.8182,-1,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,1,0,-1,43.5455,-1,34,24.8182,1,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,0.132211,0,-1,43.5455,-1,34,24.8182,0.999995,0,-1,36.2727,-1,28,23.25,0.0559316,0,-1,42.0909,-1,
38,24.1818,1,0,-1,43.5455,-1,34,24.8182,0.877038,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,0.999729,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,0.980543,0,-1,43.5455,-1,34,24.8182,0.707431,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,0.929924,0,-1,43.5455,-1,34,24.8182,0.879119,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,0.999195,0,-1,43.5455,-1,34,24.8182,-1,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
38,24.1818,0.992276,0,-1,43.5455,-1,34,24.8182,0.99973,0,-1,36.2727,-1,28,23.25,0.0471207,0,-1,42.0909,-1,
38,24.1818,-1,0,-1,43.5455,-1,34,24.8182,0.730854,0,-1,36.2727,-1,28,23.25,-1,0,-1,42.0909,-1,
