,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9
430,114,6,0.8524149999999999,1,0.3575,1.5714299999999999,0.20512800000000003,143,6.75,0.999758,0,0.7475,17.0,0.794872,107,7.75,0.9996389999999999,0,0.59,17.1429,0.8717950000000001,54,7.5,0.9997010000000001,0,0.46,2.57143,0.717949,105,9,0.998576,0,0.5725,17.8571,0.897436,132,10.1429,1.0,0,0.705,2.8571400000000002,0.717949,54,10.6667,0.999925,0,0.6275,3.8571400000000002,0.8717950000000001,130,8,0.00299889,0,0.72,17.4286,0.769231,242,7.75,0.00251585,0,0.5125,17.0,0.794872,167,13.8,0.963,1,0.5625,4.42857,0.641026,100,14.5,0.999876,0,0.535,4.85714,0.6153850000000001,99,9,0.999901,0,0.525,2.71429,0.666667,90,9,0.95731,0,0.305,1.5714299999999999,0.5897439999999999,120,8.125,0.999764,0,0.3725,1.71429,0.5897439999999999,137,17.2857,1.0,0,0.5275,4.71429,0.74359,169,9.8,0.00288713,0,0.4975,3.4285699999999997,0.5897439999999999,39,6.5,0.00429857,0,0.5175,16.7143,0.717949,119,9.14286,0.49153500000000006,1,0.645,2.71429,0.74359,168,7.25,0.675416,1,0.585,17.2857,0.666667,62,12.1667,0.9996389999999999,0,0.48,3.71429,0.717949,114,8.75,0.44058800000000004,0,0.7525,17.4286,0.794872,86,7.42857,0.8073279999999999,1,0.2475,2.0,0.641026,116,7.25,0.0643341,1,0.32,2.0,0.5897439999999999,96,7,1.0,0,0.695,2.71429,0.717949,83,6.33333,0.09970369999999999,0,0.48,15.1429,0.74359,92,8.5,0.969809,0,0.5175,17.5714,0.717949,195,9.2,0.208707,0,0.7125,4.14286,0.9487180000000001,288,15.75,0.7907390000000001,1,0.7625,18.7143,0.897436,90,7.71429,0.00314754,0,0.285,2.1428599999999998,0.41025600000000007,95,11.5714,1.0,1,0.365,2.0,0.153846
431,114,6,0.44892,0,-1.0,1.5714299999999999,-1.0,143,6.75,0.994654,0,-1.0,17.0,-1.0,107,7.75,0.9989450000000001,0,-1.0,17.1429,-1.0,54,7.5,0.9999,0,-1.0,2.57143,-1.0,105,9,0.9995629999999999,0,-1.0,17.8571,-1.0,132,10.1429,1.0,0,-1.0,2.8571400000000002,-1.0,54,10.6667,0.99964,0,-1.0,3.8571400000000002,-1.0,130,8,0.9242440000000001,0,-1.0,17.4286,-1.0,242,7.75,0.746012,0,-1.0,17.0,-1.0,167,13.8,0.125533,0,-1.0,4.42857,-1.0,100,14.5,0.999757,0,-1.0,4.85714,-1.0,99,9,0.999966,0,-1.0,2.71429,-1.0,90,9,0.103789,0,-1.0,1.5714299999999999,-1.0,120,8.125,0.00418293,0,-1.0,1.71429,-1.0,137,17.2857,1.0,0,-1.0,4.71429,-1.0,170,9.8,0.9908469999999999,1,-1.0,3.4285699999999997,-1.0,39,6.5,0.9994350000000001,0,-1.0,16.7143,-1.0,120,8.42857,0.479911,1,-1.0,2.42857,-1.0,168,7.25,0.00273323,0,-1.0,17.2857,-1.0,62,12.1667,0.999189,0,-1.0,3.71429,-1.0,115,8.75,0.596342,1,-1.0,17.4286,-1.0,86,7.42857,0.366975,0,-1.0,2.0,-1.0,116,7.25,0.995246,0,-1.0,2.0,-1.0,96,7,1.0,0,-1.0,2.71429,-1.0,83,6.33333,0.09330089999999999,0,-1.0,15.1429,-1.0,92,8.5,0.00258875,0,-1.0,17.5714,-1.0,195,9.2,0.790708,0,-1.0,4.14286,-1.0,288,15.75,0.596029,0,-1.0,18.7143,-1.0,90,7.71429,1.0,0,-1.0,2.1428599999999998,-1.0,95,11.5714,1.0,0,-1.0,2.0,-1.0
432,114,6,0.08572510000000001,0,-1.0,1.5714299999999999,-1.0,143,6.75,0.999734,0,-1.0,17.0,-1.0,107,7.75,-1.0,0,-1.0,17.1429,-1.0,55,7.16667,0.6866869999999999,1,-1.0,2.42857,-1.0,105,9,0.999878,0,-1.0,17.8571,-1.0,132,10.1429,1.0,0,-1.0,2.8571400000000002,-1.0,54,10.6667,-1.0,0,-1.0,3.8571400000000002,-1.0,130,8,0.798845,0,-1.0,17.4286,-1.0,243,7.75,-1.0,1,-1.0,17.0,-1.0,167,13.8,0.00374711,0,-1.0,4.42857,-1.0,100,14.5,0.9994069999999999,0,-1.0,4.85714,-1.0,99,9,0.00331533,0,-1.0,2.71429,-1.0,91,9,0.879182,1,-1.0,1.5714299999999999,-1.0,120,8.125,0.9997870000000001,0,-1.0,1.71429,-1.0,137,17.2857,-1.0,0,-1.0,4.71429,-1.0,170,9.8,0.716698,0,-1.0,3.4285699999999997,-1.0,39,6.5,0.00299621,0,-1.0,16.7143,-1.0,121,8.42857,-1.0,1,-1.0,2.42857,-1.0,169,7.25,0.877015,1,-1.0,17.2857,-1.0,62,12.1667,0.9995350000000001,0,-1.0,3.71429,-1.0,115,8.75,0.734559,0,-1.0,17.4286,-1.0,86,7.42857,0.320318,0,-1.0,2.0,-1.0,116,7.25,0.0593596,0,-1.0,2.0,-1.0,96,7,0.999767,0,-1.0,2.71429,-1.0,83,6.33333,0.0867773,0,-1.0,15.1429,-1.0,93,8.5,0.709754,1,-1.0,17.5714,-1.0,196,9.2,0.760688,1,-1.0,4.14286,-1.0,288,15.75,0.501013,0,-1.0,18.7143,-1.0,90,7.71429,1.0,0,-1.0,2.1428599999999998,-1.0,96,11.5714,1.0,1,-1.0,2.0,-1.0
433,115,6,0.740266,1,-1.0,1.5714299999999999,-1.0,143,6.75,0.999851,0,-1.0,17.0,-1.0,107,7.75,0.999873,0,-1.0,17.1429,-1.0,56,7.16667,0.358231,1,-1.0,2.42857,-1.0,105,9,0.999653,0,-1.0,17.8571,-1.0,133,10,1.0,1,-1.0,2.71429,-1.0,54,10.6667,-1.0,0,-1.0,3.8571400000000002,-1.0,130,8,0.735158,0,-1.0,17.4286,-1.0,243,7.75,0.08875980000000001,0,-1.0,17.0,-1.0,168,13.8,0.9180950000000001,1,-1.0,4.42857,-1.0,100,14.5,0.9932049999999999,0,-1.0,4.85714,-1.0,99,9,0.999976,0,-1.0,2.71429,-1.0,91,9,0.0679521,0,-1.0,1.5714299999999999,-1.0,120,8.125,0.00434881,0,-1.0,1.71429,-1.0,138,17.2857,1.0,1,-1.0,4.71429,-1.0,170,9.8,0.00432235,0,-1.0,3.4285699999999997,-1.0,39,6.5,0.00470191,0,-1.0,16.7143,-1.0,122,8.42857,0.700896,1,-1.0,2.42857,-1.0,169,7.25,0.5183479999999999,0,-1.0,17.2857,-1.0,62,12.1667,0.999534,0,-1.0,3.71429,-1.0,115,8.75,0.691998,0,-1.0,17.4286,-1.0,86,7.42857,0.799557,0,-1.0,2.0,-1.0,116,7.25,0.9980549999999999,0,-1.0,2.0,-1.0,96,7,0.072157,0,-1.0,2.71429,-1.0,83,6.33333,0.0731938,0,-1.0,15.1429,-1.0,93,8.5,0.682925,0,-1.0,17.5714,-1.0,197,9.2,0.820699,1,-1.0,4.14286,-1.0,288,15.75,0.6339600000000001,0,-1.0,18.7143,-1.0,90,7.71429,0.00303251,0,-1.0,2.1428599999999998,-1.0,97,11.5714,1.0,1,-1.0,2.0,-1.0
434,115,6,0.848893,0,-1.0,1.5714299999999999,-1.0,143,6.75,0.993766,0,-1.0,17.0,-1.0,107,7.75,0.00380319,0,-1.0,17.1429,-1.0,56,7.16667,0.42393800000000004,0,-1.0,2.42857,-1.0,105,9,-1.0,0,-1.0,17.8571,-1.0,133,10,1.0,0,-1.0,2.71429,-1.0,54,10.6667,0.999194,0,-1.0,3.8571400000000002,-1.0,130,8,0.86016,0,-1.0,17.4286,-1.0,243,7.75,0.08696799999999999,0,-1.0,17.0,-1.0,168,13.8,0.00405645,0,-1.0,4.42857,-1.0,100,14.5,1.0,0,-1.0,4.85714,-1.0,99,9,0.9992280000000001,0,-1.0,2.71429,-1.0,92,9,0.9785280000000001,1,-1.0,1.5714299999999999,-1.0,120,8.125,0.99966,0,-1.0,1.71429,-1.0,138,17.2857,-1.0,0,-1.0,4.71429,-1.0,170,9.8,0.958635,0,-1.0,3.4285699999999997,-1.0,39,6.5,0.999439,0,-1.0,16.7143,-1.0,122,8.42857,0.6724680000000001,0,-1.0,2.42857,-1.0,169,7.25,0.5925199999999999,0,-1.0,17.2857,-1.0,62,12.1667,0.999641,0,-1.0,3.71429,-1.0,116,8.75,0.995107,1,-1.0,17.4286,-1.0,86,7.42857,-1.0,0,-1.0,2.0,-1.0,116,7.25,-1.0,0,-1.0,2.0,-1.0,96,7,0.07827189999999999,0,-1.0,2.71429,-1.0,83,6.33333,0.0571774,0,-1.0,15.1429,-1.0,94,8.5,0.713032,1,-1.0,17.5714,-1.0,197,9.2,0.556355,0,-1.0,4.14286,-1.0,288,15.75,0.6434979999999999,0,-1.0,18.7143,-1.0,90,7.71429,0.741791,0,-1.0,2.1428599999999998,-1.0,97,11.5714,1.0,0,-1.0,2.0,-1.0
435,115,6,0.504322,0,0.3575,1.5714299999999999,0.153846,143,6.75,0.999734,0,0.7475,17.0,0.794872,107,7.75,0.999758,0,0.59,17.1429,0.8717950000000001,56,7.16667,0.773289,0,0.44,2.42857,0.717949,105,9,0.999567,0,0.5725,17.8571,0.897436,133,10,1.0,0,0.6975,2.71429,0.769231,54,10.6667,0.998758,0,0.6275,3.8571400000000002,0.8717950000000001,131,8,0.998966,1,0.72,17.4286,0.769231,244,7.75,0.828362,1,0.5125,17.0,0.794872,169,13.8,0.8428190000000001,1,0.5625,4.42857,0.666667,100,14.5,-1.0,0,0.535,4.85714,0.6153850000000001,99,9,0.0031569000000000002,0,0.525,2.71429,0.666667,92,9,0.998658,0,0.305,1.5714299999999999,0.5897439999999999,121,8.125,0.804541,1,0.3725,1.71429,0.564103,138,17.2857,-1.0,0,0.5275,4.71429,0.769231,170,9.8,0.00326282,0,0.4975,3.4285699999999997,0.564103,39,6.5,0.9996010000000001,0,0.5175,16.7143,0.717949,122,8.42857,0.545763,0,0.63,2.42857,0.717949,170,7.25,0.797743,1,0.585,17.2857,0.74359,62,12.1667,0.9996389999999999,0,0.48,3.71429,0.717949,116,8.75,0.551535,0,0.7525,17.4286,0.8205129999999999,86,7.42857,0.416042,0,0.2475,2.0,0.641026,117,7.25,0.060778599999999995,1,0.32,2.0,0.6153850000000001,96,7,0.0669348,0,0.695,2.71429,0.717949,83,6.33333,0.047857800000000006,0,0.48,15.1429,0.74359,94,8.5,0.321088,0,0.5175,17.5714,0.717949,197,9.2,0.7012,0,0.7125,4.14286,0.9487180000000001,288,15.75,0.197095,0,0.7625,18.7143,0.897436,90,7.71429,0.00365895,0,0.285,2.1428599999999998,0.41025600000000007,97,11.5714,1.0,0,0.365,2.0,0.12820499999999999
436,115,6,0.47454399999999997,0,-1.0,1.5714299999999999,-1.0,143,6.75,0.994174,0,-1.0,17.0,-1.0,107,7.75,0.999757,0,-1.0,17.1429,-1.0,57,11.7143,0.376265,1,-1.0,2.42857,-1.0,105,9,0.00526983,0,-1.0,17.8571,-1.0,133,10,0.9999959999999999,0,-1.0,2.71429,-1.0,54,10.6667,0.999876,0,-1.0,3.8571400000000002,-1.0,131,8,0.9590989999999999,0,-1.0,17.4286,-1.0,244,7.75,0.212056,0,-1.0,17.0,-1.0,169,13.8,0.393138,0,-1.0,4.42857,-1.0,100,14.5,0.999876,0,-1.0,4.85714,-1.0,100,9,0.09855789999999999,1,-1.0,2.71429,-1.0,92,9,0.117496,0,-1.0,1.5714299999999999,-1.0,121,8.125,0.9998239999999999,0,-1.0,1.71429,-1.0,138,17.2857,1.0,0,-1.0,4.71429,-1.0,171,9.8,0.589504,1,-1.0,3.4285699999999997,-1.0,39,6.5,0.00398999,0,-1.0,16.7143,-1.0,123,8.42857,0.689952,1,-1.0,2.42857,-1.0,170,7.25,0.00244057,0,-1.0,17.2857,-1.0,62,12.1667,0.9997030000000001,0,-1.0,3.71429,-1.0,116,8.75,0.00272512,0,-1.0,17.4286,-1.0,86,7.42857,0.119833,0,-1.0,2.0,-1.0,117,7.25,0.9957309999999999,0,-1.0,2.0,-1.0,96,7,0.07698060000000001,0,-1.0,2.71429,-1.0,83,6.33333,0.0479491,0,-1.0,15.1429,-1.0,94,8.5,0.00241518,0,-1.0,17.5714,-1.0,197,9.2,0.799295,0,-1.0,4.14286,-1.0,288,15.75,0.385687,0,-1.0,18.7143,-1.0,90,7.71429,1.0,0,-1.0,2.1428599999999998,-1.0,97,11.5714,1.0,0,-1.0,2.0,-1.0
437,115,6,0.6500100000000001,0,-1.0,1.5714299999999999,-1.0,143,6.75,0.9996209999999999,0,-1.0,17.0,-1.0,107,7.75,-1.0,0,-1.0,17.1429,-1.0,57,11.7143,-1.0,0,-1.0,2.42857,-1.0,105,9,0.995181,0,-1.0,17.8571,-1.0,133,10,0.9999950000000001,0,-1.0,2.71429,-1.0,54,10.6667,0.9998,0,-1.0,3.8571400000000002,-1.0,132,8,0.979305,1,-1.0,17.4286,-1.0,244,7.75,0.752909,0,-1.0,17.0,-1.0,170,13.8,1.0,1,-1.0,4.42857,-1.0,100,14.5,0.841239,0,-1.0,4.85714,-1.0,100,9,1.0,0,-1.0,2.71429,-1.0,92,9,0.112251,0,-1.0,1.5714299999999999,-1.0,121,8.125,0.0042935000000000004,0,-1.0,1.71429,-1.0,139,17.2857,1.0,1,-1.0,4.71429,-1.0,171,9.8,0.964307,0,-1.0,3.4285699999999997,-1.0,39,6.5,0.999446,0,-1.0,16.7143,-1.0,124,8.42857,0.8238639999999999,1,-1.0,2.42857,-1.0,170,7.25,0.7647430000000001,0,-1.0,17.2857,-1.0,62,12.1667,0.9995360000000001,0,-1.0,3.71429,-1.0,117,8.75,0.8414799999999999,1,-1.0,17.4286,-1.0,86,7.42857,0.11809700000000001,0,-1.0,2.0,-1.0,117,7.25,0.9969049999999999,0,-1.0,2.0,-1.0,96,7,0.07698060000000001,0,-1.0,2.71429,-1.0,83,6.33333,0.0479491,0,-1.0,15.1429,-1.0,94,8.5,0.9613959999999999,0,-1.0,17.5714,-1.0,197,9.2,0.80582,0,-1.0,4.14286,-1.0,288,15.75,0.312108,0,-1.0,18.7143,-1.0,90,7.71429,1.0,0,-1.0,2.1428599999999998,-1.0,97,11.5714,1.0,0,-1.0,2.0,-1.0
438,115,6,0.319011,0,-1.0,1.5714299999999999,-1.0,143,6.75,0.884576,0,-1.0,17.0,-1.0,107,7.75,0.999757,0,-1.0,17.1429,-1.0,57,11.7143,0.246227,0,-1.0,2.42857,-1.0,105,9,0.9995780000000001,0,-1.0,17.8571,-1.0,133,10,0.9940110000000001,0,-1.0,2.71429,-1.0,54,10.6667,-1.0,0,-1.0,3.8571400000000002,-1.0,132,8,0.00233668,0,-1.0,17.4286,-1.0,245,7.75,0.8253280000000001,1,-1.0,17.0,-1.0,170,13.8,0.54725,0,-1.0,4.42857,-1.0,100,14.5,0.999876,0,-1.0,4.85714,-1.0,100,9,0.00339812,0,-1.0,2.71429,-1.0,92,9,0.008587899999999999,0,-1.0,1.5714299999999999,-1.0,121,8.125,0.9999319999999999,0,-1.0,1.71429,-1.0,140,17.2857,-1.0,1,-1.0,4.71429,-1.0,171,9.8,0.00321859,0,-1.0,3.4285699999999997,-1.0,39,6.5,0.9994370000000001,0,-1.0,16.7143,-1.0,125,8.42857,0.6828270000000001,1,-1.0,2.42857,-1.0,170,7.25,0.43760699999999997,0,-1.0,17.2857,-1.0,62,12.1667,0.9996459999999999,0,-1.0,3.71429,-1.0,117,8.75,0.286536,0,-1.0,17.4286,-1.0,86,7.42857,0.09623989999999999,0,-1.0,2.0,-1.0,117,7.25,0.058745900000000004,0,-1.0,2.0,-1.0,96,7,0.999767,0,-1.0,2.71429,-1.0,83,6.33333,0.9761340000000001,0,-1.0,15.1429,-1.0,94,8.5,0.9975069999999999,0,-1.0,17.5714,-1.0,197,9.2,0.0748875,0,-1.0,4.14286,-1.0,288,15.75,0.243887,0,-1.0,18.7143,-1.0,90,7.71429,1.0,0,-1.0,2.1428599999999998,-1.0,98,11.5714,1.0,1,-1.0,2.0,-1.0
439,115,6,0.540325,0,-1.0,1.5714299999999999,-1.0,143,6.75,0.126423,0,-1.0,17.0,-1.0,107,7.75,0.999757,0,-1.0,17.1429,-1.0,58,7.71429,0.244612,1,-1.0,2.42857,-1.0,105,9,0.051574699999999994,0,-1.0,17.8571,-1.0,133,10,-1.0,0,-1.0,2.71429,-1.0,54,10.6667,0.997549,0,-1.0,3.8571400000000002,-1.0,133,8,0.827843,1,-1.0,17.4286,-1.0,246,7.75,0.83015,1,-1.0,17.0,-1.0,171,13.8,0.720128,1,-1.0,4.42857,-1.0,100,14.5,0.0824202,0,-1.0,4.85714,-1.0,100,9,1.0,0,-1.0,2.71429,-1.0,92,9,0.056271100000000004,0,-1.0,1.5714299999999999,-1.0,121,8.125,0.9999459999999999,0,-1.0,1.71429,-1.0,140,17.2857,1.0,0,-1.0,4.71429,-1.0,171,9.8,0.9583219999999999,0,-1.0,3.4285699999999997,-1.0,39,6.5,0.9994370000000001,0,-1.0,16.7143,-1.0,125,8.42857,0.287235,0,-1.0,2.42857,-1.0,170,7.25,0.376645,0,-1.0,17.2857,-1.0,62,12.1667,0.99865,0,-1.0,3.71429,-1.0,118,8.75,1.0,1,-1.0,17.4286,-1.0,86,7.42857,0.0321567,0,-1.0,2.0,-1.0,117,7.25,0.06175459999999999,0,-1.0,2.0,-1.0,96,7,0.9999100000000001,0,-1.0,2.71429,-1.0,83,6.33333,-1.0,0,-1.0,15.1429,-1.0,94,8.5,0.954227,0,-1.0,17.5714,-1.0,197,9.2,0.00295687,0,-1.0,4.14286,-1.0,288,15.75,0.0140082,0,-1.0,18.7143,-1.0,91,7.71429,0.999999,1,-1.0,2.1428599999999998,-1.0,98,11.5714,1.0,0,-1.0,2.0,-1.0
440,115,6,0.372154,0,0.3575,1.5714299999999999,0.153846,143,6.75,0.9996209999999999,0,0.7475,17.0,0.794872,107,7.75,0.999876,0,0.59,17.1429,0.8717950000000001,58,7.71429,0.30693400000000004,0,0.44,2.42857,0.717949,105,9,0.00519669,0,0.5725,17.8571,0.897436,133,10,1.0,0,0.6975,2.71429,0.769231,54,10.6667,0.9995299999999999,0,0.6275,3.8571400000000002,0.8717950000000001,134,8,0.746505,1,0.72,17.4286,0.769231,247,7.75,0.7750819999999999,1,0.5125,17.0,0.794872,171,13.8,0.999876,0,0.5625,4.42857,0.641026,100,14.5,0.976137,0,0.535,4.85714,0.6153850000000001,101,9,0.08276019999999999,1,0.525,2.71429,0.666667,92,9,0.0714435,0,0.305,1.5714299999999999,0.5897439999999999,121,8.125,0.00410813,0,0.3725,1.71429,0.564103,140,17.2857,1.0,0,0.5275,4.71429,0.74359,171,9.8,0.999757,0,0.4975,3.4285699999999997,0.564103,39,6.5,0.999411,0,0.5175,16.7143,0.717949,126,8.42857,0.638894,1,0.63,2.42857,0.717949,171,7.25,0.676075,1,0.585,17.2857,0.717949,62,12.1667,0.9995360000000001,0,0.48,3.71429,0.717949,118,8.75,0.612065,0,0.7525,17.4286,0.794872,86,7.42857,0.045085400000000005,0,0.2475,2.0,0.641026,118,7.25,0.0609393,1,0.32,2.0,0.6153850000000001,96,7,0.999765,0,0.695,2.71429,0.717949,83,6.33333,0.954939,0,0.48,15.1429,0.74359,94,8.5,0.879608,0,0.5175,17.5714,0.717949,198,9.2,0.996531,1,0.7125,4.14286,0.974359,288,15.75,0.14049,0,0.7625,18.7143,0.897436,91,7.71429,0.593237,0,0.285,2.1428599999999998,0.41025600000000007,98,11.5714,-1.0,0,0.365,2.0,0.153846
441,115,6,0.5128060000000001,0,-1.0,1.5714299999999999,-1.0,143,6.75,0.9996370000000001,0,-1.0,17.0,-1.0,107,7.75,0.999757,0,-1.0,17.1429,-1.0,59,7.14286,-1.0,1,-1.0,2.0,-1.0,105,9,0.9994370000000001,0,-1.0,17.8571,-1.0,133,10,1.0,0,-1.0,2.71429,-1.0,54,10.6667,0.999092,0,-1.0,3.8571400000000002,-1.0,134,8,0.657578,0,-1.0,17.4286,-1.0,247,7.75,0.00296783,0,-1.0,17.0,-1.0,171,13.8,0.999757,0,-1.0,4.42857,-1.0,100,14.5,-1.0,0,-1.0,4.85714,-1.0,101,9,0.00349844,0,-1.0,2.71429,-1.0,92,9,0.052841099999999995,0,-1.0,1.5714299999999999,-1.0,121,8.125,0.484814,0,-1.0,1.71429,-1.0,140,17.2857,1.0,0,-1.0,4.71429,-1.0,171,9.8,0.9998229999999999,0,-1.0,3.4285699999999997,-1.0,39,6.5,0.999568,0,-1.0,16.7143,-1.0,126,8.42857,0.261137,0,-1.0,2.42857,-1.0,172,7.25,0.8099689999999999,1,-1.0,17.2857,-1.0,62,12.1667,0.998567,0,-1.0,3.71429,-1.0,118,8.75,0.00253904,0,-1.0,17.4286,-1.0,86,7.42857,0.703535,0,-1.0,2.0,-1.0,118,7.25,0.996792,0,-1.0,2.0,-1.0,96,7,0.999872,0,-1.0,2.71429,-1.0,83,6.33333,0.99921,0,-1.0,15.1429,-1.0,95,8.5,0.961694,1,-1.0,17.5714,-1.0,199,9.2,0.836199,1,-1.0,4.14286,-1.0,288,15.75,0.011859100000000001,0,-1.0,18.7143,-1.0,91,7.71429,0.42384499999999997,0,-1.0,2.1428599999999998,-1.0,98,11.5714,1.0,0,-1.0,2.0,-1.0
442,115,6,0.010665799999999998,0,-1.0,1.5714299999999999,-1.0,143,6.75,0.12214100000000001,0,-1.0,17.0,-1.0,107,7.75,0.999757,0,-1.0,17.1429,-1.0,59,7.14286,0.26868000000000003,0,-1.0,2.0,-1.0,105,9,0.9992059999999999,0,-1.0,17.8571,-1.0,133,10,1.0,0,-1.0,2.71429,-1.0,54,10.6667,0.997337,0,-1.0,3.8571400000000002,-1.0,135,8,0.84703,1,-1.0,17.4286,-1.0,247,7.75,0.188659,0,-1.0,17.0,-1.0,171,13.8,0.997215,0,-1.0,4.42857,-1.0,100,14.5,0.0811911,0,-1.0,4.85714,-1.0,102,9,0.100865,1,-1.0,2.71429,-1.0,92,9,0.0797615,0,-1.0,1.5714299999999999,-1.0,121,8.125,0.0034560000000000003,0,-1.0,1.71429,-1.0,141,17.2857,1.0,1,-1.0,4.71429,-1.0,171,9.8,0.999875,0,-1.0,3.4285699999999997,-1.0,39,6.5,0.00297457,0,-1.0,16.7143,-1.0,127,8.42857,0.639534,1,-1.0,2.42857,-1.0,173,7.25,0.665775,1,-1.0,17.2857,-1.0,62,12.1667,0.9996459999999999,0,-1.0,3.71429,-1.0,118,8.75,0.585942,0,-1.0,17.4286,-1.0,86,7.42857,0.0457419,0,-1.0,2.0,-1.0,118,7.25,0.0601246,0,-1.0,2.0,-1.0,96,7,0.99977,0,-1.0,2.71429,-1.0,83,6.33333,-1.0,0,-1.0,15.1429,-1.0,95,8.5,0.419588,0,-1.0,17.5714,-1.0,200,9.2,-1.0,1,-1.0,4.14286,-1.0,288,15.75,0.121457,0,-1.0,18.7143,-1.0,91,7.71429,0.9954069999999999,0,-1.0,2.1428599999999998,-1.0,98,11.5714,1.0,0,-1.0,2.0,-1.0
443,116,6,0.535632,1,-1.0,1.5714299999999999,-1.0,143,6.75,0.00232112,0,-1.0,17.0,-1.0,107,7.75,0.999757,0,-1.0,17.1429,-1.0,59,7.14286,0.28838800000000003,0,-1.0,2.0,-1.0,105,9,0.00632489,0,-1.0,17.8571,-1.0,133,10,0.337183,0,-1.0,2.71429,-1.0,54,10.6667,0.9995299999999999,0,-1.0,3.8571400000000002,-1.0,135,8,0.0031864000000000003,0,-1.0,17.4286,-1.0,247,7.75,0.822839,0,-1.0,17.0,-1.0,171,13.8,-1.0,0,-1.0,4.42857,-1.0,100,14.5,-1.0,0,-1.0,4.85714,-1.0,102,9,-1.0,0,-1.0,2.71429,-1.0,92,9,0.061566499999999996,0,-1.0,1.5714299999999999,-1.0,121,8.125,0.8412700000000001,0,-1.0,1.71429,-1.0,141,17.2857,1.0,0,-1.0,4.71429,-1.0,171,9.8,-1.0,0,-1.0,3.4285699999999997,-1.0,39,6.5,0.00297457,0,-1.0,16.7143,-1.0,127,8.42857,0.312946,0,-1.0,2.42857,-1.0,173,7.25,0.585616,0,-1.0,17.2857,-1.0,62,12.1667,-1.0,0,-1.0,3.71429,-1.0,119,8.75,0.8332579999999999,1,-1.0,17.4286,-1.0,86,7.42857,0.044394,0,-1.0,2.0,-1.0,119,7.25,-1.0,1,-1.0,2.0,-1.0,96,7,0.999762,0,-1.0,2.71429,-1.0,84,6.33333,0.9826469999999999,1,-1.0,15.1429,-1.0,95,8.5,0.9601299999999999,0,-1.0,17.5714,-1.0,200,9.2,0.294545,0,-1.0,4.14286,-1.0,288,15.75,0.00640923,0,-1.0,18.7143,-1.0,91,7.71429,0.999129,0,-1.0,2.1428599999999998,-1.0,98,11.5714,1.0,0,-1.0,2.0,-1.0
